Time(s),SampleIndex,Seq,ValidFlag,InterpFlag,GapLen,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
1.78,178,12663,1,0,0,0,808.79211,874.4812,1564.78882,1687.46948,-0.03125,0.01123,1.00027,-1.435,0.42,-0.7,6884,74606,110161
1.79,179,12664,1,0,0,0,808.79211,874.4812,1564.78882,1687.31689,-0.0315,0.01196,1.00027,-1.435,0.455,-0.595,6883,74605,110159
1.8,180,12665,1,0,0,0,808.79211,874.4812,1564.94141,1687.39319,-0.03198,0.01086,0.99869,-1.523,0.473,-0.683,6883,74605,110159
1.81,181,12666,1,0,0,0,808.79211,874.4812,1564.71252,1687.54578,-0.03406,0.01209,0.99991,-1.628,0.595,-0.7,6880,74608,110159
1.82,182,12667,1,0,0,0,808.79211,874.4812,1564.78882,1687.46948,-0.03345,0.01074,0.99905,-1.523,0.578,-0.56,6880,74608,110159
1.83,183,12668,1,0,0,0,808.79211,874.4812,1564.63623,1688.30872,-0.03442,0.01367,1.00064,-1.278,0.49,-0.42,6879,74606,110161
1.84,184,12669,1,0,0,0,808.79211,874.4812,1564.94141,1687.46948,-0.03259,0.01416,1.00162,-1.19,0.42,-0.525,6879,74606,110161
1.85,185,12670,1,0,0,0,809.021,874.4812,1564.94141,1687.31689,-0.03272,0.01575,0.99979,-1.103,0.403,-0.403,6878,74603,110159
1.86,186,12671,1,0,0,0,809.021,874.4812,1564.94141,1687.39319,-0.02954,0.01563,0.99966,-1.383,0.403,-0.42,6878,74603,110159
1.87,187,12672,1,0,0,0,809.021,874.4812,1564.94141,1687.46948,-0.02905,0.01514,0.99942,-1.453,0.385,-0.49,6877,74602,110155
1.88,188,12673,1,0,0,0,809.021,874.4812,1564.86511,1687.39319,-0.02783,0.01306,0.9982,-1.61,0.455,-0.543,6877,74602,110155
1.89,189,12674,1,0,0,0,809.021,874.4812,1565.17029,1687.31689,-0.02905,0.01123,1.00101,-1.61,0.49,-0.403,6874,74605,110158
1.9,190,12675,1,0,0,0,809.021,874.32861,1564.94141,1687.62207,-0.03125,0.01086,1.00272,-1.575,0.525,-0.263,6874,74605,110158
1.91,191,12676,1,0,0,0,809.021,874.32861,1564.78882,1687.16431,-0.03174,0.01245,1.00247,-1.295,0.403,-0.42,6875,74604,110160
1.92,192,12677,1,0,0,0,809.021,874.32861,1564.94141,1687.39319,-0.03308,0.01465,0.99991,-1.33,0.49,-0.35,6875,74604,110160
1.93,193,12678,1,0,0,0,809.021,874.32861,1564.78882,1687.54578,-0.03113,0.01563,0.99673,-1.4,0.508,-0.403,6875,74603,110157
1.94,194,12679,1,0,0,0,809.021,874.32861,1564.94141,1687.31689,-0.03455,0.01636,0.99844,-1.453,0.42,-0.105,6875,74603,110157
1.95,195,12680,1,0,0,0,809.09729,874.32861,1564.94141,1687.2406,-0.03516,0.01465,1.00052,-1.75,0.455,-0.035,6875,74604,110162
1.96,196,12681,1,0,0,0,809.09729,874.32861,1564.71252,1687.54578,-0.03247,0.01367,0.99979,-1.61,0.42,-0.088,6875,74604,110162
1.97,197,12682,1,0,0,0,809.09729,874.32861,1564.86511,1687.2406,-0.03211,0.01221,1.00198,-1.523,0.438,-0.175,6876,74604,110166
1.98,198,12683,1,0,0,0,809.09729,874.32861,1564.78882,1687.31689,-0.03211,0.01038,1.00186,-1.523,0.473,-0.088,6876,74604,110166
1.99,199,12684,1,0,0,0,809.09729,874.32861,1564.78882,1687.77466,-0.03272,0.01184,1.00296,-1.645,0.42,-0.053,6872,74600,110165
2.0,200,12685,1,0,0,0,809.09729,874.40491,1564.94141,1687.16431,-0.03015,0.01367,1.00015,-1.4,0.385,-0.07,6872,74600,110165
2.01,201,12686,1,0,0,0,809.09729,874.40491,1564.94141,1687.39319,-0.02869,0.0144,0.99796,-1.4,0.315,-0.193,6875,74600,110162
2.02,202,12687,1,0,0,0,809.09729,874.40491,1564.78882,1687.62207,-0.03015,0.01611,0.9993,-1.558,0.455,-0.053,6875,74600,110162
2.03,203,12688,1,0,0,0,809.09729,874.40491,1564.86511,1687.46948,-0.03125,0.0144,0.99722,-1.785,0.56,-0.158,6880,74601,110170
2.04,204,12689,1,0,0,0,809.09729,874.40491,1564.86511,1687.46948,-0.03211,0.01392,0.99991,-2.118,0.525,-0.21,6880,74601,110170
2.05,205,12690,1,0,0,0,809.021,874.40491,1564.94141,1687.69836,-0.03162,0.0083,1.00357,-2.188,0.49,-0.245,6878,74601,110174
2.06,206,12691,1,0,0,0,809.021,874.40491,1564.55994,1687.2406,-0.03003,0.00623,1.00113,-1.995,0.438,-0.088,6878,74601,110174
2.07,207,12692,1,0,0,0,809.021,874.40491,1564.94141,1687.46948,-0.03247,0.00647,1.00162,-1.82,0.385,-0.105,6879,74604,110181
2.08,208,12693,1,0,0,0,809.021,874.40491,1564.78882,1687.62207,-0.03137,0.00855,1.00015,-1.523,0.473,-0.28,6879,74604,110181
2.09,209,12694,1,0,0,0,809.021,874.40491,1564.78882,1687.39319,-0.03552,0.01563,1.00687,-1.19,0.455,-0.35,6879,74606,110184
2.1,210,12695,1,0,0,0,809.021,874.5575,1564.86511,1687.31689,-0.03198,0.01526,0.99393,-1.348,0.7,-0.718,6879,74606,110184
2.11,211,12696,1,0,0,0,809.021,874.5575,1564.71252,1687.62207,-0.03113,0.01086,0.99979,-2.17,0.245,-0.455,6880,74604,110189
2.12,212,12697,1,0,0,0,809.021,874.5575,1564.78882,1687.2406,-0.03394,0.00757,1.00113,-2.38,0.525,-0.718,6880,74604,110189
2.13,213,12698,1,0,0,0,809.021,874.5575,1564.94141,1687.39319,-0.03723,0.00366,1.00174,-1.82,0.753,-0.42,6883,74604,110191
2.14,214,12699,1,0,0,0,809.021,874.5575,1564.78882,1687.54578,-0.03442,0.00635,1.00162,-1.068,0.613,-0.403,6883,74604,110191
2.15,215,12700,1,0,0,0,808.86841,874.5575,1564.63623,1687.46948,-0.03247,0.01575,1.00015,-0.473,0.438,-0.665,6883,74607,110197
2.16,216,12701,1,0,0,0,808.86841,874.5575,1564.63623,1687.46948,-0.03491,0.01587,0.99686,-0.805,0.543,-0.14,6883,74607,110197
2.17,217,12702,1,0,0,0,808.86841,874.5575,1564.86511,1687.46948,-0.03345,0.0166,0.99759,-0.98,0.298,-0.403,6886,74610,110202
2.18,218,12703,1,0,0,0,808.86841,874.5575,1564.78882,1687.2406,-0.03211,0.01758,0.99918,-1.12,0.315,-0.648,6886,74610,110202
2.19,219,12704,1,0,0,0,808.86841,874.5575,1565.70435,1687.85095,-0.03076,0.01599,1.00015,-1.295,0.368,-0.455,6887,74608,110201
2.2,220,12705,1,0,0,0,808.86841,874.5575,1564.86511,1687.69836,-0.02942,0.0144,1.00052,-1.313,0.385,-0.245,6887,74608,110201
2.21,221,12706,1,0,0,0,808.86841,874.5575,1564.78882,1687.46948,-0.02942,0.0144,1.00052,-1.313,0.385,-0.245,6889,74608,110202
2.22,222,12707,1,0,0,0,808.86841,874.5575,1564.86511,1687.39319,-0.02832,0.0166,0.99979,-1.278,0.385,-0.193,6889,74608,110202
2.23,223,12708,1,0,0,0,808.86841,874.5575,1564.78882,1687.69836,-0.02881,0.01587,0.9982,-1.26,0.49,-0.28,6891,74612,110210
2.24,224,12709,1,0,0,0,808.86841,874.5575,1564.78882,1687.39319,-0.02966,0.01746,0.99979,-1.47,0.525,-0.088,6891,74612,110210
2.25,225,12710,1,0,0,0,809.021,874.5575,1564.78882,1687.31689,-0.03211,0.0177,1.00125,-1.488,0.473,0.123,6892,74614,110223
2.26,226,12711,1,0,0,0,809.021,874.5575,1564.48364,1687.62207,-0.03137,0.01709,1.00027,-1.628,0.508,-0.035,6892,74614,110223
2.27,227,12712,1,0,0,0,809.021,874.5575,1564.71252,1687.46948,-0.03015,0.0155,0.99869,-1.908,0.403,0.053,6892,74618,110228
2.28,228,12713,1,0,0,0,809.021,874.5575,1564.71252,1687.46948,-0.03284,0.01355,1.00003,-2.065,0.525,0.0,6892,74618,110228
2.29,229,12714,1,0,0,0,809.021,874.5575,1564.71252,1687.54578,-0.03284,0.01233,1.00003,-2.188,0.578,0.018,6896,74619,110234
2.3,230,12715,1,0,0,0,809.021,874.4812,1564.86511,1687.31689,-0.03394,0.01245,1.00308,-2.048,0.595,-0.088,6896,74619,110234
2.31,231,12716,1,0,0,0,809.021,874.4812,1564.48364,1687.54578,-0.03223,0.01184,1.0004,-1.943,0.595,-0.07,6899,74617,110238
2.32,232,12717,1,0,0,0,809.021,874.4812,1564.55994,1687.54578,-0.0332,0.01514,1.00003,-1.75,0.543,-0.053,6899,74617,110238
2.33,233,12718,1,0,0,0,809.021,874.4812,1564.55994,1687.39319,-0.03259,0.0144,1.00027,-1.628,0.543,-0.088,6902,74620,110243
2.34,234,12719,1,0,0,0,809.021,874.4812,1564.55994,1687.54578,-0.03272,0.01318,1.00089,-1.838,0.473,-0.245,6902,74620,110243
2.35,235,12720,1,0,0,0,808.79211,874.4812,1564.78882,1687.69836,-0.03198,0.01221,0.99966,-1.873,0.525,-0.175,6903,74623,110255
2.36,236,12721,1,0,0,0,808.79211,874.4812,1564.33105,1687.54578,-0.03308,0.01343,1.00027,-1.715,0.455,-0.315,6903,74623,110255
2.37,237,12722,1,0,0,0,808.79211,874.4812,1564.71252,1687.62207,-0.03113,0.0155,1.0004,-1.645,0.49,-0.158,6907,74628,110259
2.38,238,12723,1,0,0,0,808.79211,874.4812,1564.78882,1687.77466,-0.03101,0.01611,1.0004,-1.768,0.543,-0.228,6907,74628,110259
2.39,239,12724,1,0,0,0,808.79211,874.4812,1564.71252,1687.39319,-0.03137,0.01477,1.0004,-1.995,0.648,-0.438,6908,74627,110265
2.4,240,12725,1,0,0,0,808.79211,874.63379,1564.86511,1687.54578,-0.03027,0.01209,0.99966,-2.065,0.683,-0.333,6908,74627,110265
2.41,241,12726,1,0,0,0,808.79211,874.63379,1564.78882,1687.77466,-0.03113,0.01465,1.0032,-1.908,0.613,-0.368,6913,74625,110268
2.42,242,12727,1,0,0,0,808.79211,874.63379,1564.86511,1687.46948,-0.02893,0.01343,0.99991,-1.978,0.56,-0.56,6913,74625,110268
2.43,243,12728,1,0,0,0,808.79211,874.63379,1564.94141,1687.62207,-0.0293,0.01209,0.99918,-1.96,0.543,-0.35,6912,74629,110278
2.44,244,12729,1,0,0,0,808.79211,874.63379,1564.78882,1687.62207,-0.03088,0.01172,1.00027,-1.908,0.56,-0.455,6912,74629,110278
2.45,245,12730,1,0,0,0,808.86841,874.63379,1564.78882,1687.54578,-0.0315,0.01379,0.99991,-1.68,0.63,-0.525,6914,74632,110283
2.46,246,12731,1,0,0,0,808.86841,874.63379,1564.71252,1687.46948,-0.03235,0.01489,0.9982,-1.68,0.7,-0.385,6914,74632,110283
2.47,247,12732,1,0,0,0,808.86841,874.63379,1564.86511,1687.54578,-0.03479,0.01477,0.99954,-1.698,0.788,-0.63,6920,74633,110288
2.48,248,12733,1,0,0,0,808.86841,874.63379,1564.78882,1687.39319,-0.03345,0.01465,1.00101,-1.855,0.525,-0.595,6920,74633,110288
2.49,249,12734,1,0,0,0,808.86841,874.63379,1565.0177,1687.39319,-0.03052,0.01453,1.0004,-1.855,0.473,-0.543,6922,74635,110288
2.5,250,12735,1,0,0,0,808.86841,874.40491,1564.78882,1687.69836,-0.03076,0.01404,0.99893,-1.855,0.525,-0.438,6922,74635,110288
2.51,251,12736,1,0,0,0,808.86841,874.40491,1564.71252,1687.46948,-0.02844,0.01489,0.99893,-1.838,0.578,-0.438,6923,74636,110296
2.52,252,12737,1,0,0,0,808.86841,874.40491,1564.71252,1687.46948,-0.02832,0.01477,1.00125,-1.89,0.63,-0.473,6923,74636,110296
2.53,253,12738,1,0,0,0,808.86841,874.40491,1564.78882,1688.5376,-0.03247,0.01514,1.00198,-2.013,0.613,-0.473,6926,74637,110303
2.54,254,12739,1,0,0,0,808.86841,874.40491,1564.71252,1687.46948,-0.03418,0.01306,1.00027,-2.083,0.63,-0.315,6926,74637,110303
2.55,255,12740,1,0,0,0,809.021,874.40491,1564.86511,1687.31689,-0.03394,0.01233,0.99979,-2.048,0.595,-0.193,6928,74639,110309
2.56,256,12741,1,0,0,0,809.021,874.40491,1564.48364,1687.69836,-0.03406,0.01282,0.99979,-1.768,0.595,-0.193,6928,74639,110309
2.57,257,12742,1,0,0,0,809.021,874.40491,1564.78882,1687.46948,-0.03296,0.01416,1.00003,-1.61,0.473,-0.21,6932,74641,110311
2.58,258,12743,1,0,0,0,809.021,874.40491,1564.78882,1687.92725,-0.03333,0.0127,1.00052,-1.908,0.578,-0.245,6932,74641,110311
2.59,259,12744,1,0,0,0,809.021,874.40491,1564.71252,1687.77466,-0.03418,0.01001,1.00076,-1.82,0.473,-0.263,6938,74639,110303
2.6,260,12745,1,0,0,0,809.021,874.5575,1564.86511,1687.39319,-0.03223,0.00806,1.00101,-1.68,0.35,-0.28,6938,74639,110303
2.61,261,12746,1,0,0,0,809.021,874.5575,1564.78882,1687.69836,-0.03052,0.0094,1.00064,-1.47,0.368,-0.28,6936,74636,110289
2.62,262,12747,1,0,0,0,809.021,874.5575,1564.63623,1687.62207,-0.02832,0.01282,0.99942,-1.155,0.49,-0.455,6936,74636,110289
2.63,263,12748,1,0,0,0,809.021,874.5575,1564.63623,1687.54578,-0.0304,0.01575,1.00015,-1.348,0.49,-0.42,6933,74635,110284
2.64,264,12749,1,0,0,0,809.021,874.5575,1564.71252,1687.54578,-0.0332,0.01648,1.00064,-1.54,0.49,-0.525,6933,74635,110284
2.65,265,12750,1,0,0,0,808.86841,874.5575,1564.71252,1687.54578,-0.03272,0.0155,0.99954,-1.575,0.578,-0.438,6932,74634,110280
2.66,266,12751,1,0,0,0,808.86841,874.5575,1564.40735,1687.54578,-0.03247,0.01379,1.0004,-1.698,0.613,-0.455,6932,74634,110280
2.67,267,12752,1,0,0,0,808.86841,874.5575,1564.71252,1687.46948,-0.03223,0.01172,0.99979,-1.593,0.613,-0.613,6928,74633,110273
2.68,268,12753,1,0,0,0,808.86841,874.5575,1564.71252,1687.62207,-0.03406,0.01111,1.00076,-1.54,0.63,-0.543,6928,74633,110273
2.69,269,12754,1,0,0,0,808.86841,874.5575,1564.63623,1687.46948,-0.03357,0.01221,0.99893,-1.138,0.42,-0.438,6928,74633,110272
2.7,270,12755,1,0,0,0,808.86841,874.4812,1564.55994,1687.46948,-0.03272,0.01257,0.99857,-1.085,0.455,-0.56,6928,74633,110272
2.71,271,12756,1,0,0,0,808.86841,874.4812,1564.55994,1687.39319,-0.03345,0.01489,0.99966,-0.945,0.525,-0.613,6925,74628,110271
2.72,272,12757,1,0,0,0,808.86841,874.4812,1564.71252,1687.2406,-0.03186,0.01721,0.9993,-1.05,0.56,-0.578,6925,74628,110271
2.73,273,12758,1,0,0,0,808.86841,874.4812,1564.78882,1687.39319,-0.03259,0.01733,1.00003,-1.085,0.455,-0.718,6925,74628,110271
2.74,274,12759,1,0,0,0,808.86841,874.4812,1564.63623,1687.54578,-0.02991,0.01367,0.99991,-1.278,0.403,-0.595,6923,74629,110265
2.75,275,12760,1,0,0,0,808.86841,874.4812,1564.63623,1687.46948,-0.02954,0.01416,1.00015,-1.138,0.368,-0.56,6923,74628,110264
2.76,276,12761,1,0,0,0,808.86841,874.4812,1564.71252,1687.46948,-0.03064,0.01563,1.00052,-1.12,0.595,-0.648,6923,74628,110264
2.77,277,12762,1,0,0,0,808.86841,874.4812,1564.71252,1687.69836,-0.03088,0.01648,1.00015,-1.278,0.578,-0.788,6923,74628,110264
2.78,278,12763,1,0,0,0,808.86841,874.4812,1564.71252,1687.31689,-0.03003,0.01672,0.99857,-1.4,0.56,-0.683,6921,74628,110266
2.79,279,12764,1,0,0,0,808.86841,874.4812,1564.71252,1687.77466,-0.02942,0.01794,1.00076,-1.348,0.28,-0.63,6921,74628,110266
2.8,280,12765,1,0,0,0,808.86841,874.63379,1564.71252,1688.23242,-0.03003,0.01843,1.00076,-1.383,0.385,-0.578,6920,74627,110258
2.81,281,12766,1,0,0,0,808.86841,874.63379,1564.40735,1687.54578,-0.03198,0.01709,0.99979,-1.523,0.438,-0.595,6920,74627,110258
2.82,282,12767,1,0,0,0,808.86841,874.63379,1564.71252,1687.54578,-0.03308,0.01538,0.99966,-1.715,0.403,-0.49,6918,74625,110266
2.83,283,12768,1,0,0,0,808.86841,874.63379,1564.48364,1687.69836,-0.03357,0.01379,0.99991,-1.68,0.595,-0.525,6918,74625,110266
2.84,284,12769,1,0,0,0,808.86841,874.63379,1564.63623,1687.39319,-0.03284,0.01733,1.0004,-1.225,0.49,-0.543,6918,74628,110265
2.85,285,12770,1,0,0,0,808.86841,874.63379,1564.71252,1687.39319,-0.0332,0.01782,0.99966,-1.173,0.455,-0.595,6918,74628,110267
2.86,286,12771,1,0,0,0,808.86841,874.63379,1564.33105,1687.77466,-0.03467,0.01856,1.00027,-1.278,0.333,-0.473,6918,74628,110267
2.87,287,12772,1,0,0,0,808.86841,874.63379,1564.71252,1687.46948,-0.0332,0.01782,0.99979,-1.33,0.28,-0.228,6918,74628,110267
2.88,288,12773,1,0,0,0,808.86841,874.63379,1564.71252,1687.54578,-0.03052,0.01843,0.99991,-1.4,0.42,-0.228,6918,74628,110269
2.89,289,12774,1,0,0,0,808.86841,874.63379,1564.48364,1687.77466,-0.02857,0.01733,1.00052,-1.68,0.42,-0.158,6918,74628,110269
2.9,290,12775,1,0,0,0,808.86841,874.40491,1564.63623,1687.39319,-0.0282,0.01587,1.00089,-1.75,0.473,-0.315,6918,74626,110269
2.91,291,12776,1,0,0,0,808.86841,874.40491,1564.40735,1687.54578,-0.03101,0.01672,1.00308,-1.698,0.49,-0.28,6918,74626,110269
2.92,292,12777,1,0,0,0,808.86841,874.40491,1564.55994,1687.69836,-0.02966,0.01599,1.00186,-1.593,0.438,-0.245,6914,74624,110267
2.93,293,12778,1,0,0,0,808.86841,874.40491,1564.55994,1687.46948,-0.03003,0.01697,1.00052,-1.698,0.403,-0.333,6914,74624,110267
2.94,294,12779,1,0,0,0,808.86841,874.40491,1564.94141,1687.62207,-0.03259,0.01892,1.00174,-1.54,0.42,-0.298,6915,74626,110269
2.95,295,12780,1,0,0,0,809.021,874.40491,1564.78882,1687.69836,-0.03381,0.01868,0.99954,-1.803,0.525,-0.14,6916,74623,110267
2.96,296,12781,1,0,0,0,809.021,874.40491,1564.48364,1687.54578,-0.03137,0.01636,0.99698,-1.768,0.455,-0.14,6916,74623,110267
2.97,297,12782,1,0,0,0,809.021,874.40491,1564.78882,1687.54578,-0.03235,0.01709,1.00003,-1.663,0.455,0.0,6916,74623,110267
2.98,298,12783,1,0,0,0,809.021,874.40491,1564.71252,1687.69836,-0.03296,0.01624,0.99954,-1.82,0.49,-0.018,6918,74626,110264
2.99,299,12784,1,0,0,0,809.021,874.40491,1564.78882,1687.39319,-0.03284,0.01563,0.99991,-1.925,0.49,-0.193,6918,74626,110264
3.0,300,12785,1,0,0,0,809.021,874.78638,1564.78882,1687.46948,-0.03125,0.01428,1.0004,-1.768,0.49,-0.21,6912,74623,110268
3.01,301,12786,1,0,0,0,809.021,874.78638,1564.55994,1687.54578,-0.03015,0.01416,1.0004,-1.645,0.508,-0.35,6912,74623,110268
3.02,302,12787,1,0,0,0,809.021,874.78638,1564.78882,1687.31689,-0.03223,0.01672,1.00272,-1.593,0.455,-0.385,6917,74624,110272
3.03,303,12788,1,0,0,0,809.021,874.78638,1564.78882,1687.46948,-0.03101,0.01611,1.00113,-1.523,0.438,-0.21,6917,74624,110272
3.04,304,12789,1,0,0,0,809.021,874.78638,1564.71252,1687.62207,-0.02857,0.01538,0.99734,-1.383,0.525,-0.263,6917,74627,110268
3.05,305,12790,1,0,0,0,808.79211,874.78638,1564.63623,1687.31689,-0.03076,0.01843,0.99991,-1.278,0.56,-0.298,6917,74624,110271
3.06,306,12791,1,0,0,0,808.79211,874.78638,1564.63623,1687.46948,-0.03223,0.01941,0.99979,-1.453,0.613,-0.455,6917,74624,110271
3.07,307,12792,1,0,0,0,808.79211,874.78638,1564.71252,1687.62207,-0.03113,0.01746,0.99783,-1.785,0.473,-0.333,6917,74624,110271
3.08,308,12793,1,0,0,0,808.79211,874.78638,1564.63623,1687.39319,-0.03088,0.01685,0.99954,-1.908,0.508,-0.14,6921,74624,110273
3.09,309,12794,1,0,0,0,808.79211,874.78638,1564.78882,1687.54578,-0.03088,0.01611,1.0015,-2.013,0.49,0.0,6921,74624,110273
3.1,310,12795,1,0,0,0,808.79211,874.5575,1564.78882,1687.54578,-0.02991,0.0155,1.0004,-1.873,0.473,-0.21,6919,74620,110269
3.11,311,12796,1,0,0,0,808.79211,874.5575,1564.48364,1687.54578,-0.03015,0.01575,0.99966,-1.978,0.578,-0.298,6919,74620,110269
3.12,312,12797,1,0,0,0,808.79211,874.5575,1564.78882,1687.62207,-0.03125,0.01636,1.00027,-1.768,0.49,-0.28,6921,74620,110270
3.13,313,12798,1,0,0,0,808.79211,874.5575,1564.63623,1687.85095,-0.03088,0.01599,0.99979,-1.663,0.508,-0.368,6921,74620,110270
3.14,314,12799,1,0,0,0,808.79211,874.5575,1564.63623,1687.77466,-0.03088,0.01611,0.99881,-1.558,0.595,-0.263,6924,74625,110277
3.15,315,12800,1,0,0,0,809.021,874.5575,1564.86511,1687.54578,-0.03247,0.01807,0.99954,-1.733,0.595,-0.315,6924,74625,110277
3.16,316,12801,1,0,0,0,809.021,874.5575,1564.55994,1687.85095,-0.03308,0.01672,1.0004,-1.733,0.543,-0.42,6924,74622,110277
3.17,317,12802,1,0,0,0,809.021,874.5575,1564.71252,1687.54578,-0.03137,0.01563,1.0004,-1.838,0.56,-0.228,6924,74622,110277
3.18,318,12803,1,0,0,0,809.021,874.5575,1565.0177,1687.62207,-0.03113,0.01465,1.00027,-1.785,0.56,-0.28,6923,74620,110278
3.19,319,12804,1,0,0,0,809.021,874.5575,1564.63623,1687.92725,-0.03137,0.01502,1.00015,-1.628,0.525,-0.333,6923,74620,110278
3.2,320,12805,1,0,0,0,809.021,874.5575,1564.55994,1687.54578,-0.03064,0.01721,0.9982,-1.47,0.455,-0.315,6924,74623,110279
3.21,321,12806,1,0,0,0,809.021,874.5575,1564.40735,1687.46948,-0.03198,0.01782,0.99881,-1.47,0.508,-0.385,6924,74623,110279
3.22,322,12807,1,0,0,0,809.021,874.5575,1564.55994,1687.69836,-0.03003,0.01794,0.99869,-1.54,0.525,-0.315,6924,74619,110274
3.23,323,12808,1,0,0,0,809.021,874.5575,1564.55994,1687.46948,-0.0315,0.01929,1.00015,-1.768,0.595,-0.42,6924,74619,110274
3.24,324,12809,1,0,0,0,809.021,874.5575,1564.71252,1687.46948,-0.03027,0.01758,1.00027,-1.873,0.56,-0.298,6927,74621,110283
3.25,325,12810,1,0,0,0,808.86841,874.5575,1564.63623,1688.07983,-0.02893,0.01599,0.99942,-1.698,0.42,-0.385,6927,74621,110283
3.26,326,12811,1,0,0,0,808.86841,874.5575,1564.55994,1687.39319,-0.02844,0.01794,1.00089,-1.54,0.315,-0.175,6932,74616,110284
3.27,327,12812,1,0,0,0,808.86841,874.5575,1564.71252,1687.39319,-0.02942,0.01697,0.99893,-1.663,0.403,-0.263,6932,74616,110284
3.28,328,12813,1,0,0,0,808.86841,874.5575,1564.71252,1687.54578,-0.0315,0.01709,1.00064,-1.803,0.578,-0.315,6928,74620,110284
3.29,329,12814,1,0,0,0,808.86841,874.5575,1564.63623,1687.31689,-0.03027,0.01636,1.00064,-1.82,0.595,-0.315,6928,74620,110284
3.3,330,12815,1,0,0,0,808.86841,874.63379,1564.55994,1687.46948,-0.03003,0.0166,0.99759,-1.96,0.595,-0.175,6931,74620,110290
3.31,331,12816,1,0,0,0,808.86841,874.63379,1564.48364,1687.46948,-0.03259,0.01758,0.99857,-2.083,0.648,-0.315,6931,74620,110290
3.32,332,12817,1,0,0,0,808.86841,874.63379,1564.63623,1687.46948,-0.03162,0.01648,0.99771,-2.17,0.613,-0.438,6932,74618,110289
3.33,333,12818,1,0,0,0,808.86841,874.63379,1564.63623,1689.22424,-0.03174,0.01575,1.00003,-2.223,0.578,-0.438,6932,74618,110289
3.34,334,12819,1,0,0,0,808.86841,874.63379,1564.63623,1688.61389,-0.03247,0.01587,1.00052,-1.995,0.578,-0.42,6934,74618,110286
3.35,335,12820,1,0,0,0,808.79211,874.63379,1564.71252,1688.5376,-0.0293,0.01685,0.99844,-1.68,0.543,-0.49,6934,74618,110286
3.36,336,12821,1,0,0,0,808.79211,874.63379,1564.71252,1688.5376,-0.02979,0.0188,1.00015,-1.803,0.595,-0.63,6934,74621,110289
3.37,337,12822,1,0,0,0,808.79211,874.63379,1564.55994,1688.69019,-0.03101,0.0199,1.00076,-1.925,0.49,-0.578,6934,74621,110289
3.38,338,12823,1,0,0,0,808.79211,874.63379,1564.63623,1688.4613,-0.03211,0.0188,1.00137,-1.873,0.473,-0.473,6936,74618,110291
3.39,339,12824,1,0,0,0,808.79211,874.63379,1564.48364,1687.46948,-0.03003,0.01611,1.00125,-2.048,0.385,-0.403,6936,74618,110291
3.4,340,12825,1,0,0,0,808.79211,874.4812,1564.63623,1687.46948,-0.03088,0.01453,1.00064,-1.943,0.438,-0.42,6937,74614,110292
3.41,341,12826,1,0,0,0,808.79211,874.4812,1564.25476,1687.39319,-0.02966,0.01428,0.99881,-1.698,0.595,-0.263,6937,74614,110292
3.42,342,12827,1,0,0,0,808.79211,874.4812,1564.71252,1687.54578,-0.03174,0.0155,0.99966,-1.628,0.525,-0.28,6940,74617,110296
3.43,343,12828,1,0,0,0,808.79211,874.4812,1564.40735,1687.46948,-0.03052,0.01563,0.99905,-1.873,0.473,-0.14,6940,74617,110296
3.44,344,12829,1,0,0,0,808.79211,874.4812,1564.48364,1687.62207,-0.03162,0.01746,1.00052,-1.75,0.438,-0.228,6940,74612,110294
3.45,345,12830,1,0,0,0,808.86841,874.4812,1564.71252,1687.2406,-0.03259,0.01733,1.00101,-1.663,0.543,-0.298,6940,74612,110294
3.46,346,12831,1,0,0,0,808.86841,874.4812,1564.33105,1687.39319,-0.03381,0.01733,1.00162,-1.663,0.595,-0.228,6943,74613,110301
3.47,347,12832,1,0,0,0,808.86841,874.4812,1564.40735,1687.2406,-0.03223,0.01563,0.99979,-1.75,0.49,-0.35,6943,74613,110301
3.48,348,12833,1,0,0,0,808.86841,874.4812,1564.55994,1687.2406,-0.0315,0.01477,0.99869,-1.698,0.508,-0.21,6943,74615,110304
3.49,349,12834,1,0,0,0,808.86841,874.4812,1564.48364,1687.46948,-0.03284,0.01563,1.00076,-1.75,0.578,-0.455,6943,74615,110304
3.5,350,12835,1,0,0,0,808.86841,874.40491,1564.63623,1687.31689,-0.03174,0.01514,0.99966,-1.733,0.543,-0.473,6945,74615,110303
3.51,351,12836,1,0,0,0,808.86841,874.40491,1564.48364,1687.31689,-0.03088,0.01514,0.9982,-1.733,0.543,-0.543,6945,74615,110303
3.52,352,12837,1,0,0,0,808.86841,874.40491,1564.63623,1687.46948,-0.03052,0.01978,0.99954,-1.505,0.595,-0.385,6949,74614,110304
3.53,353,12838,1,0,0,0,808.86841,874.40491,1564.71252,1687.31689,-0.03052,0.02112,1.00089,-1.4,0.578,-0.21,6949,74614,110304
3.54,354,12839,1,0,0,0,808.86841,874.40491,1564.94141,1687.2406,-0.03064,0.02295,1.0043,-1.75,0.543,-0.298,6947,74611,110307
3.55,355,12840,1,0,0,0,808.86841,874.40491,1564.78882,1687.54578,-0.02954,0.01929,1.00235,-1.995,0.508,-0.21,6947,74611,110307
