Time(s),SampleIndex,Seq,ValidFlag,InterpFlag,GapLen,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
180.35,18035,25932,1,0,0,0,827.25525,893.09692,1599.0448,1722.41211,-0.00317,0.12708,0.99442,-0.998,0.42,-0.368,7534,78630,112356
180.36,18036,25933,1,0,0,0,827.25525,893.09692,1599.42627,1722.5647,-0.00464,0.12622,0.99539,-1.225,0.403,-0.245,7532,78626,112356
180.37,18037,25934,1,0,0,0,827.25525,893.09692,1599.0448,1722.71729,-0.00452,0.12452,0.99637,-1.208,0.385,-0.035,7532,78626,112356
180.38,18038,25935,1,0,0,0,827.25525,892.94434,1599.19739,1722.41211,-0.00171,0.12171,0.99283,-1.47,0.35,-0.263,7534,78632,112363
180.39,18039,25936,1,0,0,0,827.25525,892.94434,1598.81592,1722.4884,-0.00281,0.12098,0.99173,-1.26,0.333,-0.333,7534,78632,112363
180.4,18040,25937,1,0,0,0,827.25525,892.94434,1598.96851,1724.77722,-0.00195,0.11902,0.99014,-1.383,0.315,-0.105,7531,78630,112359
180.41,18041,25938,1,0,0,0,827.25525,892.94434,1599.19739,1722.41211,-0.00146,0.11975,0.99149,-1.365,0.298,-0.018,7531,78630,112359
180.42,18042,25939,1,0,0,0,827.25525,892.94434,1600.3418,1722.4884,-0.00281,0.12134,0.99344,-1.26,0.28,0.035,7532,78634,112364
180.43,18043,25940,1,0,0,0,827.33154,892.94434,1599.34998,1722.64099,-0.00488,0.12403,0.99698,-1.068,0.298,-0.42,7532,78634,112364
180.44,18044,25941,1,0,0,0,827.33154,892.94434,1599.12109,1722.41211,-0.00452,0.12098,0.99478,-1.26,0.263,-0.105,7531,78627,112359
180.45,18045,25942,1,0,0,0,827.33154,892.94434,1599.34998,1722.64099,-0.00525,0.12122,0.99649,-1.068,0.193,0.07,7531,78627,112359
180.46,18046,25943,1,0,0,0,827.33154,892.94434,1599.27368,1722.64099,-0.00415,0.1211,0.9921,-0.613,0.123,0.053,7530,78628,112360
180.47,18047,25944,1,0,0,0,827.33154,892.94434,1599.19739,1722.4884,-0.00354,0.12403,0.99039,-0.7,0.14,-0.175,7530,78628,112360
180.48,18048,25945,1,0,0,0,827.33154,893.02063,1599.42627,1722.4884,-0.0022,0.12134,0.98953,-0.893,0.158,-0.333,7532,78628,112358
180.49,18049,25946,1,0,0,0,827.33154,893.02063,1598.96851,1722.71729,-0.00134,0.12391,0.98917,-0.84,0.193,-0.28,7532,78628,112358
180.5,18050,25947,1,0,0,0,827.33154,893.02063,1599.27368,1722.5647,-0.0033,0.12732,0.98965,-0.928,0.298,-0.42,7533,78630,112363
180.51,18051,25948,1,0,0,0,827.33154,893.02063,1599.50256,1722.4884,-0.00476,0.12671,0.9949,-1.365,0.385,-0.403,7533,78630,112363
180.52,18052,25949,1,0,0,0,827.33154,893.02063,1599.27368,1722.71729,-0.0022,0.1222,0.996,-1.54,0.35,-0.315,7533,78625,112358
180.53,18053,25950,1,0,0,0,827.25525,893.02063,1599.27368,1722.33582,0.00037,0.12085,0.9921,-1.103,0.263,-0.298,7533,78625,112358
180.54,18054,25951,1,0,0,0,827.25525,893.02063,1599.34998,1722.41211,0.00037,0.12293,0.99149,-1.033,0.21,-0.228,7532,78625,112361
180.55,18055,25952,1,0,0,0,827.25525,893.02063,1599.19739,1722.86987,0.00049,0.12427,0.9888,-1.05,0.385,-0.193,7532,78625,112361
180.56,18056,25953,1,0,0,0,827.25525,893.02063,1599.27368,1722.4884,-0.00024,0.12232,0.9888,-1.12,0.298,-0.088,7534,78629,112367
180.57,18057,25954,1,0,0,0,827.25525,893.02063,1599.34998,1722.64099,-0.00269,0.12195,0.99124,-1.12,0.298,0.088,7534,78629,112367
180.58,18058,25955,1,0,0,0,827.25525,893.09692,1599.42627,1722.64099,-0.00146,0.12244,0.99087,-1.12,0.333,-0.035,7532,78629,112367
180.59,18059,25956,1,0,0,0,827.25525,893.09692,1598.96851,1722.64099,-0.00317,0.125,0.99283,-1.26,0.525,-0.21,7532,78629,112367
180.6,18060,25957,1,0,0,0,827.25525,893.09692,1599.27368,1722.5647,-0.00513,0.12183,0.99869,-1.488,0.438,-0.28,7536,78630,112369
180.61,18061,25958,1,0,0,0,827.25525,893.09692,1599.19739,1722.86987,-0.00293,0.11902,0.99734,-1.558,0.35,-0.298,7536,78630,112369
180.62,18062,25959,1,0,0,0,827.25525,893.09692,1599.27368,1722.71729,-0.00244,0.12037,0.99686,-1.085,0.298,-0.228,7536,78631,112371
180.63,18063,25960,1,0,0,0,827.40784,893.09692,1599.50256,1722.4884,-0.0011,0.12122,0.99527,-0.735,0.14,0.053,7536,78631,112371
180.64,18064,25961,1,0,0,0,827.40784,893.09692,1599.27368,1722.86987,-0.0011,0.12183,0.99124,-0.543,0.035,0.018,7539,78630,112372
180.65,18065,25962,1,0,0,0,827.40784,893.09692,1599.34998,1722.4884,-0.00317,0.12342,0.98868,-0.875,0.14,-0.123,7539,78630,112372
180.66,18066,25963,1,0,0,0,827.40784,893.09692,1599.42627,1722.4884,-0.00232,0.12525,0.9877,-0.788,0.105,-0.105,7536,78633,112378
180.67,18067,25964,1,0,0,0,827.40784,893.09692,1599.27368,1722.94617,-0.00464,0.12818,0.99124,-0.875,0.21,-0.123,7536,78633,112378
180.68,18068,25965,1,0,0,0,827.40784,893.02063,1599.34998,1722.5647,-0.00439,0.12708,0.99307,-1.103,0.228,-0.035,7538,78629,112379
180.69,18069,25966,1,0,0,0,827.40784,893.02063,1599.34998,1722.5647,-0.00171,0.12549,0.99417,-1.295,0.193,-0.105,7538,78629,112379
180.7,18070,25967,1,0,0,0,827.40784,893.02063,1599.42627,1722.71729,0.00073,0.12293,0.99283,-0.98,0.228,-0.158,7538,78633,112376
180.71,18071,25968,1,0,0,0,827.40784,893.02063,1599.34998,1722.33582,0.00122,0.12305,0.99124,-0.998,0.315,0.018,7538,78633,112376
180.72,18072,25969,1,0,0,0,827.40784,893.02063,1599.73145,1722.41211,0.00281,0.12354,0.98917,-0.963,0.228,0.193,7538,78631,112384
180.73,18073,25970,1,0,0,0,827.33154,893.02063,1599.42627,1722.64099,0.00183,0.12354,0.98953,-1.278,0.158,-0.035,7538,78631,112384
180.74,18074,25971,1,0,0,0,827.33154,893.02063,1599.27368,1722.33582,0.00256,0.12342,0.991,-1.383,0.385,0.0,7540,78631,112388
180.75,18075,25972,1,0,0,0,827.33154,893.02063,1599.42627,1722.25952,-0.00159,0.12476,0.99551,-1.295,0.543,-0.035,7540,78631,112388
180.76,18076,25973,1,0,0,0,827.33154,893.02063,1599.27368,1722.64099,-0.00208,0.12513,0.99442,-1.418,0.42,0.158,7540,78632,112390
180.77,18077,25974,1,0,0,0,827.33154,893.02063,1599.42627,1722.41211,-0.00208,0.12342,0.99515,-1.488,0.35,0.263,7540,78632,112390
180.78,18078,25975,1,0,0,0,827.33154,893.17322,1599.42627,1722.4884,-0.00269,0.12134,0.98904,-1.715,0.438,0.228,7541,78634,112387
180.79,18079,25976,1,0,0,0,827.33154,893.17322,1599.12109,1722.64099,-0.00366,0.12024,0.99112,-1.645,0.385,0.245,7541,78634,112387
180.8,18080,25977,1,0,0,0,827.33154,893.17322,1599.42627,1722.64099,-0.00562,0.11914,0.99307,-1.4,0.35,0.053,7543,78630,112393
180.81,18081,25978,1,0,0,0,827.33154,893.17322,1599.42627,1722.71729,-0.00818,0.12183,0.99173,-1.243,0.56,-0.193,7543,78630,112393
180.82,18082,25979,1,0,0,0,827.33154,893.17322,1599.27368,1723.25134,-0.00659,0.12488,0.9899,-1.435,0.56,-0.28,7542,78634,112390
180.83,18083,25980,1,0,0,0,827.33154,893.17322,1599.42627,1722.86987,-0.00537,0.12525,0.98807,-1.715,0.473,-0.053,7542,78634,112390
180.84,18084,25981,1,0,0,0,827.33154,893.17322,1599.42627,1722.71729,-0.00281,0.12622,0.98904,-1.75,0.508,0.158,7544,78632,112383
180.85,18085,25982,1,0,0,0,827.33154,893.17322,1599.19739,1722.71729,0.00061,0.12867,0.99075,-1.943,0.473,0.245,7544,78632,112383
180.86,18086,25983,1,0,0,0,827.33154,893.17322,1599.27368,1722.4884,-0.00354,0.12268,0.99942,-2.328,0.735,-0.105,7544,78628,112384
180.87,18087,25984,1,0,0,0,827.33154,893.17322,1599.34998,1722.64099,-0.00574,0.1178,0.99991,-2.363,0.595,-0.14,7544,78628,112384
180.88,18088,25985,1,0,0,0,827.33154,892.94434,1599.50256,1722.4884,-0.00647,0.11328,0.99747,-2.048,0.525,-0.07,7544,78628,112387
180.89,18089,25986,1,0,0,0,827.33154,892.94434,1598.96851,1722.4884,-0.00525,0.1139,0.99442,-1.435,0.263,0.053,7544,78628,112387
180.9,18090,25987,1,0,0,0,827.33154,892.94434,1599.34998,1722.4884,-0.0011,0.1167,0.99002,-0.84,0.07,-0.123,7546,78632,112385
180.91,18091,25988,1,0,0,0,827.33154,892.94434,1599.12109,1722.64099,0.00037,0.12452,0.99002,-0.805,0.018,0.193,7546,78632,112385
180.92,18092,25989,1,0,0,0,827.33154,892.94434,1599.34998,1722.5647,-0.00049,0.12732,0.99234,-1.085,0.035,0.245,7545,78625,112376
180.93,18093,25990,1,0,0,0,827.40784,892.94434,1599.50256,1722.64099,0.00098,0.12806,0.9899,-1.33,0.263,0.018,7545,78625,112376
180.94,18094,25991,1,0,0,0,827.40784,892.94434,1599.42627,1723.02246,0.00012,0.12854,0.99185,-1.523,0.403,-0.228,7543,78625,112365
180.95,18095,25992,1,0,0,0,827.40784,892.94434,1599.34998,1722.64099,-0.00037,0.12537,0.99075,-1.733,0.385,0.035,7543,78625,112365
180.96,18096,25993,1,0,0,0,827.40784,892.94434,1599.57886,1722.71729,-0.00317,0.11951,0.99283,-1.54,0.315,0.14,7540,78621,112356
180.97,18097,25994,1,0,0,0,827.40784,892.94434,1599.34998,1722.86987,-0.00354,0.11853,0.9921,-1.435,0.333,0.263,7540,78621,112356
180.98,18098,25995,1,0,0,0,827.40784,893.24951,1599.42627,1722.79358,-0.00476,0.11927,0.99295,-1.19,0.333,0.175,7536,78618,112346
180.99,18099,25996,1,0,0,0,827.40784,893.24951,1599.19739,1722.5647,-0.00293,0.11829,0.99527,-1.033,0.21,0.088,7536,78618,112346
181.0,18100,25997,1,0,0,0,827.40784,893.24951,1599.42627,1722.79358,-0.00293,0.11719,0.99698,-0.77,0.228,0.245,7536,78618,112341
181.01,18101,25998,1,0,0,0,827.40784,893.24951,1599.34998,1722.64099,-0.00281,0.12366,0.99527,-0.228,0.07,0.21,7536,78618,112341
181.02,18102,25999,1,0,0,0,827.40784,893.24951,1599.73145,1722.33582,-0.00244,0.12281,0.99014,-0.368,0.105,0.175,7530,78616,112332
181.03,18103,26000,1,0,0,0,827.33154,893.24951,1599.57886,1722.71729,-0.00208,0.1222,0.98904,-0.438,0.07,0.193,7530,78616,112332
181.04,18104,26001,1,0,0,0,827.33154,893.24951,1599.34998,1722.5647,-0.00354,0.12329,0.98929,-0.805,0.193,0.053,7529,78613,112325
181.05,18105,26002,1,0,0,0,827.33154,893.24951,1599.34998,1722.4884,-0.00427,0.12476,0.98929,-0.805,0.228,0.158,7529,78613,112325
181.06,18106,26003,1,0,0,0,827.33154,893.24951,1599.34998,1722.86987,-0.00391,0.12793,0.99173,-0.823,0.298,0.0,7527,78607,112316
181.07,18107,26004,1,0,0,0,827.33154,893.24951,1599.34998,1722.5647,-0.00586,0.12403,0.99649,-1.365,0.368,-0.053,7527,78607,112316
181.08,18108,26005,1,0,0,0,827.33154,893.17322,1599.42627,1722.64099,-0.00501,0.12146,0.99722,-1.453,0.368,-0.088,7522,78604,112307
181.09,18109,26006,1,0,0,0,827.33154,893.17322,1599.19739,1722.71729,-0.00281,0.11975,0.99649,-1.26,0.175,-0.298,7522,78604,112307
181.1,18110,26007,1,0,0,0,827.33154,893.17322,1599.34998,1722.64099,-0.00122,0.11817,0.99405,-1.173,0.07,-0.368,7517,78597,112300
181.11,18111,26008,1,0,0,0,827.33154,893.17322,1599.34998,1722.41211,-0.00061,0.11914,0.99087,-1.015,0.193,-0.28,7517,78597,112300
181.12,18112,26009,1,0,0,0,827.33154,893.17322,1599.27368,1722.71729,-0.00122,0.12122,0.99234,-1.103,0.298,0.018,7518,78595,112292
181.13,18113,26010,1,0,0,0,827.25525,893.17322,1599.34998,1722.33582,0.00024,0.12427,0.99246,-0.858,0.333,-0.018,7518,78595,112292
181.14,18114,26011,1,0,0,0,827.25525,893.17322,1599.34998,1722.4884,0.00073,0.12671,0.99112,-0.84,0.28,-0.105,7517,78593,112283
181.15,18115,26012,1,0,0,0,827.25525,893.17322,1599.27368,1722.4884,0.00049,0.1283,0.99173,-0.98,0.35,0.088,7517,78593,112283
181.16,18116,26013,1,0,0,0,827.25525,893.17322,1599.27368,1722.4884,-0.00195,0.12415,0.99405,-1.173,0.298,-0.07,7514,78590,112285
181.17,18117,26014,1,0,0,0,827.25525,893.17322,1599.27368,1722.4884,-0.00281,0.12122,0.99393,-1.348,0.263,0.0,7514,78590,112285
181.18,18118,26015,1,0,0,0,827.25525,893.02063,1599.27368,1722.71729,-0.00171,0.12134,0.99307,-1.54,0.263,-0.035,7511,78594,112290
181.19,18119,26016,1,0,0,0,827.25525,893.02063,1598.96851,1722.33582,-0.00122,0.12146,0.99283,-1.488,0.28,0.07,7511,78594,112290
181.2,18120,26017,1,0,0,0,827.25525,893.02063,1599.34998,1722.33582,-0.00281,0.1211,0.99332,-1.488,0.245,-0.018,7509,78588,112288
181.21,18121,26018,1,0,0,0,827.25525,893.02063,1599.34998,1722.5647,-0.00244,0.12366,0.99344,-1.33,0.333,-0.193,7509,78588,112288
181.22,18122,26019,1,0,0,0,827.25525,893.02063,1599.19739,1722.25952,-0.00452,0.12745,0.99588,-1.208,0.245,-0.14,7510,78591,112290
181.23,18123,26020,1,0,0,0,827.25525,893.02063,1599.27368,1722.4884,-0.0033,0.12622,0.99258,-1.313,0.14,-0.07,7510,78591,112290
181.24,18124,26021,1,0,0,0,827.25525,893.02063,1599.27368,1722.5647,-0.00354,0.12378,0.99063,-1.54,0.21,0.053,7506,78589,112295
181.25,18125,26022,1,0,0,0,827.25525,893.02063,1599.34998,1722.41211,-0.00293,0.12037,0.9899,-1.47,0.21,0.07,7506,78589,112295
181.26,18126,26023,1,0,0,0,827.25525,893.02063,1599.50256,1722.41211,-0.00391,0.12,0.99149,-1.365,0.333,-0.035,7506,78589,112295
181.27,18127,26024,1,0,0,0,827.25525,893.02063,1599.27368,1722.4884,-0.00269,0.1222,0.99051,-1.435,0.455,-0.053,7504,78591,112295
181.28,18128,26025,1,0,0,0,827.25525,893.09692,1599.27368,1722.64099,-0.0011,0.12037,0.99307,-1.715,0.438,0.175,7503,78589,112293
181.29,18129,26026,1,0,0,0,827.25525,893.09692,1599.42627,1722.4884,-0.00183,0.12012,0.99832,-1.628,0.385,0.315,7503,78589,112293
181.3,18130,26027,1,0,0,0,827.25525,893.09692,1599.34998,1722.86987,-0.00244,0.11951,0.99722,-1.435,0.455,0.245,7503,78589,112293
181.31,18131,26028,1,0,0,0,827.25525,893.09692,1599.42627,1722.4884,-0.00293,0.11951,0.99649,-1.138,0.315,0.193,7500,78588,112295
181.32,18132,26029,1,0,0,0,827.25525,893.09692,1599.65515,1722.5647,-0.00293,0.11988,0.99722,-0.77,0.123,0.088,7500,78588,112295
181.33,18133,26030,1,0,0,0,827.25525,893.09692,1599.57886,1722.64099,-0.00146,0.12378,0.991,-0.805,0.0,0.158,7498,78590,112298
181.34,18134,26031,1,0,0,0,827.25525,893.09692,1599.12109,1722.4884,-0.0011,0.12354,0.98733,-1.05,0.158,-0.018,7498,78590,112298
181.35,18135,26032,1,0,0,0,827.25525,893.09692,1599.19739,1722.5647,-0.00256,0.12207,0.98978,-1.05,0.228,0.035,7496,78586,112304
181.36,18136,26033,1,0,0,0,827.25525,893.09692,1599.27368,1723.09875,-0.00317,0.12232,0.99051,-1.103,0.21,-0.053,7496,78586,112304
181.37,18137,26034,1,0,0,0,827.25525,893.09692,1599.12109,1722.33582,-0.0033,0.12232,0.98941,-0.945,0.245,-0.21,7496,78589,112301
181.38,18138,26035,1,0,0,0,827.25525,893.02063,1599.42627,1722.5647,-0.00061,0.12317,0.9899,-0.648,0.403,-0.193,7498,78588,112295
181.39,18139,26036,1,0,0,0,827.25525,893.02063,1598.89221,1722.5647,-0.00024,0.12561,0.99149,-0.455,0.455,-0.123,7498,78588,112295
181.4,18140,26037,1,0,0,0,827.25525,893.02063,1599.19739,1722.33582,-0.00122,0.12403,0.99173,-0.683,0.508,0.158,7498,78588,112295
181.41,18141,26038,1,0,0,0,827.25525,893.02063,1599.34998,1722.25952,-0.00464,0.12122,0.9971,-1.313,0.578,-0.105,7496,78584,112295
181.42,18142,26039,1,0,0,0,827.25525,893.02063,1599.12109,1722.5647,-0.00427,0.12232,1.00577,-1.103,0.368,-0.158,7496,78584,112295
181.43,18143,26040,1,0,0,0,827.40784,893.02063,1599.34998,1722.25952,-0.00293,0.12171,1.01102,-0.753,-0.088,-0.035,7495,78582,112295
181.44,18144,26041,1,0,0,0,827.40784,893.02063,1599.27368,1722.25952,0.00452,0.13575,0.98953,-0.613,-0.21,-0.438,7495,78582,112295
181.45,18145,26042,1,0,0,0,827.40784,893.02063,1599.27368,1722.4884,0.00647,0.13758,0.99271,-0.42,-0.455,-0.543,7494,78581,112290
181.46,18146,26043,1,0,0,0,827.40784,893.02063,1599.27368,1722.25952,-0.00232,0.1139,0.98465,-1.015,-0.263,0.193,7494,78581,112290
181.47,18147,26044,1,0,0,0,827.40784,893.02063,1599.65515,1722.18323,-0.00366,0.10315,0.98477,-1.435,-0.193,0.665,7493,78575,112281
181.48,18148,26045,1,0,0,0,827.40784,892.86804,1599.34998,1722.33582,-0.00415,0.12513,0.97549,0.158,0.455,0.0,7493,78569,112285
181.49,18149,26046,1,0,0,0,827.40784,892.86804,1599.0448,1722.4884,-0.00879,0.1316,0.98465,-0.77,0.683,0.07,7493,78569,112285
181.5,18150,26047,1,0,0,0,827.40784,892.86804,1599.50256,1722.41211,-0.01257,0.12622,0.99466,-1.715,0.805,-0.088,7493,78569,112285
181.51,18151,26048,1,0,0,0,827.40784,892.86804,1599.34998,1722.64099,-0.01331,0.12061,1.00345,-1.82,0.805,0.123,7497,78575,112289
181.52,18152,26049,1,0,0,0,827.40784,892.86804,1599.27368,1722.4884,-0.00781,0.1283,1.0054,-1.313,0.683,0.0,7497,78575,112289
181.53,18153,26050,1,0,0,0,827.40784,892.86804,1599.34998,1722.4884,-0.00391,0.12891,0.99612,-0.963,0.193,0.088,7493,78577,112288
181.54,18154,26051,1,0,0,0,827.40784,892.86804,1599.0448,1722.64099,0.0,0.12073,0.98758,-1.558,0.123,-0.123,7493,78577,112288
181.55,18155,26052,1,0,0,0,827.40784,892.86804,1599.27368,1722.41211,0.0011,0.11853,0.9877,-1.365,0.105,-0.298,7494,78578,112291
181.56,18156,26053,1,0,0,0,827.40784,892.86804,1599.42627,1722.25952,0.00244,0.11841,0.98575,-0.893,0.175,0.053,7494,78578,112291
181.57,18157,26054,1,0,0,0,827.40784,892.86804,1599.27368,1722.4884,0.00159,0.11988,0.98636,-0.893,0.438,0.158,7495,78577,112289
181.58,18158,26055,1,0,0,0,827.40784,892.86804,1599.27368,1722.18323,0.00012,0.12525,0.99026,-1.418,0.718,0.07,7492,78576,112292
181.59,18159,26056,1,0,0,0,827.40784,892.86804,1599.34998,1722.33582,-0.00293,0.12037,0.99307,-1.488,0.823,0.018,7492,78576,112292
181.6,18160,26057,1,0,0,0,827.40784,892.86804,1599.27368,1722.4884,-0.0033,0.12317,0.99649,-1.453,0.805,0.0,7492,78576,112292
181.61,18161,26058,1,0,0,0,827.40784,892.86804,1599.19739,1722.10693,-0.00256,0.12647,0.99649,-1.225,0.875,0.315,7495,78570,112292
181.62,18162,26059,1,0,0,0,827.40784,892.86804,1599.42627,1722.25952,-0.00061,0.1272,0.99747,-1.068,0.823,0.42,7495,78570,112292
181.63,18163,26060,1,0,0,0,827.25525,892.86804,1599.42627,1722.18323,-0.00256,0.12342,0.99918,-1.26,0.648,0.245,7491,78569,112282
181.64,18164,26061,1,0,0,0,827.25525,892.86804,1599.0448,1722.18323,-0.0022,0.12207,0.99844,-1.033,0.525,0.263,7491,78569,112282
181.65,18165,26062,1,0,0,0,827.25525,892.86804,1599.34998,1722.25952,0.00085,0.12366,0.99527,-0.98,0.298,0.263,7492,78561,112274
181.66,18166,26063,1,0,0,0,827.25525,892.86804,1599.27368,1722.4884,0.00061,0.12342,0.99087,-1.173,0.105,0.385,7492,78561,112274
181.67,18167,26064,1,0,0,0,827.25525,892.86804,1599.27368,1722.25952,-0.00012,0.11951,0.98807,-0.963,0.07,0.228,7495,78559,112271
181.68,18168,26065,1,0,0,0,827.25525,892.86804,1599.42627,1722.25952,-0.00342,0.12,0.98782,-1.173,0.385,0.28,7495,78559,112271
181.69,18169,26066,1,0,0,0,827.25525,892.86804,1599.19739,1722.4884,-0.00415,0.12134,0.98978,-1.085,0.403,0.14,7492,78560,112267
181.7,18170,26067,1,0,0,0,827.25525,892.86804,1599.27368,1722.25952,-0.00781,0.12488,0.99429,-1.033,0.368,-0.07,7492,78560,112267
181.71,18171,26068,1,0,0,0,827.25525,892.86804,1599.65515,1722.41211,-0.00415,0.12757,0.99539,-1.015,0.228,-0.403,7495,78561,112273
181.72,18172,26069,1,0,0,0,827.25525,892.86804,1599.19739,1722.4884,-0.00452,0.12915,0.99087,-1.26,0.228,-0.368,7495,78561,112273
181.73,18173,26070,1,0,0,0,827.25525,892.86804,1599.19739,1722.18323,-0.00146,0.12745,0.98941,-1.61,0.14,0.035,7494,78562,112278
181.74,18174,26071,1,0,0,0,827.25525,892.86804,1599.19739,1721.80176,-0.00146,0.12745,0.98941,-1.523,0.053,0.035,7494,78562,112278
181.75,18175,26072,1,0,0,0,827.25525,892.86804,1599.27368,1722.18323,-0.00024,0.12903,0.99149,-2.275,0.525,-0.333,7494,78565,112282
181.76,18176,26073,1,0,0,0,827.25525,892.86804,1599.34998,1722.03064,-0.00354,0.1261,0.99417,-2.695,0.455,-0.403,7494,78565,112282
181.77,18177,26074,1,0,0,0,827.25525,892.86804,1599.65515,1722.03064,-0.00586,0.11963,0.99564,-2.835,0.49,-0.403,7498,78567,112296
181.78,18178,26075,1,0,0,0,827.25525,892.41028,1599.27368,1721.64917,-0.0083,0.11231,0.99564,-2.555,0.42,-0.175,7498,78567,112296
181.79,18179,26076,1,0,0,0,827.25525,892.41028,1599.27368,1721.72546,-0.00745,0.11341,0.99539,-1.908,0.263,-0.193,7496,78568,112299
181.8,18180,26077,1,0,0,0,827.25525,892.41028,1599.34998,1721.42029,-0.00354,0.12366,0.991,-0.998,0.333,-0.193,7496,78568,112299
181.81,18181,26078,1,0,0,0,827.25525,892.41028,1599.27368,1722.33582,-0.00281,0.12598,0.98868,-1.4,0.385,-0.14,7493,78571,112295
181.82,18182,26079,1,0,0,0,827.25525,892.41028,1599.34998,1721.80176,-0.00232,0.12549,0.98978,-1.715,0.28,-0.228,7493,78571,112295
181.83,18183,26080,1,0,0,0,827.63672,892.41028,1599.57886,1721.87805,-0.00195,0.12476,0.99307,-1.75,0.368,-0.053,7491,78570,112286
181.84,18184,26081,1,0,0,0,827.63672,892.41028,1599.0448,1722.18323,-0.00159,0.12537,0.99576,-1.733,0.49,-0.035,7491,78570,112286
181.85,18185,26082,1,0,0,0,827.63672,892.41028,1599.42627,1721.57288,0.00037,0.12513,0.99588,-1.715,0.403,-0.07,7485,78567,112283
181.86,18186,26083,1,0,0,0,827.63672,892.41028,1599.27368,1721.64917,0.00098,0.11988,0.99234,-1.768,0.298,-0.018,7485,78567,112283
181.87,18187,26084,1,0,0,0,827.63672,892.41028,1599.27368,1721.57288,-0.00012,0.11744,0.99368,-1.82,0.35,-0.018,7479,78568,112275
181.88,18188,26085,1,0,0,0,827.63672,892.25769,1599.42627,1721.42029,-0.00122,0.11426,0.99112,-1.715,0.315,-0.018,7479,78568,112275
181.89,18189,26086,1,0,0,0,827.63672,892.25769,1599.42627,1721.57288,-0.00208,0.11597,0.9921,-1.488,0.298,-0.018,7470,78557,112259
181.9,18190,26087,1,0,0,0,827.63672,892.25769,1599.19739,1721.80176,-0.00378,0.1211,0.99295,-1.12,0.35,0.035,7470,78557,112259
181.91,18191,26088,1,0,0,0,827.63672,892.25769,1598.89221,1722.79358,-0.00366,0.12122,0.99417,-1.348,0.403,-0.07,7463,78561,112260
181.92,18192,26089,1,0,0,0,827.63672,892.25769,1599.34998,1721.42029,-0.00464,0.12146,0.99527,-1.015,0.245,-0.07,7463,78561,112260
181.93,18193,26090,1,0,0,0,827.17896,892.25769,1599.42627,1721.49658,-0.00317,0.12183,0.99332,-0.805,0.28,-0.035,7461,78558,112254
181.94,18194,26091,1,0,0,0,827.17896,892.25769,1598.81592,1721.64917,-0.00513,0.12513,0.99454,-0.718,0.193,-0.035,7461,78558,112254
181.95,18195,26092,1,0,0,0,827.17896,892.25769,1599.19739,1721.34399,-0.00427,0.12378,0.99136,-0.7,0.21,-0.14,7455,78559,112254
181.96,18196,26093,1,0,0,0,827.17896,892.25769,1599.12109,1721.64917,-0.00317,0.11951,0.99197,-1.12,0.35,-0.228,7455,78559,112254
181.97,18197,26094,1,0,0,0,827.17896,892.25769,1599.19739,1721.49658,-0.00342,0.1189,0.99161,-1.19,0.333,-0.508,7448,78557,112252
181.98,18198,26095,1,0,0,0,827.17896,892.48657,1599.34998,1721.57288,-0.00549,0.12049,0.99405,-1.12,0.333,-0.543,7448,78557,112252
181.99,18199,26096,1,0,0,0,827.17896,892.48657,1599.27368,1721.64917,-0.00427,0.12073,0.99332,-0.945,0.35,-0.578,7443,78556,112251
182.0,18200,26097,1,0,0,0,827.17896,892.48657,1599.34998,1721.49658,-0.00391,0.12098,0.99466,-1.05,0.21,-0.333,7443,78556,112251
182.01,18201,26098,1,0,0,0,827.17896,892.48657,1599.50256,1721.64917,-0.00391,0.12061,0.99332,-0.928,0.21,-0.28,7440,78558,112251
182.02,18202,26099,1,0,0,0,827.17896,892.48657,1599.34998,1722.25952,0.00037,0.12232,0.9899,-0.49,0.088,-0.105,7440,78558,112251
182.03,18203,26100,1,0,0,0,827.33154,892.48657,1599.42627,1722.33582,0.00024,0.12586,0.98965,-0.49,0.21,-0.14,7432,78558,112252
182.04,18204,26101,1,0,0,0,827.33154,892.48657,1599.19739,1721.64917,0.00024,0.1283,0.98892,-0.753,0.368,-0.315,7432,78558,112252
182.05,18205,26102,1,0,0,0,827.33154,892.48657,1599.34998,1721.72546,-0.00134,0.12745,0.98843,-0.753,0.403,-0.035,7430,78555,112246
182.06,18206,26103,1,0,0,0,827.33154,892.48657,1599.42627,1721.64917,-0.00281,0.125,0.99173,-1.12,0.315,-0.333,7430,78555,112246
182.07,18207,26104,1,0,0,0,827.33154,892.48657,1599.96033,1721.57288,-0.00439,0.12354,0.99539,-1.19,0.28,-0.07,7426,78555,112240
182.08,18208,26105,1,0,0,0,827.33154,892.94434,1599.42627,1722.25952,-0.0033,0.12293,0.99417,-1.453,0.42,-0.473,7426,78555,112240
182.09,18209,26106,1,0,0,0,827.33154,892.94434,1599.27368,1722.10693,-0.00281,0.12012,0.99661,-1.453,0.403,-0.473,7420,78553,112235
182.1,18210,26107,1,0,0,0,827.33154,892.94434,1599.34998,1722.18323,-0.00195,0.11841,0.99686,-1.383,0.315,-0.385,7420,78553,112235
