Time(s),SampleIndex,Seq,ValidFlag,InterpFlag,GapLen,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
212.42,21242,35247,1,0,0,0,838.77563,897.97974,1620.17822,1731.26221,-0.00452,0.01099,0.99857,-2.065,0.735,0.158,6395,73722,102652
212.43,21243,35248,1,0,0,0,838.77563,897.97974,1620.25452,1731.18591,-0.00562,0.01147,0.99722,-2.223,0.718,-0.035,6396,73718,102650
212.44,21244,35249,1,0,0,0,838.77563,897.97974,1620.55969,1731.3385,-0.00427,0.01123,0.99857,-2.135,0.805,0.158,6396,73718,102650
212.45,21245,35250,1,0,0,0,838.62305,897.97974,1620.10193,1731.41479,-0.0061,0.01209,1.0004,-2.205,0.683,-0.088,6396,73720,102645
212.46,21246,35251,1,0,0,0,838.62305,897.97974,1620.02563,1731.03333,-0.00501,0.0105,0.99966,-2.31,0.665,-0.193,6396,73720,102645
212.47,21247,35252,1,0,0,0,838.62305,897.97974,1620.4071,1731.26221,-0.00415,0.01172,0.99991,-2.275,0.7,-0.158,6397,73721,102650
212.48,21248,35253,1,0,0,0,838.62305,897.97974,1620.33081,1731.3385,-0.00354,0.01001,0.99893,-2.17,0.595,-0.018,6397,73721,102650
212.49,21249,35254,1,0,0,0,838.62305,897.97974,1620.4071,1731.26221,-0.00354,0.00757,0.9982,-2.153,0.77,-0.263,6399,73720,102649
212.5,21250,35255,1,0,0,0,838.62305,898.13232,1620.33081,1731.41479,-0.00586,0.00928,1.00345,-2.03,0.77,-0.175,6399,73720,102649
212.51,21251,35256,1,0,0,0,838.62305,898.13232,1620.17822,1731.41479,-0.00488,0.00867,1.00027,-1.82,0.7,-0.088,6399,73723,102648
212.52,21252,35257,1,0,0,0,838.62305,898.13232,1620.4071,1731.41479,-0.00488,0.01172,0.99881,-1.715,0.63,0.0,6399,73723,102648
212.53,21253,35258,1,0,0,0,838.62305,898.13232,1620.86487,1731.49109,-0.00305,0.01221,0.99539,-1.68,0.648,-0.175,6399,73719,102646
212.54,21254,35259,1,0,0,0,838.62305,898.13232,1620.25452,1731.41479,-0.00598,0.01379,0.99722,-1.89,0.753,-0.315,6399,73719,102646
212.55,21255,35260,1,0,0,0,838.69934,898.13232,1620.4071,1731.26221,-0.00659,0.01367,1.00076,-2.1,0.735,-0.28,6402,73714,102645
212.56,21256,35261,1,0,0,0,838.69934,898.13232,1620.4834,1731.41479,-0.00415,0.01257,1.00015,-2.153,0.613,-0.333,6402,73714,102645
212.57,21257,35262,1,0,0,0,838.69934,898.13232,1620.17822,1731.41479,-0.00403,0.01184,0.99991,-2.135,0.56,-0.28,6402,73715,102645
212.58,21258,35263,1,0,0,0,838.69934,898.13232,1620.10193,1731.3385,-0.00183,0.01099,0.99686,-1.925,0.683,-0.158,6402,73715,102645
212.59,21259,35264,1,0,0,0,838.69934,898.13232,1620.78857,1731.49109,-0.00195,0.01147,0.99893,-2.03,0.718,-0.28,6406,73719,102648
212.6,21260,35265,1,0,0,0,838.69934,897.82715,1620.33081,1731.3385,-0.00354,0.01099,1.00027,-2.17,0.63,-0.333,6406,73719,102648
212.61,21261,35266,1,0,0,0,838.69934,897.82715,1620.02563,1731.3385,-0.00378,0.0116,0.99893,-2.065,0.753,-0.35,6408,73717,102650
212.62,21262,35267,1,0,0,0,838.69934,897.82715,1620.33081,1731.26221,-0.00293,0.01428,0.9993,-1.978,0.753,-0.245,6408,73717,102650
212.63,21263,35268,1,0,0,0,838.69934,897.82715,1620.33081,1731.3385,-0.00293,0.01428,0.99747,-2.135,0.718,-0.315,6408,73716,102653
212.64,21264,35269,1,0,0,0,838.69934,897.82715,1620.17822,1731.41479,-0.00537,0.01355,1.00015,-2.363,0.718,-0.35,6408,73716,102653
212.65,21265,35270,1,0,0,0,838.69934,897.82715,1620.33081,1731.41479,-0.00464,0.0116,0.99954,-2.433,0.665,-0.35,6409,73716,102658
212.66,21266,35271,1,0,0,0,838.69934,897.82715,1619.94934,1731.26221,-0.00525,0.01209,0.99881,-2.1,0.718,-0.49,6409,73716,102658
212.67,21267,35272,1,0,0,0,838.69934,897.82715,1620.17822,1731.3385,-0.00391,0.01343,0.99808,-2.153,0.788,-0.578,6409,73714,102652
212.68,21268,35273,1,0,0,0,838.69934,897.82715,1620.55969,1731.3385,-0.00391,0.01147,0.99747,-2.083,0.788,-0.333,6409,73714,102652
212.69,21269,35274,1,0,0,0,838.69934,897.82715,1620.25452,1731.3385,-0.00659,0.01074,0.99942,-2.31,0.735,-0.473,6411,73711,102652
212.7,21270,35275,1,0,0,0,838.69934,897.97974,1620.33081,1731.3385,-0.00439,0.01172,0.99881,-1.908,0.578,-0.35,6411,73711,102652
212.71,21271,35276,1,0,0,0,838.69934,897.97974,1621.24634,1731.49109,-0.00403,0.01355,0.99734,-1.838,0.613,-0.228,6413,73712,102656
212.72,21272,35277,1,0,0,0,838.69934,897.97974,1620.25452,1731.26221,-0.00366,0.01477,0.9993,-1.855,0.7,-0.333,6413,73712,102656
212.73,21273,35278,1,0,0,0,838.69934,897.97974,1620.33081,1731.3385,-0.00317,0.0144,1.00027,-1.96,0.7,-0.455,6415,73716,102656
212.74,21274,35279,1,0,0,0,838.69934,897.97974,1620.55969,1731.56738,-0.00281,0.01367,1.00101,-2.24,0.735,-0.525,6415,73716,102656
212.75,21275,35280,1,0,0,0,838.62305,897.97974,1620.17822,1731.41479,-0.00232,0.01306,0.99759,-2.013,0.63,-0.578,6414,73717,102656
212.76,21276,35281,1,0,0,0,838.62305,897.97974,1620.02563,1731.26221,-0.00073,0.01331,0.99588,-2.153,0.56,-0.42,6414,73717,102656
212.77,21277,35282,1,0,0,0,838.62305,897.97974,1620.4071,1731.3385,-0.00391,0.01294,0.99734,-2.398,0.805,-0.56,6422,73714,102656
212.78,21278,35283,1,0,0,0,838.62305,897.97974,1620.25452,1731.26221,-0.00635,0.00989,0.99857,-2.538,0.683,-0.648,6422,73714,102656
212.79,21279,35284,1,0,0,0,838.62305,897.97974,1620.25452,1731.26221,-0.00354,0.01318,0.99881,-2.188,0.543,-0.525,6420,73709,102654
212.8,21280,35285,1,0,0,0,838.62305,897.90344,1620.4071,1731.10962,-0.00452,0.01587,0.99796,-1.995,0.7,-0.63,6420,73709,102654
212.81,21281,35286,1,0,0,0,838.62305,897.90344,1620.10193,1731.3385,-0.00439,0.01477,0.99918,-2.293,0.683,-0.788,6422,73711,102657
212.82,21282,35287,1,0,0,0,838.62305,897.90344,1620.25452,1731.56738,-0.00378,0.01282,0.99893,-2.573,0.648,-0.508,6422,73711,102657
212.83,21283,35288,1,0,0,0,838.62305,897.90344,1620.4071,1731.49109,-0.00354,0.01355,1.00003,-2.398,0.543,-0.403,6423,73716,102667
212.84,21284,35289,1,0,0,0,838.62305,897.90344,1620.25452,1731.26221,-0.00439,0.01489,0.99966,-2.275,0.683,-0.56,6423,73716,102667
212.85,21285,35290,1,0,0,0,838.62305,897.90344,1620.25452,1731.10962,-0.00305,0.01502,0.9982,-2.415,0.7,-0.28,6427,73715,102668
212.86,21286,35291,1,0,0,0,838.62305,897.90344,1620.55969,1731.41479,-0.00183,0.01367,0.99686,-2.415,0.718,-0.245,6427,73715,102668
212.87,21287,35292,1,0,0,0,838.62305,897.90344,1620.25452,1731.3385,-0.00537,0.01416,0.99905,-2.538,0.805,-0.35,6431,73707,102657
212.88,21288,35293,1,0,0,0,838.62305,897.90344,1620.25452,1731.41479,-0.00464,0.01209,1.00003,-2.713,0.753,-0.473,6431,73707,102657
212.89,21289,35294,1,0,0,0,838.62305,897.90344,1621.01746,1731.56738,-0.00488,0.01294,1.00027,-2.573,0.683,-0.35,6430,73712,102664
212.9,21290,35295,1,0,0,0,838.62305,897.90344,1620.4071,1731.56738,-0.00269,0.01355,0.99747,-2.73,0.805,-0.228,6430,73712,102664
212.91,21291,35296,1,0,0,0,838.62305,897.90344,1620.25452,1731.26221,-0.00159,0.01221,0.99649,-2.818,0.77,-0.385,6435,73713,102669
212.92,21292,35297,1,0,0,0,838.62305,897.90344,1620.4071,1731.18591,-0.00366,0.01318,0.99698,-2.905,0.753,-0.49,6435,73713,102669
212.93,21293,35298,1,0,0,0,838.62305,897.90344,1620.33081,1731.10962,-0.00354,0.01563,0.99905,-2.783,0.735,-0.648,6433,73713,102670
212.94,21294,35299,1,0,0,0,838.62305,897.90344,1620.33081,1731.18591,-0.00439,0.01465,1.00003,-2.818,0.788,-0.578,6433,73713,102670
212.95,21295,35300,1,0,0,0,838.77563,897.90344,1620.33081,1731.26221,-0.00647,0.01245,1.00003,-2.818,0.735,-0.595,6438,73711,102667
212.96,21296,35301,1,0,0,0,838.77563,897.90344,1620.10193,1730.95703,-0.00513,0.01135,0.99918,-2.695,0.7,-0.56,6438,73711,102667
212.97,21297,35302,1,0,0,0,838.77563,897.90344,1620.33081,1731.18591,-0.00232,0.0116,0.99991,-2.398,0.543,-0.42,6438,73710,102673
212.98,21298,35303,1,0,0,0,838.77563,897.90344,1620.63599,1731.18591,0.0,0.01331,0.9982,-2.363,0.683,-0.333,6438,73710,102673
212.99,21299,35304,1,0,0,0,838.77563,897.90344,1620.4071,1731.18591,-0.00049,0.01502,0.9971,-2.625,0.648,-0.42,6440,73709,102671
213.0,21300,35305,1,0,0,0,838.77563,898.05603,1620.33081,1731.26221,-0.00305,0.0127,1.00003,-3.08,0.683,-0.63,6440,73709,102671
213.01,21301,35306,1,0,0,0,838.77563,898.05603,1620.78857,1731.3385,-0.00574,0.00903,1.0004,-3.045,0.753,-0.473,6441,73714,102675
213.02,21302,35307,1,0,0,0,838.77563,898.05603,1620.4071,1731.3385,-0.00745,0.00903,1.00406,-2.87,0.735,-0.578,6441,73714,102675
213.03,21303,35308,1,0,0,0,838.77563,898.05603,1620.4071,1731.41479,-0.00891,0.00855,1.00015,-2.503,0.823,-0.578,6443,73714,102674
213.04,21304,35309,1,0,0,0,838.77563,898.05603,1621.01746,1731.41479,-0.00757,0.01233,0.99796,-2.135,0.7,-0.35,6443,73714,102674
213.05,21305,35310,1,0,0,0,838.69934,898.05603,1620.4071,1731.49109,-0.00403,0.01135,0.99759,-2.013,0.56,-0.28,6445,73706,102659
213.06,21306,35311,1,0,0,0,838.69934,898.05603,1620.02563,1731.41479,-0.00317,0.01196,0.99698,-2.083,0.77,-0.438,6445,73706,102659
213.07,21307,35312,1,0,0,0,838.69934,898.05603,1620.4071,1731.41479,-0.00427,0.01099,0.99954,-2.468,0.753,-0.595,6442,73701,102630
213.08,21308,35313,1,0,0,0,838.69934,898.05603,1620.25452,1731.3385,-0.00317,0.00855,0.99979,-2.625,0.63,-0.63,6442,73701,102630
213.09,21309,35314,1,0,0,0,838.69934,898.05603,1620.25452,1731.41479,-0.00342,0.00891,1.00089,-2.503,0.63,-0.473,6436,73701,102608
213.1,21310,35315,1,0,0,0,838.69934,898.05603,1620.55969,1731.3385,-0.00464,0.01282,0.99979,-2.433,0.718,-0.578,6436,73701,102608
213.11,21311,35316,1,0,0,0,838.69934,898.05603,1620.10193,1731.26221,-0.00488,0.01416,0.99918,-2.258,0.648,-0.543,6432,73696,102595
213.12,21312,35317,1,0,0,0,838.69934,898.05603,1620.17822,1731.41479,-0.00415,0.01428,0.9993,-2.345,0.595,-0.525,6432,73696,102595
213.13,21313,35318,1,0,0,0,838.69934,898.05603,1620.17822,1731.41479,-0.00464,0.01306,0.99869,-2.275,0.665,-0.525,6426,73692,102594
213.14,21314,35319,1,0,0,0,838.69934,898.05603,1619.94934,1732.25403,-0.00501,0.01282,0.99857,-2.223,0.7,-0.49,6426,73692,102594
213.15,21315,35320,1,0,0,0,838.69934,898.05603,1620.4834,1731.26221,-0.00501,0.01074,0.99808,-2.223,0.718,-0.543,6423,73692,102587
213.16,21316,35321,1,0,0,0,838.69934,898.05603,1621.32263,1731.49109,-0.00427,0.00793,0.9971,-2.328,0.77,-0.648,6423,73692,102587
213.17,21317,35322,1,0,0,0,838.69934,898.05603,1620.33081,1731.18591,-0.00427,0.01147,0.99942,-1.995,0.718,-0.578,6419,73690,102576
213.18,21318,35323,1,0,0,0,838.69934,898.05603,1620.4834,1731.18591,-0.00391,0.01416,1.00064,-1.978,0.525,-0.42,6419,73690,102576
213.19,21319,35324,1,0,0,0,838.69934,898.05603,1621.09375,1731.41479,-0.00317,0.01502,0.99734,-2.153,0.683,-0.613,6414,73684,102566
213.2,21320,35325,1,0,0,0,838.69934,898.05603,1620.4834,1731.64368,-0.00378,0.0155,0.99905,-2.275,0.648,-0.543,6414,73684,102566
213.21,21321,35326,1,0,0,0,838.69934,898.05603,1620.33081,1731.18591,-0.00183,0.01379,0.99832,-2.468,0.7,-0.805,6411,73681,102560
213.22,21322,35327,1,0,0,0,838.69934,898.05603,1620.78857,1731.3385,-0.00244,0.01209,0.99747,-2.66,0.683,-0.683,6411,73681,102560
213.23,21323,35328,1,0,0,0,838.69934,898.05603,1620.4071,1731.18591,-0.00269,0.01294,0.99747,-2.713,0.7,-0.648,6407,73681,102550
213.24,21324,35329,1,0,0,0,838.69934,898.05603,1620.4071,1731.26221,-0.00354,0.01147,0.99954,-2.888,0.91,-0.665,6407,73681,102550
213.25,21325,35330,1,0,0,0,838.85193,898.05603,1620.4071,1731.26221,-0.00501,0.01074,0.99966,-2.8,0.7,-0.735,6404,73680,102544
213.26,21326,35331,1,0,0,0,838.85193,898.05603,1620.02563,1731.26221,-0.00403,0.01013,0.99844,-2.73,0.858,-0.613,6404,73680,102544
213.27,21327,35332,1,0,0,0,838.85193,898.05603,1620.33081,1731.26221,-0.00366,0.01294,0.99991,-2.503,0.718,-0.63,6403,73673,102539
213.28,21328,35333,1,0,0,0,838.85193,898.05603,1620.4071,1731.26221,-0.00513,0.01477,1.00064,-2.433,0.665,-0.543,6403,73673,102539
213.29,21329,35334,1,0,0,0,838.85193,898.05603,1620.25452,1731.3385,-0.00513,0.01318,0.99905,-2.433,0.718,-0.403,6398,73669,102530
213.3,21330,35335,1,0,0,0,838.85193,897.90344,1620.25452,1731.03333,-0.00354,0.01257,0.99637,-2.45,0.735,-0.333,6398,73669,102530
213.31,21331,35336,1,0,0,0,838.85193,897.90344,1620.71228,1731.3385,-0.00464,0.01428,0.9971,-2.59,0.788,-0.298,6396,73665,102526
213.32,21332,35337,1,0,0,0,838.85193,897.90344,1620.17822,1731.3385,-0.00354,0.01221,0.99881,-2.573,0.735,-0.333,6396,73665,102526
213.33,21333,35338,1,0,0,0,838.85193,897.90344,1620.25452,1731.3385,-0.00415,0.0127,1.00027,-2.503,0.753,-0.455,6396,73668,102525
213.34,21334,35339,1,0,0,0,838.85193,897.90344,1621.24634,1731.56738,-0.00256,0.01221,0.99966,-2.678,0.63,-0.455,6396,73668,102525
213.35,21335,35340,1,0,0,0,838.69934,897.90344,1620.4071,1731.49109,-0.00293,0.01086,0.99991,-2.765,0.665,-0.403,6398,73668,102526
213.36,21336,35341,1,0,0,0,838.69934,897.90344,1620.02563,1731.41479,-0.00342,0.00952,0.9993,-2.713,0.683,-0.315,6398,73668,102526
213.37,21337,35342,1,0,0,0,838.69934,897.90344,1620.63599,1731.49109,-0.00281,0.00964,1.00003,-2.643,0.613,-0.438,6395,73669,102531
213.38,21338,35343,1,0,0,0,838.69934,897.90344,1620.25452,1731.41479,-0.00366,0.01123,0.99869,-2.275,0.665,-0.403,6395,73669,102531
213.39,21339,35344,1,0,0,0,838.69934,897.90344,1620.25452,1731.26221,-0.00513,0.01221,0.9971,-2.415,0.753,-0.665,6394,73669,102529
213.4,21340,35345,1,0,0,0,838.69934,898.20862,1620.4834,1731.41479,-0.00525,0.01367,0.9982,-2.678,0.683,-0.333,6394,73669,102529
213.41,21341,35346,1,0,0,0,838.69934,898.20862,1620.17822,1731.26221,-0.00464,0.01318,0.99747,-2.8,0.665,-0.35,6396,73665,102526
213.42,21342,35347,1,0,0,0,838.69934,898.20862,1620.17822,1731.18591,-0.0061,0.01172,0.99783,-2.765,0.77,-0.473,6396,73665,102526
213.43,21343,35348,1,0,0,0,838.69934,898.20862,1620.55969,1731.26221,-0.00464,0.01428,0.99759,-2.678,0.648,-0.42,6395,73665,102528
213.44,21344,35349,1,0,0,0,838.69934,898.20862,1620.25452,1731.26221,-0.00354,0.01221,0.99771,-2.835,0.665,-0.473,6395,73665,102528
213.45,21345,35350,1,0,0,0,838.77563,898.20862,1620.25452,1731.3385,-0.00452,0.00989,0.99881,-2.765,0.63,-0.315,6396,73666,102526
213.46,21346,35351,1,0,0,0,838.77563,898.20862,1620.25452,1731.18591,-0.00391,0.00928,0.99832,-2.713,0.648,-0.333,6396,73666,102526
213.47,21347,35352,1,0,0,0,838.77563,898.20862,1620.33081,1731.03333,-0.00427,0.00855,0.99905,-2.573,0.578,-0.14,6396,73666,102526
213.48,21348,35353,1,0,0,0,838.77563,898.20862,1620.33081,1731.10962,-0.00415,0.0094,0.99857,-2.468,0.735,-0.333,6396,73663,102523
213.49,21349,35354,1,0,0,0,838.77563,898.20862,1620.94116,1731.3385,-0.00183,0.01123,0.99893,-2.258,0.788,-0.28,6396,73663,102523
213.5,21350,35355,1,0,0,0,838.77563,897.97974,1620.25452,1731.41479,-0.00342,0.0127,0.99966,-2.38,0.753,-0.298,6394,73667,102530
213.51,21351,35356,1,0,0,0,838.77563,897.97974,1620.10193,1731.3385,-0.00366,0.01331,0.99918,-2.398,0.735,-0.35,6394,73667,102530
213.52,21352,35357,1,0,0,0,838.77563,897.97974,1620.94116,1731.41479,-0.00354,0.01135,0.99893,-2.328,0.77,-0.228,6396,73666,102533
213.53,21353,35358,1,0,0,0,838.77563,897.97974,1620.25452,1731.26221,-0.0033,0.0127,0.99734,-2.31,0.823,-0.473,6396,73666,102533
213.54,21354,35359,1,0,0,0,838.77563,897.97974,1620.25452,1731.18591,-0.00464,0.01282,0.99783,-2.538,0.7,-0.263,6396,73668,102531
213.55,21355,35360,1,0,0,0,839.00452,897.97974,1620.71228,1731.3385,-0.00439,0.00952,0.99905,-2.573,0.648,-0.315,6398,73664,102531
213.56,21356,35361,1,0,0,0,839.00452,897.97974,1619.94934,1731.3385,-0.00635,0.00757,1.00174,-2.573,0.735,-0.35,6398,73664,102531
213.57,21357,35362,1,0,0,0,839.00452,897.97974,1620.17822,1731.3385,-0.00476,0.00952,1.00125,-2.223,0.718,-0.035,6398,73664,102531
213.58,21358,35363,1,0,0,0,839.00452,897.97974,1620.4834,1731.3385,-0.00171,0.01184,0.99759,-2.118,0.683,-0.315,6399,73661,102538
213.59,21359,35364,1,0,0,0,839.00452,897.97974,1620.10193,1731.18591,-0.0033,0.01233,0.99783,-2.048,0.63,-0.263,6399,73661,102538
213.6,21360,35365,1,0,0,0,839.00452,897.75085,1620.4071,1731.10962,-0.00293,0.0105,0.99747,-2.503,0.665,-0.438,6400,73662,102536
213.61,21361,35366,1,0,0,0,839.00452,897.75085,1620.02563,1731.3385,-0.00317,0.00903,0.99759,-2.555,0.648,-0.298,6400,73662,102536
213.62,21362,35367,1,0,0,0,839.00452,897.75085,1620.17822,1731.26221,-0.00427,0.00696,0.99857,-2.573,0.578,-0.228,6402,73666,102543
213.63,21363,35368,1,0,0,0,839.00452,897.75085,1620.10193,1731.26221,-0.00439,0.00855,0.99905,-2.398,0.578,-0.473,6402,73666,102543
213.64,21364,35369,1,0,0,0,839.00452,897.75085,1620.94116,1731.3385,-0.00537,0.00977,0.99832,-2.258,0.648,-0.403,6404,73665,102551
213.65,21365,35370,1,0,0,0,838.54675,897.75085,1620.25452,1731.49109,-0.00513,0.01111,0.99808,-2.275,0.753,-0.525,6402,73668,102552
213.66,21366,35371,1,0,0,0,838.54675,897.75085,1620.10193,1731.3385,-0.00476,0.01135,0.99612,-2.345,0.718,-0.49,6402,73668,102552
213.67,21367,35372,1,0,0,0,838.54675,897.75085,1620.4071,1731.3385,-0.00452,0.01209,0.99808,-2.503,0.665,-0.403,6402,73668,102552
213.68,21368,35373,1,0,0,0,838.54675,897.75085,1620.33081,1731.26221,-0.00366,0.01038,0.99759,-2.398,0.683,-0.28,6405,73671,102557
213.69,21369,35374,1,0,0,0,838.54675,897.75085,1620.33081,1731.49109,-0.00452,0.01294,0.99966,-2.52,0.735,-0.35,6405,73671,102557
213.7,21370,35375,1,0,0,0,838.54675,898.28491,1620.63599,1731.41479,-0.00378,0.01074,1.00015,-2.485,0.665,-0.245,6405,73667,102561
213.71,21371,35376,1,0,0,0,838.54675,898.28491,1620.17822,1731.18591,-0.0022,0.00928,0.99979,-2.538,0.578,-0.263,6405,73667,102561
213.72,21372,35377,1,0,0,0,838.54675,898.28491,1620.4834,1731.3385,-0.0011,0.00903,0.99954,-2.275,0.525,-0.403,6409,73671,102564
213.73,21373,35378,1,0,0,0,838.54675,898.28491,1620.55969,1731.3385,-0.00244,0.01086,0.99881,-2.1,0.613,-0.21,6409,73671,102564
213.74,21374,35379,1,0,0,0,838.54675,898.28491,1620.25452,1731.3385,-0.00525,0.01123,0.99844,-2.573,0.805,-0.14,6409,73672,102569
213.75,21375,35380,1,0,0,0,838.62305,898.28491,1620.33081,1731.26221,-0.00391,0.01038,0.99905,-2.59,0.665,-0.21,6411,73677,102578
213.76,21376,35381,1,0,0,0,838.62305,898.28491,1620.25452,1731.3385,-0.00317,0.00977,0.9982,-2.538,0.7,-0.245,6411,73677,102578
213.77,21377,35382,1,0,0,0,838.62305,898.28491,1620.33081,1731.26221,-0.00501,0.01135,0.99734,-2.415,0.735,-0.455,6411,73677,102578
213.78,21378,35383,1,0,0,0,838.62305,898.28491,1620.33081,1731.26221,-0.00488,0.01074,0.99808,-2.45,0.805,-0.28,6417,73674,102585
213.79,21379,35384,1,0,0,0,838.62305,898.28491,1621.01746,1731.3385,-0.00598,0.00964,1.00101,-2.398,0.718,-0.228,6417,73674,102585
213.8,21380,35385,1,0,0,0,838.62305,897.90344,1620.33081,1731.41479,-0.00391,0.01111,1.00003,-2.293,0.718,-0.28,6414,73675,102588
213.81,21381,35386,1,0,0,0,838.62305,897.90344,1620.02563,1731.26221,-0.00305,0.01196,0.99808,-2.275,0.77,-0.193,6414,73675,102588
213.82,21382,35387,1,0,0,0,838.62305,897.90344,1620.55969,1731.3385,-0.00208,0.01025,0.99612,-2.503,0.735,-0.228,6418,73675,102590
213.83,21383,35388,1,0,0,0,838.62305,897.90344,1620.25452,1731.3385,-0.00427,0.01001,0.99771,-2.485,0.683,-0.28,6418,73675,102590
213.84,21384,35389,1,0,0,0,838.62305,897.90344,1620.4071,1731.26221,-0.00427,0.01086,0.99893,-2.625,0.648,-0.263,6421,73678,102599
213.85,21385,35390,1,0,0,0,838.85193,897.90344,1620.63599,1731.10962,-0.00439,0.01074,1.00003,-2.31,0.56,-0.14,6421,73678,102599
213.86,21386,35391,1,0,0,0,838.85193,897.90344,1620.10193,1731.41479,-0.00366,0.01038,1.00064,-2.328,0.683,-0.228,6424,73681,102605
213.87,21387,35392,1,0,0,0,838.85193,897.90344,1620.17822,1731.3385,-0.00366,0.01025,0.99979,-2.433,0.665,-0.403,6424,73681,102605
213.88,21388,35393,1,0,0,0,838.85193,897.90344,1620.55969,1731.3385,-0.00293,0.01001,1.00003,-2.415,0.648,-0.403,6424,73684,102613
213.89,21389,35394,1,0,0,0,838.85193,897.90344,1620.17822,1731.26221,-0.00342,0.0105,0.99905,-2.293,0.683,-0.263,6424,73684,102613
213.9,21390,35395,1,0,0,0,838.85193,897.90344,1620.33081,1731.3385,-0.00501,0.0105,0.99881,-2.468,0.7,-0.193,6425,73685,102618
213.91,21391,35396,1,0,0,0,838.85193,897.90344,1620.10193,1731.26221,-0.00488,0.00879,0.9982,-2.485,0.753,-0.28,6425,73685,102618
213.92,21392,35397,1,0,0,0,838.85193,897.90344,1620.25452,1731.18591,-0.00464,0.0094,0.99686,-2.433,0.718,-0.315,6429,73687,102624
213.93,21393,35398,1,0,0,0,838.85193,897.90344,1620.25452,1731.03333,-0.00354,0.00964,0.99673,-2.363,0.7,-0.42,6429,73687,102624
213.94,21394,35399,1,0,0,0,838.85193,897.90344,1620.4071,1731.18591,-0.00476,0.00977,0.99808,-2.275,0.7,-0.28,6431,73690,102631
213.95,21395,35400,1,0,0,0,838.69934,897.90344,1620.25452,1731.49109,-0.00513,0.01099,1.00186,-2.38,0.7,-0.368,6431,73690,102631
213.96,21396,35401,1,0,0,0,838.69934,897.90344,1620.10193,1731.03333,-0.00598,0.00989,1.00174,-2.433,0.56,-0.263,6434,73688,102638
213.97,21397,35402,1,0,0,0,838.69934,897.90344,1620.55969,1731.10962,-0.00488,0.0083,0.99844,-2.293,0.613,-0.403,6434,73688,102638
213.98,21398,35403,1,0,0,0,838.69934,897.90344,1620.25452,1731.03333,-0.00659,0.01001,0.99893,-2.083,0.683,-0.438,6435,73693,102643
213.99,21399,35404,1,0,0,0,838.69934,897.90344,1620.25452,1731.10962,-0.00281,0.01074,0.9971,-1.96,0.578,-0.315,6435,73693,102643
214.0,21400,35405,1,0,0,0,838.69934,898.05603,1620.4071,1731.26221,-0.00232,0.01624,0.99979,-2.17,0.7,-0.403,6439,73694,102646
214.01,21401,35406,1,0,0,0,838.69934,898.05603,1620.17822,1731.26221,-0.00208,0.01672,0.99954,-2.398,0.718,-0.298,6439,73694,102646
214.02,21402,35407,1,0,0,0,838.69934,898.05603,1620.4071,1731.3385,-0.00256,0.01306,1.00003,-2.59,0.718,-0.228,6437,73695,102655
214.03,21403,35408,1,0,0,0,838.69934,898.05603,1620.63599,1731.18591,-0.00305,0.00977,0.99881,-2.783,0.753,-0.403,6437,73695,102655
214.04,21404,35409,1,0,0,0,838.69934,898.05603,1620.4071,1731.26221,-0.00537,0.00623,1.0004,-2.888,0.753,-0.455,6444,73699,102658
214.05,21405,35410,1,0,0,0,838.69934,898.05603,1620.4071,1731.3385,-0.00525,0.00354,0.99954,-2.275,0.683,-0.175,6444,73699,102658
214.06,21406,35411,1,0,0,0,838.69934,898.05603,1620.4071,1731.41479,-0.00647,0.00598,0.99686,-2.1,0.7,-0.403,6445,73700,102667
214.07,21407,35412,1,0,0,0,838.69934,898.05603,1620.17822,1731.41479,-0.00415,0.01111,0.99734,-1.733,0.718,-0.28,6445,73700,102667
214.08,21408,35413,1,0,0,0,838.69934,898.05603,1620.4071,1731.3385,-0.00427,0.01392,0.99759,-1.593,0.718,-0.35,6446,73699,102653
214.09,21409,35414,1,0,0,0,838.69934,898.05603,1620.4834,1731.49109,-0.00525,0.01575,0.99844,-1.768,0.805,-0.42,6446,73699,102653
214.1,21410,35415,1,0,0,0,838.69934,897.90344,1620.4071,1731.49109,-0.00317,0.0127,1.00101,-2.24,0.7,-0.21,6444,73693,102623
214.11,21411,35416,1,0,0,0,838.69934,897.90344,1619.72046,1731.3385,-0.00281,0.01086,0.99966,-2.083,0.7,-0.123,6444,73693,102623
214.12,21412,35417,1,0,0,0,838.69934,897.90344,1620.33081,1731.49109,-0.00195,0.01111,0.99844,-2.24,0.718,-0.245,6443,73694,102612
214.13,21413,35418,1,0,0,0,838.69934,897.90344,1620.10193,1731.3385,-0.00208,0.01074,0.99734,-2.31,0.7,-0.28,6443,73694,102612
214.14,21414,35419,1,0,0,0,838.69934,897.90344,1620.10193,1731.3385,-0.00281,0.01099,0.99979,-2.363,0.648,-0.14,6437,73688,102604
214.15,21415,35420,1,0,0,0,839.2334,897.90344,1620.78857,1731.3385,-0.00501,0.00964,1.0004,-2.433,0.648,-0.333,6437,73688,102604
214.16,21416,35421,1,0,0,0,839.2334,897.90344,1620.02563,1731.18591,-0.00476,0.00928,1.00015,-2.345,0.788,-0.385,6434,73692,102600
