Time(s),SampleIndex,Seq,ValidFlag,InterpFlag,GapLen,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
36.92,3692,13534,1,0,0,0,824.73755,902.93884,1595.2301,1742.40112,-0.07874,-0.0647,0.99442,-1.453,0.35,-0.21,6113,68910,100249
36.93,3693,13535,1,0,0,0,824.73755,902.93884,1595.2301,1742.24854,-0.07935,-0.0647,0.99478,-1.505,0.298,-0.123,6113,68908,100245
36.94,3694,13536,1,0,0,0,824.73755,902.93884,1595.07751,1742.40112,-0.08057,-0.06397,0.99686,-1.435,0.35,-0.35,6113,68908,100245
36.95,3695,13537,1,0,0,0,824.73755,902.93884,1595.15381,1742.47742,-0.08069,-0.06433,0.99759,-1.593,0.49,-0.228,6115,68908,100247
36.96,3696,13538,1,0,0,0,824.73755,902.93884,1595.2301,1742.47742,-0.07715,-0.06702,0.99527,-1.54,0.385,-0.158,6115,68908,100247
36.97,3697,13539,1,0,0,0,824.73755,902.93884,1595.3064,1742.47742,-0.07837,-0.06494,0.99637,-1.4,0.385,-0.21,6118,68908,100248
36.98,3698,13540,1,0,0,0,824.43237,902.93884,1595.53528,1742.47742,-0.07862,-0.06507,0.99612,-1.47,0.368,-0.245,6119,68908,100245
36.99,3699,13541,1,0,0,0,824.43237,902.93884,1594.84863,1742.40112,-0.07984,-0.06531,0.99649,-1.523,0.368,-0.21,6119,68908,100245
37.0,3700,13542,1,0,0,0,824.43237,902.93884,1595.07751,1742.47742,-0.0802,-0.06726,0.99515,-1.558,0.438,-0.245,6119,68908,100245
37.01,3701,13543,1,0,0,0,824.43237,902.93884,1595.07751,1742.55371,-0.07874,-0.06653,0.99588,-1.505,0.438,-0.333,6119,68907,100249
37.02,3702,13544,1,0,0,0,824.43237,902.93884,1595.07751,1742.47742,-0.07898,-0.06555,0.99515,-1.505,0.49,-0.245,6119,68907,100249
37.03,3703,13545,1,0,0,0,824.43237,902.63367,1595.15381,1742.40112,-0.07971,-0.06568,0.9949,-1.575,0.455,-0.315,6120,68907,100248
37.04,3704,13546,1,0,0,0,824.43237,902.63367,1594.77234,1742.32483,-0.07959,-0.06629,0.99454,-1.383,0.368,-0.193,6120,68907,100248
37.05,3705,13547,1,0,0,0,824.43237,902.63367,1595.15381,1742.40112,-0.07801,-0.06665,0.99454,-1.523,0.42,-0.28,6120,68909,100254
37.06,3706,13548,1,0,0,0,824.43237,902.63367,1595.15381,1742.55371,-0.07862,-0.06555,0.99551,-1.645,0.438,-0.368,6120,68909,100254
37.07,3707,13549,1,0,0,0,824.43237,902.63367,1595.15381,1742.47742,-0.07739,-0.0669,0.99466,-1.663,0.455,-0.263,6122,68911,100262
37.08,3708,13550,1,0,0,0,824.58496,902.63367,1595.3064,1742.63,-0.07923,-0.0669,0.9938,-1.733,0.543,-0.21,6126,68909,100264
37.09,3709,13551,1,0,0,0,824.58496,902.63367,1595.07751,1742.7063,-0.07984,-0.06677,0.99539,-1.715,0.438,-0.228,6126,68909,100264
37.1,3710,13552,1,0,0,0,824.58496,902.63367,1595.15381,1742.7063,-0.08142,-0.0658,0.99661,-1.523,0.543,-0.105,6126,68909,100264
37.11,3711,13553,1,0,0,0,824.58496,902.63367,1595.2301,1742.63,-0.07947,-0.06507,0.996,-1.61,0.543,-0.298,6128,68914,100264
37.12,3712,13554,1,0,0,0,824.58496,902.63367,1595.38269,1742.47742,-0.07984,-0.0658,0.99649,-1.47,0.385,-0.315,6128,68914,100264
37.13,3713,13555,1,0,0,0,824.58496,902.78625,1595.38269,1742.63,-0.07886,-0.06665,0.99564,-1.61,0.438,-0.368,6127,68916,100268
37.14,3714,13556,1,0,0,0,824.58496,902.78625,1595.07751,1742.32483,-0.07898,-0.06592,0.99564,-1.453,0.473,-0.245,6127,68916,100268
37.15,3715,13557,1,0,0,0,824.58496,902.78625,1595.3064,1742.17224,-0.07984,-0.06543,0.99637,-1.453,0.333,-0.28,6131,68917,100270
37.16,3716,13558,1,0,0,0,824.58496,902.78625,1595.15381,1742.24854,-0.07898,-0.0647,0.9949,-1.383,0.403,-0.245,6131,68917,100270
37.17,3717,13559,1,0,0,0,824.58496,902.78625,1595.2301,1742.24854,-0.07935,-0.06458,0.99515,-1.523,0.508,-0.263,6130,68920,100274
37.18,3718,13560,1,0,0,0,824.58496,902.78625,1595.2301,1742.24854,-0.07813,-0.06665,0.99466,-1.82,0.455,-0.28,6135,68918,100274
37.19,3719,13561,1,0,0,0,824.58496,902.78625,1595.00122,1742.55371,-0.07935,-0.06568,0.99612,-1.733,0.403,-0.105,6135,68918,100274
37.2,3720,13562,1,0,0,0,824.58496,902.78625,1595.15381,1742.32483,-0.07996,-0.06507,0.99698,-1.61,0.385,-0.105,6135,68918,100274
37.21,3721,13563,1,0,0,0,824.58496,902.78625,1595.3064,1742.40112,-0.0791,-0.06494,0.99576,-1.558,0.42,-0.35,6139,68914,100272
37.22,3722,13564,1,0,0,0,824.58496,902.78625,1595.2301,1742.78259,-0.08032,-0.06543,0.99588,-1.645,0.438,-0.193,6139,68914,100272
37.23,3723,13565,1,0,0,0,824.58496,902.86255,1595.2301,1742.17224,-0.07776,-0.06702,0.99503,-1.61,0.525,-0.21,6138,68925,100280
37.24,3724,13566,1,0,0,0,824.58496,902.86255,1595.00122,1742.47742,-0.07984,-0.06555,0.99649,-1.645,0.56,-0.175,6138,68925,100280
37.25,3725,13567,1,0,0,0,824.58496,902.86255,1595.15381,1742.40112,-0.08081,-0.06616,0.99612,-1.663,0.63,-0.193,6140,68920,100282
37.26,3726,13568,1,0,0,0,824.58496,902.86255,1595.15381,1742.40112,-0.08032,-0.0647,0.99637,-1.383,0.42,-0.07,6140,68920,100282
37.27,3727,13569,1,0,0,0,824.58496,902.86255,1595.15381,1742.40112,-0.07813,-0.0647,0.99442,-1.47,0.368,-0.123,6143,68920,100286
37.28,3728,13570,1,0,0,0,824.50867,902.86255,1595.91675,1742.47742,-0.08008,-0.06446,0.99734,-1.785,0.543,-0.123,6143,68920,100286
37.29,3729,13571,1,0,0,0,824.50867,902.86255,1595.15381,1742.32483,-0.08069,-0.06677,0.99783,-1.873,0.525,0.035,6148,68921,100286
37.3,3730,13572,1,0,0,0,824.50867,902.86255,1595.15381,1742.40112,-0.08032,-0.06848,0.99698,-1.628,0.508,-0.053,6148,68921,100286
37.31,3731,13573,1,0,0,0,824.50867,902.86255,1595.15381,1742.85889,-0.0813,-0.06726,0.99698,-1.435,0.49,-0.315,6147,68921,100290
37.32,3732,13574,1,0,0,0,824.50867,902.86255,1595.3064,1742.32483,-0.07886,-0.06787,0.99222,-1.418,0.403,-0.228,6147,68921,100290
37.33,3733,13575,1,0,0,0,824.50867,902.86255,1595.3064,1742.40112,-0.07825,-0.06262,0.996,-1.54,0.473,-0.14,6148,68925,100294
37.34,3734,13576,1,0,0,0,824.50867,902.86255,1595.00122,1742.63,-0.07898,-0.06091,0.99698,-1.47,0.525,-0.105,6148,68925,100294
37.35,3735,13577,1,0,0,0,824.50867,902.86255,1595.15381,1742.40112,-0.07691,-0.06299,0.99783,-1.733,0.455,0.018,6149,68923,100295
37.36,3736,13578,1,0,0,0,824.50867,902.86255,1595.3064,1742.09595,-0.07752,-0.06372,0.99734,-1.768,0.385,0.018,6149,68923,100295
37.37,3737,13579,1,0,0,0,824.50867,902.86255,1595.2301,1742.32483,-0.07764,-0.06677,0.99393,-1.995,0.42,-0.158,6152,68925,100300
37.38,3738,13580,1,0,0,0,824.66125,902.86255,1595.2301,1742.32483,-0.0813,-0.06909,0.99649,-1.855,0.543,-0.28,6152,68925,100300
37.39,3739,13581,1,0,0,0,824.66125,902.86255,1595.2301,1742.24854,-0.08179,-0.07031,0.99612,-1.575,0.508,-0.245,6153,68922,100298
37.4,3740,13582,1,0,0,0,824.66125,902.86255,1595.3064,1742.17224,-0.08264,-0.06995,0.99637,-1.348,0.42,-0.245,6153,68922,100298
37.41,3741,13583,1,0,0,0,824.66125,902.86255,1595.2301,1742.01965,-0.08313,-0.06861,0.99551,-1.208,0.385,-0.35,6155,68925,100300
37.42,3742,13584,1,0,0,0,824.66125,902.86255,1595.38269,1742.17224,-0.0813,-0.06543,0.99503,-1.033,0.28,-0.193,6155,68925,100300
37.43,3743,13585,1,0,0,0,824.66125,902.78625,1595.3064,1742.24854,-0.07825,-0.0658,0.99515,-1.243,0.175,-0.123,6153,68923,100289
37.44,3744,13586,1,0,0,0,824.66125,902.78625,1595.15381,1742.09595,-0.0763,-0.06751,0.99503,-1.33,0.175,-0.105,6153,68923,100289
37.45,3745,13587,1,0,0,0,824.66125,902.78625,1595.3064,1742.17224,-0.07849,-0.06629,0.99808,-1.348,0.315,-0.28,6150,68920,100281
37.46,3746,13588,1,0,0,0,824.66125,902.78625,1595.38269,1742.32483,-0.07801,-0.06653,0.99783,-1.348,0.333,-0.333,6150,68920,100281
37.47,3747,13589,1,0,0,0,824.66125,902.78625,1595.2301,1742.24854,-0.07959,-0.06519,0.99783,-1.295,0.368,-0.245,6147,68917,100269
37.48,3748,13590,1,0,0,0,824.73755,902.78625,1595.45898,1742.17224,-0.0791,-0.06323,0.99295,-1.278,0.455,-0.228,6147,68917,100269
37.49,3749,13591,1,0,0,0,824.73755,902.78625,1595.15381,1742.47742,-0.07935,-0.0625,0.99466,-1.33,0.455,-0.245,6140,68915,100261
37.5,3750,13592,1,0,0,0,824.73755,902.78625,1595.2301,1742.24854,-0.08081,-0.06201,0.99625,-1.558,0.42,-0.298,6140,68915,100261
37.51,3751,13593,1,0,0,0,824.73755,902.78625,1595.3064,1742.24854,-0.08032,-0.06458,0.996,-1.75,0.403,-0.088,6135,68915,100255
37.52,3752,13594,1,0,0,0,824.73755,902.78625,1595.07751,1742.47742,-0.07971,-0.06738,0.99503,-1.908,0.42,-0.28,6135,68915,100255
37.53,3753,13595,1,0,0,0,824.73755,902.63367,1595.38269,1742.32483,-0.07984,-0.06775,0.99698,-1.75,0.42,-0.21,6134,68908,100249
37.54,3754,13596,1,0,0,0,824.73755,902.63367,1594.92493,1742.24854,-0.07959,-0.06629,0.99747,-1.593,0.438,-0.193,6134,68908,100249
37.55,3755,13597,1,0,0,0,824.73755,902.63367,1595.15381,1742.47742,-0.07825,-0.06604,0.99442,-1.4,0.368,-0.21,6129,68910,100248
37.56,3756,13598,1,0,0,0,824.73755,902.63367,1595.07751,1742.24854,-0.07862,-0.06531,0.99576,-1.383,0.35,-0.333,6129,68910,100248
37.57,3757,13599,1,0,0,0,824.73755,902.63367,1595.2301,1742.32483,-0.07886,-0.06616,0.99527,-1.47,0.315,-0.245,6128,68901,100242
37.58,3758,13600,1,0,0,0,824.58496,902.63367,1595.53528,1742.32483,-0.07947,-0.06714,0.99564,-1.4,0.333,-0.368,6128,68901,100242
37.59,3759,13601,1,0,0,0,824.58496,902.63367,1595.2301,1742.32483,-0.07849,-0.06665,0.99454,-1.295,0.333,-0.158,6123,68900,100242
37.6,3760,13602,1,0,0,0,824.58496,902.63367,1595.2301,1742.17224,-0.08032,-0.06519,0.99686,-1.418,0.333,-0.385,6123,68900,100242
37.61,3761,13603,1,0,0,0,824.58496,902.63367,1595.2301,1742.40112,-0.08106,-0.06629,0.99539,-1.418,0.368,-0.245,6118,68901,100235
37.62,3762,13604,1,0,0,0,824.58496,902.63367,1595.38269,1742.17224,-0.08045,-0.06458,0.99588,-1.418,0.35,-0.21,6118,68901,100235
37.63,3763,13605,1,0,0,0,824.58496,902.78625,1595.38269,1742.24854,-0.07727,-0.06323,0.99454,-1.243,0.385,-0.438,6112,68899,100227
37.64,3764,13606,1,0,0,0,824.58496,902.78625,1595.15381,1742.40112,-0.07776,-0.0647,0.99612,-1.663,0.473,-0.438,6112,68899,100227
37.65,3765,13607,1,0,0,0,824.58496,902.78625,1595.38269,1742.17224,-0.07886,-0.06653,0.99551,-1.855,0.508,-0.613,6112,68897,100225
37.66,3766,13608,1,0,0,0,824.58496,902.78625,1595.38269,1742.32483,-0.08008,-0.06653,0.99698,-1.733,0.438,-0.368,6112,68897,100225
37.67,3767,13609,1,0,0,0,824.58496,902.78625,1595.2301,1742.32483,-0.07947,-0.06726,0.99734,-1.26,0.368,-0.245,6104,68893,100221
37.68,3768,13610,1,0,0,0,824.66125,902.78625,1595.38269,1742.32483,-0.08008,-0.06348,0.99429,-0.998,0.403,-0.245,6104,68893,100221
37.69,3769,13611,1,0,0,0,824.66125,902.78625,1595.38269,1742.17224,-0.08081,-0.06226,0.99466,-1.19,0.35,-0.263,6104,68891,100218
37.7,3770,13612,1,0,0,0,824.66125,902.78625,1595.38269,1742.40112,-0.07801,-0.06262,0.99307,-1.47,0.315,-0.21,6104,68891,100218
37.71,3771,13613,1,0,0,0,824.66125,902.78625,1595.3064,1742.24854,-0.07849,-0.06287,0.99637,-1.628,0.368,-0.07,6102,68892,100216
37.72,3772,13614,1,0,0,0,824.66125,902.78625,1595.2301,1742.24854,-0.07727,-0.0636,0.99576,-1.785,0.455,-0.14,6102,68892,100216
37.73,3773,13615,1,0,0,0,824.66125,902.78625,1595.76416,1742.40112,-0.07532,-0.06555,0.99442,-1.663,0.455,-0.07,6100,68887,100214
37.74,3774,13616,1,0,0,0,824.66125,902.78625,1595.00122,1742.24854,-0.07532,-0.06555,0.99442,-1.663,0.455,-0.07,6100,68887,100214
37.75,3775,13617,1,0,0,0,824.66125,902.78625,1595.3064,1742.09595,-0.07788,-0.06555,0.99576,-1.82,0.49,-0.07,6101,68887,100210
37.76,3776,13618,1,0,0,0,824.66125,902.78625,1595.3064,1742.32483,-0.07849,-0.0658,0.996,-1.925,0.525,0.018,6101,68887,100210
37.77,3777,13619,1,0,0,0,824.66125,902.78625,1595.3064,1742.32483,-0.08008,-0.06482,0.99771,-1.995,0.543,-0.298,6096,68881,100209
37.78,3778,13620,1,0,0,0,824.73755,902.78625,1595.38269,1742.01965,-0.08277,-0.0658,0.99686,-1.68,0.543,-0.228,6096,68881,100209
37.79,3779,13621,1,0,0,0,824.73755,902.78625,1595.15381,1742.40112,-0.08032,-0.06629,0.99405,-1.488,0.315,-0.123,6098,68877,100202
37.8,3780,13622,1,0,0,0,824.73755,902.78625,1595.2301,1742.40112,-0.0791,-0.06568,0.99503,-1.505,0.333,-0.018,6098,68877,100202
37.81,3781,13623,1,0,0,0,824.73755,902.78625,1595.3064,1742.32483,-0.07874,-0.06702,0.99356,-1.61,0.385,-0.053,6097,68879,100200
37.82,3782,13624,1,0,0,0,824.73755,902.78625,1595.2301,1742.47742,-0.08069,-0.06568,0.996,-1.628,0.438,-0.158,6097,68879,100200
37.83,3783,13625,1,0,0,0,824.73755,902.78625,1595.45898,1742.40112,-0.0802,-0.06543,0.99673,-1.47,0.508,-0.158,6096,68878,100201
37.84,3784,13626,1,0,0,0,824.73755,902.78625,1595.15381,1742.32483,-0.07996,-0.06384,0.99771,-1.435,0.333,-0.158,6096,68878,100201
37.85,3785,13627,1,0,0,0,824.73755,902.78625,1595.2301,1742.32483,-0.07898,-0.06531,0.99564,-1.628,0.403,-0.018,6093,68880,100206
37.86,3786,13628,1,0,0,0,824.73755,902.78625,1595.2301,1742.24854,-0.07849,-0.06616,0.9949,-1.435,0.438,0.105,6093,68880,100206
37.87,3787,13629,1,0,0,0,824.73755,902.78625,1595.3064,1742.09595,-0.07935,-0.06543,0.99576,-1.365,0.543,-0.088,6094,68879,100200
37.88,3788,13630,1,0,0,0,824.58496,902.78625,1595.45898,1742.40112,-0.07788,-0.06958,0.99796,-0.753,0.543,-0.105,6094,68879,100200
37.89,3789,13631,1,0,0,0,824.58496,902.78625,1595.2301,1742.17224,-0.0791,-0.07337,0.99393,0.473,0.333,0.018,6093,68881,100203
37.9,3790,13632,1,0,0,0,824.58496,902.78625,1595.2301,1742.09595,-0.07996,-0.05432,0.99356,-0.7,0.56,-0.088,6093,68881,100203
37.91,3791,13633,1,0,0,0,824.58496,902.78625,1595.2301,1742.32483,-0.07776,-0.05799,0.99576,-1.82,0.368,-0.053,6093,68879,100204
37.92,3792,13634,1,0,0,0,824.58496,902.78625,1595.3064,1741.94336,-0.07739,-0.06738,0.99551,-2.433,0.298,-0.158,6093,68879,100204
37.93,3793,13635,1,0,0,0,824.58496,902.55737,1595.2301,1742.09595,-0.0802,-0.07007,0.99661,-2.24,0.508,0.018,6095,68881,100199
37.94,3794,13636,1,0,0,0,824.58496,902.55737,1595.07751,1742.09595,-0.07923,-0.06885,0.99612,-1.733,0.578,-0.175,6095,68881,100199
37.95,3795,13637,1,0,0,0,824.58496,902.55737,1595.3064,1741.94336,-0.07886,-0.06616,0.99637,-1.208,0.298,-0.035,6096,68880,100203
37.96,3796,13638,1,0,0,0,824.58496,902.55737,1595.38269,1742.09595,-0.07825,-0.06384,0.99576,-1.348,0.403,-0.245,6096,68880,100203
37.97,3797,13639,1,0,0,0,824.58496,902.55737,1595.38269,1742.32483,-0.07849,-0.0647,0.99271,-1.225,0.438,-0.263,6094,68882,100201
37.98,3798,13640,1,0,0,0,824.66125,902.55737,1595.3064,1742.17224,-0.07874,-0.06323,0.99368,-1.26,0.473,-0.158,6094,68882,100201
37.99,3799,13641,1,0,0,0,824.66125,902.55737,1595.38269,1742.24854,-0.07935,-0.06226,0.99551,-1.435,0.385,-0.35,6095,68884,100205
38.0,3800,13642,1,0,0,0,824.66125,902.55737,1595.38269,1742.47742,-0.0802,-0.06177,0.99637,-1.54,0.49,-0.123,6095,68884,100205
38.01,3801,13643,1,0,0,0,824.66125,902.55737,1595.2301,1742.24854,-0.07898,-0.06543,0.99649,-1.838,0.438,-0.158,6097,68882,100202
38.02,3802,13644,1,0,0,0,824.66125,902.55737,1595.15381,1742.09595,-0.07764,-0.06738,0.99527,-1.715,0.49,-0.035,6097,68882,100202
38.03,3803,13645,1,0,0,0,824.66125,902.63367,1595.45898,1742.24854,-0.07849,-0.06677,0.996,-1.558,0.403,-0.193,6099,68884,100204
38.04,3804,13646,1,0,0,0,824.66125,902.63367,1595.07751,1742.09595,-0.07898,-0.06519,0.99649,-1.575,0.42,-0.245,6099,68884,100204
38.05,3805,13647,1,0,0,0,824.66125,902.63367,1595.2301,1742.24854,-0.08094,-0.06384,0.99698,-1.523,0.42,-0.245,6097,68885,100207
38.06,3806,13648,1,0,0,0,824.66125,902.63367,1595.07751,1742.47742,-0.07971,-0.06446,0.99564,-1.785,0.455,-0.403,6097,68885,100207
38.07,3807,13649,1,0,0,0,824.66125,902.63367,1595.07751,1742.24854,-0.0802,-0.06446,0.99429,-1.978,0.42,-0.315,6100,68883,100207
38.08,3808,13650,1,0,0,0,824.50867,902.63367,1595.07751,1743.46924,-0.07837,-0.06677,0.99258,-1.908,0.508,-0.56,6100,68883,100207
38.09,3809,13651,1,0,0,0,824.50867,902.63367,1595.00122,1742.55371,-0.07849,-0.06494,0.99551,-1.663,0.438,-0.63,6104,68886,100208
38.1,3810,13652,1,0,0,0,824.50867,902.63367,1595.07751,1742.17224,-0.07776,-0.06433,0.99783,-1.54,0.315,-0.508,6104,68886,100208
38.11,3811,13653,1,0,0,0,824.50867,902.63367,1595.3064,1742.09595,-0.07886,-0.06226,0.99808,-1.243,0.455,-0.07,6103,68885,100215
38.12,3812,13654,1,0,0,0,824.50867,902.63367,1595.15381,1742.47742,-0.07935,-0.06177,0.99661,-1.138,0.455,-0.105,6103,68885,100215
38.13,3813,13655,1,0,0,0,824.50867,902.63367,1595.3064,1742.17224,-0.07825,-0.06165,0.9938,-1.015,0.35,-0.035,6104,68886,100220
38.14,3814,13656,1,0,0,0,824.50867,902.63367,1595.00122,1742.09595,-0.07788,-0.05921,0.99344,-1.138,0.333,-0.088,6104,68886,100220
38.15,3815,13657,1,0,0,0,824.50867,902.63367,1595.15381,1742.32483,-0.07801,-0.06104,0.99454,-1.663,0.35,-0.018,6104,68884,100216
38.16,3816,13658,1,0,0,0,824.50867,902.63367,1595.2301,1742.24854,-0.0791,-0.06726,0.99539,-2.223,0.595,-0.035,6104,68884,100216
38.17,3817,13659,1,0,0,0,824.50867,902.63367,1595.38269,1742.09595,-0.07813,-0.068,0.99686,-2.03,0.403,0.07,6107,68885,100216
38.18,3818,13660,1,0,0,0,824.58496,902.63367,1595.45898,1742.24854,-0.07813,-0.06812,0.99551,-1.75,0.403,-0.035,6107,68885,100216
38.19,3819,13661,1,0,0,0,824.58496,902.63367,1595.15381,1742.17224,-0.07959,-0.06592,0.99612,-1.61,0.455,-0.105,6105,68883,100219
38.2,3820,13662,1,0,0,0,824.58496,902.63367,1595.2301,1742.17224,-0.08069,-0.0658,0.9971,-1.645,0.595,-0.053,6105,68883,100219
38.21,3821,13663,1,0,0,0,824.58496,902.63367,1595.15381,1742.55371,-0.08106,-0.06421,0.99881,-1.768,0.543,-0.158,6108,68887,100219
38.22,3822,13664,1,0,0,0,824.58496,902.63367,1595.3064,1742.01965,-0.08081,-0.0647,0.99478,-1.295,0.455,-0.158,6108,68887,100219
38.23,3823,13665,1,0,0,0,824.58496,902.55737,1595.2301,1742.09595,-0.07923,-0.06348,0.99442,-1.4,0.473,-0.053,6113,68892,100219
38.24,3824,13666,1,0,0,0,824.58496,902.55737,1595.07751,1742.47742,-0.08057,-0.06275,0.99503,-1.418,0.473,0.07,6113,68892,100219
38.25,3825,13667,1,0,0,0,824.58496,902.55737,1595.2301,1742.09595,-0.07984,-0.0647,0.99576,-1.698,0.473,-0.158,6112,68888,100221
38.26,3826,13668,1,0,0,0,824.58496,902.55737,1595.2301,1742.01965,-0.08069,-0.06604,0.99576,-1.75,0.438,-0.14,6112,68888,100221
38.27,3827,13669,1,0,0,0,824.58496,902.55737,1595.15381,1742.17224,-0.0791,-0.06738,0.99637,-1.785,0.333,-0.228,6117,68891,100226
38.28,3828,13670,1,0,0,0,824.58496,902.55737,1595.2301,1742.01965,-0.07959,-0.06604,0.99661,-1.453,0.42,-0.263,6117,68891,100226
38.29,3829,13671,1,0,0,0,824.58496,902.55737,1595.15381,1742.09595,-0.0802,-0.06433,0.99698,-1.365,0.298,-0.315,6114,68892,100228
38.3,3830,13672,1,0,0,0,824.58496,902.55737,1595.2301,1742.55371,-0.07849,-0.06507,0.99649,-1.313,0.403,-0.14,6114,68892,100228
38.31,3831,13673,1,0,0,0,824.58496,902.55737,1595.15381,1742.17224,-0.07947,-0.06299,0.99454,-1.138,0.403,-0.175,6116,68896,100234
38.32,3832,13674,1,0,0,0,824.58496,902.55737,1595.15381,1742.17224,-0.08106,-0.0625,0.99515,-1.418,0.385,-0.315,6116,68896,100234
38.33,3833,13675,1,0,0,0,824.58496,902.78625,1595.38269,1742.09595,-0.08008,-0.06482,0.99734,-1.488,0.438,-0.228,6121,68893,100234
38.34,3834,13676,1,0,0,0,824.58496,902.78625,1595.00122,1742.24854,-0.08057,-0.06592,0.99637,-1.733,0.455,-0.368,6121,68893,100234
38.35,3835,13677,1,0,0,0,824.58496,902.78625,1595.2301,1742.24854,-0.08045,-0.06726,0.996,-1.68,0.56,-0.385,6120,68895,100238
38.36,3836,13678,1,0,0,0,824.58496,902.78625,1595.2301,1742.47742,-0.07923,-0.06604,0.996,-1.418,0.385,-0.49,6120,68895,100238
38.37,3837,13679,1,0,0,0,824.58496,902.78625,1595.15381,1742.09595,-0.07984,-0.06323,0.99771,-1.05,0.35,-0.42,6124,68896,100241
38.38,3838,13680,1,0,0,0,824.66125,902.78625,1595.3064,1742.24854,-0.07898,-0.06262,0.99747,-0.998,0.403,-0.403,6124,68896,100241
38.39,3839,13681,1,0,0,0,824.66125,902.78625,1595.07751,1742.24854,-0.07959,-0.06116,0.99625,-1.155,0.473,-0.403,6124,68898,100245
38.4,3840,13682,1,0,0,0,824.66125,902.78625,1595.07751,1742.01965,-0.07862,-0.06275,0.99429,-1.05,0.298,-0.228,6124,68898,100245
38.41,3841,13683,1,0,0,0,824.66125,902.78625,1595.07751,1742.01965,-0.07898,-0.06238,0.99649,-1.138,0.245,-0.333,6126,68898,100245
38.42,3842,13684,1,0,0,0,824.66125,902.78625,1595.07751,1742.32483,-0.07959,-0.0658,0.99527,-1.19,0.49,-0.315,6126,68898,100245
38.43,3843,13685,1,0,0,0,824.66125,902.55737,1595.00122,1742.09595,-0.07886,-0.06128,0.99149,-1.278,0.403,-0.42,6127,68898,100247
38.44,3844,13686,1,0,0,0,824.66125,902.55737,1594.92493,1741.94336,-0.06531,-0.05896,0.95206,-1.155,0.298,-0.473,6127,68898,100247
38.45,3845,13687,1,0,0,0,824.66125,902.55737,1595.07751,1742.17224,-0.06299,-0.05322,1.00027,-2.083,0.403,-0.525,6129,68897,100244
38.46,3846,13688,1,0,0,0,824.66125,902.55737,1595.2301,1741.79077,-0.08008,-0.06006,1.01505,-2.678,0.963,-0.438,6129,68897,100244
38.47,3847,13689,1,0,0,0,824.66125,902.55737,1595.3064,1741.86707,-0.09961,-0.06336,1.01724,-2.923,1.96,-0.613,6132,68903,100266
38.48,3848,13690,1,0,0,0,824.58496,902.55737,1595.68787,1742.47742,-0.07105,-0.06336,0.98892,-1.4,-0.315,0.053,6132,68903,100266
38.49,3849,13691,1,0,0,0,824.58496,902.55737,1595.07751,1741.94336,-0.0625,-0.05762,0.98209,-1.19,-0.42,0.175,6133,68903,100259
38.5,3850,13692,1,0,0,0,824.58496,902.55737,1595.3064,1742.17224,-0.06909,-0.0575,0.98428,-2.013,0.595,0.298,6133,68903,100259
38.51,3851,13693,1,0,0,0,824.58496,902.55737,1595.3064,1742.24854,-0.08216,-0.06165,0.99649,-3.01,1.26,0.07,6134,68903,100261
38.52,3852,13694,1,0,0,0,824.58496,902.55737,1595.2301,1742.09595,-0.08582,-0.06653,1.00674,-3.483,1.155,0.228,6134,68903,100261
38.53,3853,13695,1,0,0,0,824.58496,902.70996,1595.3064,1742.01965,-0.08057,-0.06775,0.99954,-1.943,0.42,0.438,6136,68907,100267
38.54,3854,13696,1,0,0,0,824.58496,902.70996,1595.00122,1742.17224,-0.07947,-0.06616,0.98978,-1.523,0.315,0.525,6136,68907,100267
38.55,3855,13697,1,0,0,0,824.58496,902.70996,1595.15381,1742.09595,-0.07947,-0.0647,0.98868,-1.575,0.49,0.525,6137,68903,100260
38.56,3856,13698,1,0,0,0,824.58496,902.70996,1595.15381,1742.09595,-0.07984,-0.06531,0.99002,-1.908,0.578,0.385,6137,68903,100260
38.57,3857,13699,1,0,0,0,824.58496,902.70996,1595.2301,1742.63,-0.08118,-0.06775,0.9938,-2.275,0.648,0.333,6136,68902,100252
38.58,3858,13700,1,0,0,0,824.35608,902.70996,1595.2301,1742.01965,-0.07984,-0.06885,0.99918,-2.45,0.56,0.105,6136,68902,100252
38.59,3859,13701,1,0,0,0,824.35608,902.70996,1594.92493,1742.09595,-0.07874,-0.06751,0.99747,-2.135,0.438,0.105,6127,68899,100235
38.6,3860,13702,1,0,0,0,824.35608,902.70996,1595.00122,1742.24854,-0.07886,-0.06555,0.9982,-2.1,0.385,0.07,6127,68899,100235
38.61,3861,13703,1,0,0,0,824.35608,902.70996,1595.00122,1742.17224,-0.08045,-0.06665,0.99734,-1.995,0.525,0.123,6124,68894,100224
38.62,3862,13704,1,0,0,0,824.35608,902.70996,1595.3064,1742.09595,-0.08106,-0.06836,0.9993,-1.925,0.543,-0.035,6124,68894,100224
38.63,3863,13705,1,0,0,0,824.35608,902.48108,1595.53528,1742.09595,-0.0824,-0.06763,0.99637,-1.348,0.385,-0.245,6118,68886,100215
38.64,3864,13706,1,0,0,0,824.35608,902.48108,1594.77234,1742.09595,-0.0824,-0.06543,0.99405,-1.033,0.28,-0.245,6118,68886,100215
