Time(s),SampleIndex,Seq,ValidFlag,InterpFlag,GapLen,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
1.75,175,7019,1,0,0,0,847.62573,894.47021,1638.03101,1725.46387,-0.0304,-0.03455,1.00235,-2.94,0.683,-0.385,6164,68272,102647
1.76,176,7020,1,0,0,0,847.62573,894.47021,1637.42065,1725.31128,-0.03113,-0.03748,1.00003,-2.958,0.718,-0.578,6164,68272,102647
1.77,177,7021,1,0,0,0,847.62573,894.47021,1637.72583,1725.31128,-0.03211,-0.04065,0.99808,-2.923,0.788,-0.49,6165,68271,102645
1.78,178,7022,1,0,0,0,847.62573,894.47021,1638.33618,1725.69275,-0.02844,-0.0437,0.99759,-2.87,0.7,-0.175,6165,68271,102645
1.79,179,7023,1,0,0,0,847.62573,894.47021,1638.25989,1725.46387,-0.02771,-0.04297,0.99893,-2.695,0.718,-0.28,6164,68270,102634
1.8,180,7024,1,0,0,0,847.62573,894.47021,1638.25989,1725.0061,-0.0293,-0.03711,1.00027,-2.363,0.543,-0.333,6164,68270,102634
1.81,181,7025,1,0,0,0,847.62573,894.47021,1638.03101,1725.31128,-0.02881,-0.03638,1.00101,-2.188,0.578,-0.245,6158,68267,102622
1.82,182,7026,1,0,0,0,847.62573,894.47021,1638.1073,1725.23499,-0.02918,-0.0376,1.00089,-2.205,0.63,-0.14,6158,68267,102622
1.83,183,7027,1,0,0,0,847.62573,894.47021,1638.18359,1725.0061,-0.02893,-0.03748,1.00003,-2.17,0.613,-0.385,6151,68264,102603
1.84,184,7028,1,0,0,0,847.62573,894.47021,1638.18359,1725.0824,-0.03015,-0.03699,0.99771,-2.258,0.665,-0.333,6151,68264,102603
1.85,185,7029,1,0,0,0,847.62573,894.24133,1638.33618,1725.31128,-0.02918,-0.03601,0.99515,-2.45,0.735,-0.385,6145,68260,102589
1.86,186,7030,1,0,0,0,847.62573,894.24133,1638.03101,1725.0061,-0.02966,-0.03662,0.99796,-2.555,0.683,-0.42,6145,68260,102589
1.87,187,7031,1,0,0,0,847.62573,894.24133,1638.25989,1725.0061,-0.0304,-0.03894,1.00003,-2.555,0.683,-0.42,6135,68261,102585
1.88,188,7032,1,0,0,0,847.62573,894.24133,1638.1073,1725.15869,-0.03174,-0.03919,1.00015,-2.573,0.735,-0.473,6135,68261,102585
1.89,189,7033,1,0,0,0,847.62573,894.24133,1638.25989,1725.38757,-0.03027,-0.03967,1.00113,-2.45,0.823,-0.438,6132,68262,102576
1.9,190,7034,1,0,0,0,847.54944,894.24133,1638.94653,1725.76904,-0.03076,-0.03845,1.00162,-1.96,0.788,-0.508,6132,68262,102576
1.91,191,7035,1,0,0,0,847.54944,894.24133,1638.18359,1725.0061,-0.02918,-0.03772,1.00076,-1.925,0.735,-0.508,6126,68260,102568
1.92,192,7036,1,0,0,0,847.54944,894.24133,1638.25989,1725.0061,-0.02954,-0.03565,1.00052,-1.995,0.665,-0.385,6126,68260,102568
1.93,193,7037,1,0,0,0,847.54944,894.24133,1638.25989,1725.0061,-0.0282,-0.03638,0.9993,-2.083,0.648,-0.49,6118,68258,102558
1.94,194,7038,1,0,0,0,847.54944,894.24133,1638.18359,1725.69275,-0.0282,-0.03638,1.00015,-2.083,0.613,-0.403,6118,68258,102558
1.95,195,7039,1,0,0,0,847.54944,894.31763,1638.25989,1725.31128,-0.02698,-0.03516,0.9993,-2.328,0.613,-0.683,6112,68252,102551
1.96,196,7040,1,0,0,0,847.54944,894.31763,1638.1073,1725.0824,-0.0271,-0.03577,0.99979,-2.45,0.683,-0.543,6112,68252,102551
1.97,197,7041,1,0,0,0,847.54944,894.31763,1638.33618,1725.15869,-0.02905,-0.03699,1.00064,-2.573,0.683,-0.525,6112,68256,102552
1.98,198,7042,1,0,0,0,847.54944,894.31763,1638.33618,1726.37939,-0.0304,-0.03784,1.00027,-2.555,0.665,-0.525,6112,68256,102552
1.99,199,7043,1,0,0,0,847.54944,894.31763,1638.33618,1725.0061,-0.03003,-0.03723,0.99979,-2.363,0.63,-0.525,6107,68262,102549
2.0,200,7044,1,0,0,0,847.70203,894.31763,1638.33618,1724.92981,-0.02832,-0.03565,0.99734,-2.17,0.63,-0.578,6107,68262,102549
2.01,201,7045,1,0,0,0,847.70203,894.31763,1638.25989,1724.85352,-0.03015,-0.03491,1.00015,-2.363,0.7,-0.63,6103,68257,102542
2.02,202,7046,1,0,0,0,847.70203,894.31763,1638.33618,1725.0061,-0.03125,-0.03479,0.99905,-2.415,0.7,-0.56,6103,68257,102542
2.03,203,7047,1,0,0,0,847.70203,894.31763,1638.18359,1725.0061,-0.03088,-0.03504,0.99857,-2.573,0.718,-0.368,6099,68257,102544
2.04,204,7048,1,0,0,0,847.70203,894.31763,1638.25989,1725.15869,-0.02893,-0.03516,0.9982,-2.52,0.595,-0.403,6099,68257,102544
2.05,205,7049,1,0,0,0,847.70203,894.31763,1639.17542,1725.0061,-0.02869,-0.03479,0.99991,-2.503,0.683,-0.77,6097,68257,102546
2.06,206,7050,1,0,0,0,847.70203,894.31763,1638.03101,1725.0824,-0.02857,-0.03479,1.00113,-2.538,0.788,-0.525,6097,68257,102546
2.07,207,7051,1,0,0,0,847.70203,894.31763,1638.33618,1725.23499,-0.02783,-0.0365,0.99966,-2.625,0.543,-0.473,6097,68257,102547
2.08,208,7052,1,0,0,0,847.70203,894.31763,1638.25989,1725.31128,-0.02686,-0.03845,0.99918,-2.835,0.473,-0.438,6097,68257,102547
2.09,209,7053,1,0,0,0,847.70203,894.31763,1638.18359,1725.0824,-0.02747,-0.03772,0.99991,-2.835,0.508,-0.333,6098,68258,102547
2.1,210,7054,1,0,0,0,847.62573,894.31763,1638.25989,1725.23499,-0.02808,-0.03772,0.99942,-2.8,0.613,-0.525,6098,68258,102547
2.11,211,7055,1,0,0,0,847.62573,894.31763,1638.1073,1725.15869,-0.02808,-0.03772,0.99942,-2.73,0.788,-0.525,6095,68258,102546
2.12,212,7056,1,0,0,0,847.62573,894.31763,1638.25989,1725.15869,-0.03125,-0.03394,0.99991,-2.503,0.7,-0.385,6095,68258,102546
2.13,213,7057,1,0,0,0,847.62573,894.31763,1638.33618,1725.15869,-0.02918,-0.03394,0.99954,-2.59,0.77,-0.368,6095,68258,102550
2.14,214,7058,1,0,0,0,847.62573,894.31763,1638.25989,1725.0824,-0.03015,-0.03333,1.00027,-2.765,0.718,-0.298,6095,68258,102550
2.15,215,7059,1,0,0,0,847.62573,894.31763,1638.33618,1725.31128,-0.02942,-0.03467,0.9993,-2.958,0.84,-0.368,6095,68259,102553
2.16,216,7060,1,0,0,0,847.62573,894.31763,1638.03101,1724.92981,-0.02857,-0.03467,0.99698,-2.8,0.823,-0.175,6095,68259,102553
2.17,217,7061,1,0,0,0,847.62573,894.31763,1638.18359,1725.0061,-0.0293,-0.03565,0.99832,-2.958,0.875,-0.07,6094,68258,102547
2.18,218,7062,1,0,0,0,847.62573,894.31763,1638.1073,1725.38757,-0.0282,-0.03687,1.00003,-2.94,0.945,-0.018,6094,68258,102547
2.19,219,7063,1,0,0,0,847.62573,894.31763,1638.41248,1724.85352,-0.02893,-0.03858,1.0004,-3.045,0.823,-0.088,6095,68261,102554
2.2,220,7064,1,0,0,0,847.54944,894.31763,1638.33618,1725.0061,-0.0293,-0.03845,1.00223,-2.783,0.788,0.07,6095,68261,102554
2.21,221,7065,1,0,0,0,847.54944,894.31763,1638.03101,1724.92981,-0.02942,-0.04028,1.00198,-2.608,0.595,-0.088,6095,68261,102554
2.22,222,7066,1,0,0,0,847.54944,894.31763,1638.25989,1725.0061,-0.02612,-0.03833,0.99881,-2.485,0.63,-0.123,6092,68263,102557
2.23,223,7067,1,0,0,0,847.54944,894.31763,1638.33618,1725.46387,-0.02881,-0.03711,0.99808,-2.415,0.613,-0.07,6092,68263,102557
2.24,224,7068,1,0,0,0,847.54944,894.31763,1638.25989,1724.92981,-0.02942,-0.03699,0.99673,-2.608,0.753,-0.175,6095,68265,102557
2.25,225,7069,1,0,0,0,847.54944,894.08875,1638.33618,1725.46387,-0.03052,-0.03797,0.9982,-2.748,0.858,-0.018,6095,68263,102566
2.26,226,7070,1,0,0,0,847.54944,894.08875,1638.03101,1725.0061,-0.02942,-0.0376,0.9993,-2.713,0.823,-0.018,6095,68263,102566
2.27,227,7071,1,0,0,0,847.54944,894.08875,1638.25989,1725.0061,-0.02881,-0.03943,0.99942,-2.73,0.858,-0.158,6095,68263,102566
2.28,228,7072,1,0,0,0,847.54944,894.08875,1638.18359,1725.0824,-0.03064,-0.03967,0.9982,-2.748,0.77,-0.175,6095,68264,102570
2.29,229,7073,1,0,0,0,847.54944,894.08875,1638.18359,1725.15869,-0.03015,-0.03894,0.99759,-2.573,0.718,-0.298,6095,68264,102570
2.3,230,7074,1,0,0,0,847.47314,894.08875,1638.25989,1725.0061,-0.03003,-0.03784,0.99966,-2.503,0.665,-0.333,6094,68267,102570
2.31,231,7075,1,0,0,0,847.47314,894.08875,1637.95471,1725.0824,-0.03003,-0.03821,0.99954,-2.503,0.648,-0.403,6094,68267,102570
2.32,232,7076,1,0,0,0,847.47314,894.08875,1638.1073,1725.0824,-0.0293,-0.04065,0.99918,-2.608,0.77,-0.508,6093,68270,102585
2.33,233,7077,1,0,0,0,847.47314,894.08875,1638.18359,1725.0824,-0.02991,-0.04016,0.99893,-2.905,0.63,-0.578,6093,68270,102585
2.34,234,7078,1,0,0,0,847.47314,894.08875,1638.18359,1725.0061,-0.02942,-0.03931,0.99954,-2.573,0.753,-0.753,6099,68273,102582
2.35,235,7079,1,0,0,0,847.47314,894.24133,1638.64136,1725.0824,-0.02857,-0.03992,0.99869,-2.38,0.718,-0.665,6100,68268,102586
2.36,236,7080,1,0,0,0,847.47314,894.24133,1637.80212,1725.23499,-0.02893,-0.03821,0.99979,-2.205,0.648,-0.665,6100,68268,102586
2.37,237,7081,1,0,0,0,847.47314,894.24133,1638.1073,1725.76904,-0.02893,-0.03699,0.99979,-2.293,0.7,-0.595,6100,68268,102586
2.38,238,7082,1,0,0,0,847.47314,894.24133,1638.1073,1725.0824,-0.02759,-0.0387,0.9993,-2.398,0.613,-0.595,6101,68268,102590
2.39,239,7083,1,0,0,0,847.47314,894.24133,1638.1073,1725.0061,-0.0282,-0.03748,1.00003,-2.485,0.788,-0.84,6101,68268,102590
2.4,240,7084,1,0,0,0,847.70203,894.24133,1638.25989,1725.0824,-0.02857,-0.03687,0.99954,-2.398,0.735,-0.683,6103,68272,102599
2.41,241,7085,1,0,0,0,847.70203,894.24133,1638.03101,1725.31128,-0.02857,-0.03638,0.99966,-2.485,0.823,-0.595,6103,68272,102599
2.42,242,7086,1,0,0,0,847.70203,894.24133,1638.25989,1725.54016,-0.02832,-0.03638,0.99759,-2.433,0.893,-0.578,6101,68272,102600
2.43,243,7087,1,0,0,0,847.70203,894.24133,1638.25989,1725.0061,-0.02979,-0.0376,0.99966,-2.31,0.858,-0.403,6101,68272,102600
2.44,244,7088,1,0,0,0,847.70203,894.24133,1638.1073,1725.69275,-0.03027,-0.03699,1.00027,-2.135,0.91,-0.403,6105,68274,102603
2.45,245,7089,1,0,0,0,847.70203,894.24133,1638.18359,1725.15869,-0.02942,-0.03723,1.00076,-2.293,0.788,-0.333,6105,68272,102609
2.46,246,7090,1,0,0,0,847.70203,894.24133,1638.1073,1725.15869,-0.0282,-0.0387,1.00052,-2.345,0.718,-0.508,6105,68272,102609
2.47,247,7091,1,0,0,0,847.70203,894.24133,1638.18359,1725.0061,-0.02918,-0.03784,1.00162,-2.24,0.665,-0.403,6105,68272,102609
2.48,248,7092,1,0,0,0,847.70203,894.24133,1638.18359,1725.15869,-0.02869,-0.03626,0.99954,-2.048,0.63,-0.56,6108,68276,102613
2.49,249,7093,1,0,0,0,847.70203,894.24133,1638.33618,1724.92981,-0.02698,-0.03662,0.99747,-1.873,0.525,-0.595,6108,68276,102613
2.5,250,7094,1,0,0,0,847.54944,894.24133,1638.25989,1724.92981,-0.02783,-0.03516,0.99881,-1.995,0.525,-0.63,6111,68279,102612
2.51,251,7095,1,0,0,0,847.54944,894.24133,1637.80212,1724.92981,-0.02954,-0.03589,1.00015,-2.065,0.578,-0.718,6111,68279,102612
2.52,252,7096,1,0,0,0,847.54944,894.24133,1637.57324,1724.92981,-0.03003,-0.03638,1.00027,-2.048,0.56,-0.595,6113,68278,102623
2.53,253,7097,1,0,0,0,847.54944,894.24133,1637.64954,1725.15869,-0.02918,-0.03906,0.99954,-2.17,0.63,-0.368,6113,68278,102623
2.54,254,7098,1,0,0,0,847.54944,894.24133,1637.57324,1724.92981,-0.02979,-0.03723,0.99686,-2.188,0.63,-0.42,6113,68280,102630
2.55,255,7099,1,0,0,0,847.54944,894.16504,1637.87842,1724.77722,-0.02942,-0.03687,0.99625,-2.048,0.578,-0.42,6112,68281,102632
2.56,256,7100,1,0,0,0,847.54944,894.16504,1637.34436,1724.92981,-0.02991,-0.03467,0.99661,-2.118,0.56,-0.7,6112,68281,102632
2.57,257,7101,1,0,0,0,847.54944,894.16504,1637.57324,1724.92981,-0.03015,-0.03394,0.99979,-2.328,0.77,-0.77,6112,68281,102632
2.58,258,7102,1,0,0,0,847.54944,894.16504,1637.57324,1725.0824,-0.0282,-0.0343,0.99979,-2.223,0.788,-0.543,6116,68284,102636
2.59,259,7103,1,0,0,0,847.54944,894.16504,1637.64954,1725.0824,-0.02759,-0.03784,0.99991,-2.608,0.648,-0.403,6116,68284,102636
2.6,260,7104,1,0,0,0,847.24426,894.16504,1637.64954,1724.85352,-0.02966,-0.04016,1.00101,-2.573,0.753,-0.49,6121,68287,102643
2.61,261,7105,1,0,0,0,847.24426,894.16504,1637.95471,1724.85352,-0.03015,-0.04077,1.00003,-2.485,0.7,-0.613,6121,68287,102643
2.62,262,7106,1,0,0,0,847.24426,894.16504,1638.18359,1725.0061,-0.03027,-0.03955,0.99954,-2.433,0.718,-0.823,6121,68289,102646
2.63,263,7107,1,0,0,0,847.24426,894.16504,1638.1073,1725.0061,-0.02759,-0.0365,0.9971,-2.135,0.665,-0.648,6121,68289,102646
2.64,264,7108,1,0,0,0,847.24426,894.16504,1638.25989,1724.92981,-0.02588,-0.03235,0.99759,-2.398,0.683,-0.665,6122,68287,102654
2.65,265,7109,1,0,0,0,847.24426,894.24133,1638.79395,1725.15869,-0.02869,-0.03125,1.00003,-2.573,0.753,-0.508,6122,68287,102654
2.66,266,7110,1,0,0,0,847.24426,894.24133,1637.95471,1724.92981,-0.02942,-0.03589,1.00076,-2.748,0.823,-0.508,6122,68292,102660
2.67,267,7111,1,0,0,0,847.24426,894.24133,1638.18359,1724.92981,-0.03418,-0.03735,1.00272,-2.923,0.875,-0.613,6122,68292,102660
2.68,268,7112,1,0,0,0,847.24426,894.24133,1638.1073,1724.70093,-0.0332,-0.04041,1.00101,-2.748,0.788,-0.56,6126,68292,102664
2.69,269,7113,1,0,0,0,847.24426,894.24133,1638.03101,1724.85352,-0.03174,-0.04138,0.99991,-2.17,0.63,-0.613,6126,68292,102664
2.7,270,7114,1,0,0,0,847.47314,894.24133,1637.95471,1724.92981,-0.0282,-0.04089,0.9993,-1.873,0.438,-0.473,6130,68295,102665
2.71,271,7115,1,0,0,0,847.47314,894.24133,1637.80212,1725.0061,-0.02637,-0.03906,0.99832,-1.663,0.455,-0.595,6130,68295,102665
2.72,272,7116,1,0,0,0,847.47314,894.24133,1638.1073,1724.77722,-0.02564,-0.03638,0.99637,-1.75,0.595,-0.735,6126,68291,102650
2.73,273,7117,1,0,0,0,847.47314,894.24133,1638.1073,1724.85352,-0.02734,-0.03394,1.00015,-1.803,0.595,-0.525,6126,68291,102650
2.74,274,7118,1,0,0,0,847.47314,894.24133,1637.87842,1724.54834,-0.03052,-0.03735,1.00125,-2.135,0.543,-0.665,6122,68292,102642
2.75,275,7119,1,0,0,0,847.47314,894.16504,1638.03101,1725.0061,-0.03015,-0.03748,0.99832,-1.768,0.63,-0.788,6122,68292,102642
2.76,276,7120,1,0,0,0,847.47314,894.16504,1638.1073,1724.92981,-0.02979,-0.03565,0.99783,-1.733,0.7,-0.91,6116,68290,102631
2.77,277,7121,1,0,0,0,847.47314,894.16504,1638.1073,1725.15869,-0.02966,-0.03357,0.99637,-1.768,0.718,-0.823,6116,68290,102631
2.78,278,7122,1,0,0,0,847.47314,894.16504,1638.1073,1725.0061,-0.02966,-0.03601,0.99686,-1.995,0.753,-0.7,6108,68286,102619
2.79,279,7123,1,0,0,0,847.47314,894.16504,1638.1073,1725.61646,-0.03088,-0.0365,1.00064,-2.188,0.648,-0.683,6108,68286,102619
2.8,280,7124,1,0,0,0,847.39685,894.16504,1638.48877,1724.77722,-0.0293,-0.03784,1.00186,-1.785,0.578,-0.63,6102,68284,102609
2.81,281,7125,1,0,0,0,847.39685,894.16504,1637.80212,1725.0061,-0.02857,-0.03784,0.99991,-1.82,0.473,-0.84,6102,68284,102609
2.82,282,7126,1,0,0,0,847.39685,894.16504,1638.03101,1724.92981,-0.02869,-0.0354,0.99722,-1.785,0.525,-0.823,6097,68284,102603
2.83,283,7127,1,0,0,0,847.39685,894.16504,1637.95471,1725.0061,-0.02857,-0.03552,0.99637,-1.75,0.56,-0.595,6097,68284,102603
2.84,284,7128,1,0,0,0,847.39685,894.16504,1637.95471,1724.85352,-0.02905,-0.03406,0.99747,-1.715,0.665,-0.788,6091,68283,102594
2.85,285,7129,1,0,0,0,847.39685,894.24133,1638.25989,1725.15869,-0.02612,-0.03369,0.99844,-1.89,0.595,-0.84,6091,68283,102594
2.86,286,7130,1,0,0,0,847.39685,894.24133,1637.87842,1724.92981,-0.02808,-0.03125,1.0015,-1.855,0.63,-0.823,6090,68281,102589
2.87,287,7131,1,0,0,0,847.39685,894.24133,1637.95471,1725.0061,-0.02625,-0.03174,1.00113,-1.943,0.63,-0.648,6090,68281,102589
2.88,288,7132,1,0,0,0,847.39685,894.24133,1637.95471,1725.0824,-0.02637,-0.03125,1.00089,-2.083,0.613,-0.735,6081,68279,102586
2.89,289,7133,1,0,0,0,847.39685,894.24133,1637.87842,1725.0061,-0.02503,-0.03381,0.99881,-2.118,0.613,-0.665,6081,68279,102586
2.9,290,7134,1,0,0,0,847.47314,894.24133,1638.1073,1724.92981,-0.02698,-0.03528,0.99637,-2.118,0.63,-0.543,6079,68278,102583
2.91,291,7135,1,0,0,0,847.47314,894.24133,1637.87842,1724.70093,-0.02686,-0.03418,0.99844,-2.013,0.665,-0.543,6079,68278,102583
2.92,292,7136,1,0,0,0,847.47314,894.24133,1638.1073,1724.92981,-0.02759,-0.03504,1.00003,-2.083,0.718,-0.455,6077,68281,102578
2.93,293,7137,1,0,0,0,847.47314,894.24133,1638.1073,1725.0824,-0.02808,-0.03491,0.99991,-2.293,0.735,-0.63,6077,68281,102578
2.94,294,7138,1,0,0,0,847.47314,894.24133,1638.25989,1725.0061,-0.02918,-0.0343,0.99918,-2.275,0.735,-0.613,6073,68278,102572
2.95,295,7139,1,0,0,0,847.47314,894.31763,1638.64136,1725.0824,-0.02857,-0.03284,0.99991,-2.223,0.595,-0.455,6073,68278,102572
2.96,296,7140,1,0,0,0,847.47314,894.31763,1637.87842,1725.0824,-0.02747,-0.03247,0.99771,-1.89,0.56,-0.368,6074,68277,102571
2.97,297,7141,1,0,0,0,847.47314,894.31763,1638.1073,1725.0061,-0.02905,-0.03076,0.99918,-1.855,0.578,-0.455,6074,68277,102571
2.98,298,7142,1,0,0,0,847.47314,894.31763,1638.03101,1724.85352,-0.03027,-0.0315,0.99966,-1.978,0.683,-0.455,6070,68281,102571
2.99,299,7143,1,0,0,0,847.47314,894.31763,1638.03101,1725.15869,-0.0293,-0.03357,1.00125,-2.188,0.7,-0.525,6070,68281,102571
3.0,300,7144,1,0,0,0,847.54944,894.31763,1638.1073,1724.92981,-0.02698,-0.03626,0.99991,-2.31,0.473,-0.368,6072,68280,102568
3.01,301,7145,1,0,0,0,847.54944,894.31763,1637.72583,1724.85352,-0.02527,-0.03516,0.99771,-2.135,0.543,-0.245,6072,68280,102568
3.02,302,7146,1,0,0,0,847.54944,894.31763,1637.95471,1725.15869,-0.02661,-0.03345,1.00003,-2.118,0.63,-0.403,6072,68281,102568
3.03,303,7147,1,0,0,0,847.54944,894.31763,1638.1073,1725.54016,-0.02832,-0.0332,0.99966,-2.258,0.63,-0.595,6072,68281,102568
3.04,304,7148,1,0,0,0,847.54944,894.31763,1638.1073,1725.23499,-0.02857,-0.03394,0.99893,-2.258,0.735,-0.578,6071,68280,102567
3.05,305,7149,1,0,0,0,847.54944,894.16504,1637.87842,1725.0061,-0.02661,-0.03259,0.99991,-2.153,0.613,-0.438,6071,68280,102567
3.06,306,7150,1,0,0,0,847.54944,894.16504,1637.87842,1725.23499,-0.02869,-0.03015,0.9993,-2.17,0.595,-0.49,6069,68279,102563
3.07,307,7151,1,0,0,0,847.54944,894.16504,1637.95471,1725.0824,-0.02942,-0.0315,0.9982,-2.31,0.56,-0.42,6069,68279,102563
3.08,308,7152,1,0,0,0,847.54944,894.16504,1638.03101,1725.31128,-0.02869,-0.03272,0.99881,-2.59,0.613,-0.385,6072,68281,102570
3.09,309,7153,1,0,0,0,847.54944,894.16504,1637.42065,1725.31128,-0.02734,-0.03455,0.99698,-2.538,0.718,-0.438,6072,68281,102570
3.1,310,7154,1,0,0,0,847.16797,894.16504,1638.48877,1725.0061,-0.02954,-0.03406,0.99991,-2.415,0.753,-0.403,6073,68281,102566
3.11,311,7155,1,0,0,0,847.16797,894.16504,1637.19177,1725.31128,-0.02966,-0.03516,1.0004,-2.59,0.77,-0.455,6073,68281,102566
3.12,312,7156,1,0,0,0,847.16797,894.16504,1637.49695,1725.0061,-0.02661,-0.03589,0.99869,-2.59,0.49,-0.298,6072,68283,102568
3.13,313,7157,1,0,0,0,847.16797,894.16504,1638.03101,1724.85352,-0.02832,-0.03455,0.99771,-2.485,0.525,-0.508,6072,68283,102568
3.14,314,7158,1,0,0,0,847.16797,894.16504,1637.95471,1725.0061,-0.02857,-0.03357,0.99734,-2.398,0.648,-0.543,6074,68281,102571
3.15,315,7159,1,0,0,0,847.16797,894.16504,1638.1073,1724.77722,-0.02942,-0.03479,0.99869,-2.608,0.753,-0.595,6074,68281,102571
3.16,316,7160,1,0,0,0,847.16797,894.16504,1637.80212,1724.70093,-0.0293,-0.03296,0.99905,-2.59,0.735,-0.438,6075,68277,102567
3.17,317,7161,1,0,0,0,847.16797,894.16504,1637.95471,1724.77722,-0.02747,-0.03308,0.99832,-2.573,0.753,-0.648,6075,68277,102567
3.18,318,7162,1,0,0,0,847.16797,894.16504,1638.03101,1725.31128,-0.02808,-0.03198,1.0004,-2.52,0.735,-0.42,6075,68280,102571
3.19,319,7163,1,0,0,0,847.16797,894.16504,1637.87842,1725.0824,-0.02832,-0.03308,0.99905,-2.643,0.77,-0.193,6075,68280,102571
3.2,320,7164,1,0,0,0,847.47314,894.16504,1637.87842,1724.85352,-0.02698,-0.03589,1.00015,-2.66,0.823,-0.578,6076,68285,102578
3.21,321,7165,1,0,0,0,847.47314,894.16504,1637.80212,1725.15869,-0.02686,-0.03491,1.00027,-2.45,0.753,-0.473,6076,68285,102578
3.22,322,7166,1,0,0,0,847.47314,894.16504,1638.03101,1725.23499,-0.02612,-0.03589,0.99698,-2.275,0.753,-0.56,6075,68282,102577
3.23,323,7167,1,0,0,0,847.47314,894.16504,1638.03101,1724.77722,-0.02783,-0.03467,0.99942,-2.275,0.665,-0.455,6075,68282,102577
3.24,324,7168,1,0,0,0,847.47314,894.16504,1638.25989,1724.62463,-0.0293,-0.03296,0.99808,-2.38,0.7,-0.42,6080,68285,102577
3.25,325,7169,1,0,0,0,847.47314,894.01245,1637.95471,1725.23499,-0.02771,-0.03442,0.99832,-2.433,0.753,-0.56,6080,68285,102577
3.26,326,7170,1,0,0,0,847.47314,894.01245,1637.34436,1725.0061,-0.02771,-0.03442,0.99686,-2.485,0.665,-0.56,6079,68285,102579
3.27,327,7171,1,0,0,0,847.47314,894.01245,1637.49695,1724.92981,-0.02832,-0.03247,0.99979,-2.398,0.718,-0.753,6079,68285,102579
3.28,328,7172,1,0,0,0,847.47314,894.01245,1638.03101,1725.15869,-0.02832,-0.03272,1.00076,-2.415,0.665,-0.823,6081,68283,102576
3.29,329,7173,1,0,0,0,847.47314,894.01245,1637.95471,1725.38757,-0.02844,-0.03418,1.00076,-2.433,0.683,-0.578,6081,68283,102576
3.3,330,7174,1,0,0,0,847.54944,894.01245,1638.1073,1724.77722,-0.02698,-0.03674,0.99979,-2.398,0.718,-0.63,6082,68282,102580
3.31,331,7175,1,0,0,0,847.54944,894.01245,1637.72583,1724.92981,-0.02747,-0.03406,0.99954,-2.258,0.788,-0.665,6082,68282,102580
3.32,332,7176,1,0,0,0,847.54944,894.01245,1637.87842,1724.92981,-0.02734,-0.0332,0.99991,-2.275,0.648,-0.683,6086,68281,102586
3.33,333,7177,1,0,0,0,847.54944,894.01245,1638.03101,1725.61646,-0.0271,-0.03333,0.99771,-2.153,0.56,-0.718,6086,68281,102586
3.34,334,7178,1,0,0,0,847.54944,894.01245,1637.80212,1725.0824,-0.02771,-0.03259,0.99722,-2.17,0.683,-0.683,6087,68283,102588
3.35,335,7179,1,0,0,0,847.54944,894.31763,1638.1073,1725.54016,-0.02795,-0.03198,0.99747,-2.275,0.753,-0.788,6087,68283,102588
3.36,336,7180,1,0,0,0,847.54944,894.31763,1638.33618,1724.85352,-0.03052,-0.03101,1.00027,-2.17,0.735,-0.7,6089,68280,102588
3.37,337,7181,1,0,0,0,847.54944,894.31763,1637.72583,1725.0061,-0.02832,-0.03223,1.0004,-2.538,0.7,-0.718,6089,68280,102588
3.38,338,7182,1,0,0,0,847.54944,894.31763,1637.87842,1724.70093,-0.02893,-0.03369,0.99905,-2.468,0.683,-0.683,6090,68281,102592
3.39,339,7183,1,0,0,0,847.54944,894.31763,1637.95471,1724.70093,-0.02686,-0.03247,0.99954,-2.258,0.543,-0.718,6090,68281,102592
3.4,340,7184,1,0,0,0,847.32056,894.31763,1638.94653,1725.15869,-0.02661,-0.03259,0.99844,-2.345,0.63,-0.7,6094,68282,102595
3.41,341,7185,1,0,0,0,847.32056,894.31763,1637.49695,1724.92981,-0.02795,-0.03162,0.9982,-2.415,0.718,-0.56,6094,68282,102595
3.42,342,7186,1,0,0,0,847.32056,894.31763,1637.95471,1724.70093,-0.02918,-0.03259,1.00015,-2.485,0.753,-0.718,6092,68283,102597
3.43,343,7187,1,0,0,0,847.32056,894.31763,1638.03101,1724.85352,-0.02783,-0.03345,1.00027,-2.678,0.77,-0.718,6092,68283,102597
3.44,344,7188,1,0,0,0,847.32056,894.31763,1637.95471,1725.54016,-0.02869,-0.03211,1.00174,-2.66,0.753,-0.63,6098,68285,102608
3.45,345,7189,1,0,0,0,847.32056,894.39392,1637.95471,1725.46387,-0.02857,-0.03345,0.99991,-2.66,0.595,-0.718,6098,68285,102608
3.46,346,7190,1,0,0,0,847.32056,894.39392,1638.03101,1724.92981,-0.02832,-0.03235,0.99893,-2.59,0.683,-0.438,6098,68286,102609
3.47,347,7191,1,0,0,0,847.32056,894.39392,1637.95471,1724.77722,-0.02783,-0.03052,0.99649,-2.45,0.77,-0.63,6098,68286,102609
3.48,348,7192,1,0,0,0,847.32056,894.39392,1637.95471,1724.70093,-0.02857,-0.03125,0.99698,-2.608,0.7,-0.665,6098,68286,102613
3.49,349,7193,1,0,0,0,847.32056,894.39392,1637.87842,1725.54016,-0.0293,-0.0304,1.00064,-2.713,0.805,-0.595,6098,68286,102613
