Time(s),Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
1.366,881.57654,976.71509,1701.58386,1881.79016,-0.07471,0.03699,0.99478,1.715,0.105,-1.155,5952,51621,74703
1.366,881.57654,976.71509,1701.88904,1881.71387,-0.07385,0.03711,0.99649,1.75,0.018,-1.173,5952,51621,74703
1.366,881.57654,976.71509,1701.96533,1881.63757,-0.07385,0.03699,0.99539,1.733,0.175,-1.348,5949,51626,74709
1.366,881.57654,976.71509,1701.81274,1881.71387,-0.07239,0.03418,0.99258,1.505,0.158,-1.155,5949,51626,74709
1.366,881.57654,976.63879,1701.81274,1881.71387,-0.07166,0.03442,0.99673,1.593,0.228,-1.05,5952,51629,74714
1.366,881.57654,976.63879,1701.73645,1881.71387,-0.07227,0.03516,0.99393,2.03,0.28,-0.858,5952,51629,74714
1.366,881.57654,976.63879,1701.88904,1881.79016,-0.07398,0.03735,0.99734,2.24,0.35,-0.858,5955,51627,74716
1.366,881.57654,976.63879,1701.96533,1881.86646,-0.07434,0.04089,0.99454,2.31,0.368,-0.98,5955,51627,74716
1.366,881.57654,976.63879,1701.96533,1881.71387,-0.07886,0.04151,0.99759,2.188,0.403,-0.893,5955,51629,74720
1.366,881.57654,976.63879,1701.88904,1881.48499,-0.07984,0.03735,0.99271,1.82,0.263,-1.435,5957,51630,74726
1.366,881.57654,976.63879,1701.66016,1881.79016,-0.0763,0.03662,0.991,1.943,0.07,-1.243,5957,51630,74726
1.367,881.57654,976.63879,1702.04163,1881.56128,-0.07398,0.03943,0.99564,1.943,0.053,-1.383,5957,51630,74726
1.367,881.57654,976.63879,1702.04163,1881.71387,-0.07263,0.03931,0.99454,2.083,0.105,-1.33,5960,51633,74730
1.367,881.57654,976.63879,1701.96533,1881.71387,-0.073,0.03882,0.99442,2.083,0.228,-1.383,5960,51633,74730
1.367,881.57654,976.79138,1702.19421,1881.71387,-0.07422,0.04065,0.99393,2.205,0.245,-1.278,5961,51636,74734
1.367,881.57654,976.79138,1701.66016,1881.63757,-0.07569,0.04224,0.9938,2.223,0.14,-1.278,5961,51636,74734
1.367,881.57654,976.79138,1701.88904,1881.63757,-0.07312,0.04285,0.991,2.153,0.123,-1.278,5964,51637,74744
1.367,881.57654,976.79138,1701.88904,1881.63757,-0.0741,0.04529,0.99405,2.153,0.193,-1.383,5964,51637,74744
1.367,881.57654,976.79138,1701.88904,1881.63757,-0.07544,0.0437,0.99283,1.873,0.333,-1.348,5965,51638,74749
1.367,881.65283,976.79138,1701.96533,1881.56128,-0.0763,0.0437,0.99612,2.188,0.175,-1.453,5966,51639,74755
1.367,881.65283,976.79138,1701.73645,1881.86646,-0.07422,0.04297,0.99442,2.398,0.175,-1.435,5966,51639,74755
1.367,881.65283,976.79138,1701.96533,1881.63757,-0.07373,0.04419,0.99368,2.398,0.14,-1.54,5966,51639,74755
1.367,881.65283,976.79138,1701.96533,1881.71387,-0.073,0.04321,0.99356,2.345,0.28,-1.558,5970,51642,74761
1.367,881.65283,976.79138,1701.96533,1881.71387,-0.0752,0.04492,0.9949,2.31,0.175,-1.4,5970,51642,74761
1.367,881.65283,976.63879,1702.11792,1881.48499,-0.07337,0.04981,0.99454,2.415,0.14,-1.278,5973,51644,74770
1.367,881.65283,976.63879,1701.88904,1881.63757,-0.07324,0.04993,0.99478,2.468,0.07,-1.155,5973,51644,74770
1.367,881.65283,976.63879,1701.88904,1881.63757,-0.07349,0.0509,0.99417,2.468,0.035,-1.26,5976,51649,74772
1.367,881.65283,976.63879,1701.81274,1881.71387,-0.07312,0.05383,0.99271,2.503,0.018,-1.138,5976,51649,74772
1.367,881.65283,976.63879,1701.96533,1881.86646,-0.07349,0.05542,0.99075,2.328,0.105,-1.12,5979,51649,74780
1.367,881.65283,976.63879,1702.57568,1881.56128,-0.07312,0.05274,0.99173,1.82,0.175,-0.805,5979,51649,74780
1.367,881.65283,976.63879,1701.81274,1881.71387,-0.07447,0.05054,0.99307,1.558,0.28,-0.858,5980,51652,74786
1.367,881.65283,976.63879,1701.81274,1881.79016,-0.07483,0.04871,0.99393,1.33,0.123,-0.998,5980,51652,74786
1.367,881.65283,976.63879,1701.96533,1881.63757,-0.07544,0.04834,0.99649,1.418,-0.035,-1.208,5984,51653,74789
2.574,881.65283,976.63879,1701.88904,1881.63757,-0.07532,0.04785,0.99503,1.54,0.053,-1.26,5984,51653,74789
2.574,881.65283,976.63879,1701.88904,1881.63757,-0.07459,0.05054,0.99332,1.873,-0.018,-1.12,5986,51652,74793
2.574,881.65283,976.63879,1701.73645,1881.48499,-0.07215,0.05152,0.99271,2.03,-0.053,-1.208,5986,51652,74793
2.574,881.65283,976.63879,1701.88904,1881.63757,-0.07349,0.05432,0.99454,1.978,0.018,-1.085,5988,51652,74793
2.574,881.65283,976.63879,1701.96533,1881.56128,-0.07434,0.05628,0.99246,1.89,0.14,-1.155,5988,51652,74793
2.574,881.65283,976.63879,1701.96533,1881.56128,-0.07385,0.05701,0.99258,1.855,0.105,-0.98,5989,51651,74800
2.574,881.80542,976.63879,1701.88904,1881.56128,-0.0741,0.05725,0.9949,1.803,0.07,-0.928,5989,51651,74800
2.574,881.80542,976.63879,1701.88904,1881.63757,-0.07483,0.0564,0.99173,1.943,-0.07,-0.56,5992,51654,74805
2.574,881.80542,976.63879,1702.04163,1881.48499,-0.07251,0.05628,0.99197,1.873,-0.105,-0.438,5992,51654,74805
2.574,881.80542,976.63879,1701.88904,1881.63757,-0.07007,0.05799,0.99466,1.995,-0.018,-0.28,5996,51655,74806
2.574,881.80542,976.63879,1702.04163,1881.63757,-0.07031,0.05811,0.99234,1.89,0.14,-0.105,5996,51655,74806
2.574,881.80542,976.79138,1702.11792,1881.63757,-0.0752,0.05591,0.99588,1.348,0.543,-0.595,5997,51653,74809
2.574,881.80542,976.79138,1701.81274,1881.79016,-0.07605,0.05213,0.99295,1.348,0.613,-0.648,5997,51653,74809
2.574,881.80542,976.79138,1701.96533,1881.86646,-0.07874,0.04907,0.99112,1.278,0.49,-0.963,6000,51650,74813
2.574,881.80542,976.79138,1701.96533,1881.79016,-0.07849,0.04907,0.99014,1.523,0.42,-0.98,6000,51650,74813
2.574,881.80542,976.79138,1701.88904,1881.86646,-0.07691,0.05396,0.9938,1.593,0.28,-1.05,6001,51651,74809
2.574,881.57654,976.79138,1702.04163,1881.86646,-0.07459,0.06397,0.99466,1.768,0.07,-1.015,6001,51651,74809
2.574,881.57654,976.79138,1701.81274,1881.79016,-0.07373,0.06983,0.991,1.89,-0.123,-0.963,6003,51652,74812
2.574,881.57654,976.79138,1701.96533,1881.79016,-0.06922,0.0719,0.98941,1.593,-0.28,-0.735,6003,51652,74812
2.574,881.57654,976.79138,1701.96533,1881.79016,-0.06922,0.07447,0.98831,0.91,-0.175,-0.595,6007,51654,74819
2.574,881.57654,976.79138,1701.88904,1881.94275,-0.06861,0.0708,0.99026,0.438,-0.123,-0.525,6007,51654,74819
2.574,881.57654,976.71509,1702.04163,1881.71387,-0.0719,0.06909,0.98904,0.088,0.088,-0.07,6010,51653,74820
2.574,881.57654,976.71509,1701.73645,1881.71387,-0.07141,0.06568,0.98978,-0.28,-0.053,-0.053,6010,51653,74820
2.574,881.57654,976.71509,1701.81274,1881.71387,-0.06751,0.06738,0.99918,0.158,-0.28,0.805,6009,51655,74813
2.574,881.57654,976.71509,1701.66016,1881.71387,-0.06323,0.06641,0.99954,0.35,-0.403,0.928,6009,51655,74813
2.574,881.57654,976.71509,1701.88904,1881.71387,-0.06262,0.06458,0.99454,0.368,-0.525,1.453,6007,51652,74803
2.574,881.65283,976.71509,1702.19421,1881.71387,-0.06238,0.06226,0.98843,0.315,-0.455,1.523,6007,51652,74803
2.574,881.65283,976.71509,1701.81274,1881.63757,-0.06543,0.06104,0.99026,0.385,-0.28,1.558,6003,51645,74781
2.574,881.65283,976.71509,1701.88904,1881.79016,-0.07532,0.0575,0.99588,-0.245,-0.088,1.4,6003,51645,74781
2.574,881.65283,976.71509,1701.96533,1881.71387,-0.07898,0.05286,0.99405,-0.28,0.035,1.085,5995,51641,74764
2.574,881.65283,976.71509,1701.88904,1881.71387,-0.08045,0.05005,0.99368,-0.018,-0.158,1.015,5995,51641,74764
2.574,881.65283,976.71509,1701.88904,1881.48499,-0.07959,0.05237,0.99344,0.595,-0.263,1.033,5987,51634,74740
2.574,881.65283,976.71509,1701.81274,1881.56128,-0.07764,0.05713,0.99283,1.12,-0.333,0.84,5987,51634,74740
2.574,881.65283,976.71509,1701.96533,1881.56128,-0.07666,0.0647,0.99149,0.875,-0.193,0.298,5983,51629,74727
2.574,881.65283,976.71509,1701.96533,1881.40869,-0.0763,0.06336,0.991,0.665,-0.245,0.315,5983,51629,74727
2.574,881.65283,976.71509,1702.04163,1881.40869,-0.07361,0.0625,0.99197,0.438,-0.21,0.473,5976,51626,74713
2.574,881.65283,976.71509,1701.96533,1881.48499,-0.07215,0.06128,0.98953,0.35,-0.193,0.263,5976,51626,74713
2.574,881.65283,976.71509,1701.96533,1881.40869,-0.0719,0.06262,0.99161,0.385,-0.158,0.193,5971,51624,74703
2.574,881.65283,976.71509,1702.04163,1881.56128,-0.07105,0.06507,0.99442,0.245,-0.07,0.28,5971,51624,74703
2.574,881.65283,976.71509,1701.96533,1881.56128,-0.06983,0.06165,0.99173,0.0,0.0,0.105,5969,51620,74696
2.574,881.65283,976.71509,1702.19421,1881.2561,-0.06909,0.06018,0.99173,-0.088,-0.105,0.193,5969,51620,74696
2.574,881.65283,976.63879,1702.19421,1881.3324,-0.06726,0.06055,0.99185,0.018,-0.07,0.193,5962,51619,74692
2.574,881.65283,976.63879,1701.66016,1881.48499,-0.06738,0.06238,0.99319,-0.018,-0.035,0.07,5962,51619,74692
2.574,881.65283,976.63879,1702.11792,1881.56128,-0.06861,0.06348,0.99405,-0.123,0.228,0.105,5964,51616,74688
2.574,881.65283,976.63879,1702.04163,1881.48499,-0.07288,0.0614,0.99429,-0.7,0.21,0.123,5964,51616,74688
2.574,881.65283,976.63879,1701.96533,1881.40869,-0.073,0.06153,0.99222,-0.543,0.228,0.07,5962,51616,74685
2.574,881.65283,976.63879,1702.04163,1881.17981,-0.07605,0.06275,0.991,-0.245,0.298,0.14,5962,51616,74685
2.574,881.65283,976.63879,1701.88904,1881.48499,-0.07813,0.06568,0.99039,-0.105,0.315,-0.07,5964,51614,74681
2.574,881.65283,976.63879,1701.96533,1881.71387,-0.07886,0.06763,0.99112,-0.385,0.368,-0.018,5964,51614,74681
2.574,881.65283,976.63879,1702.11792,1881.63757,-0.07801,0.06519,0.991,-0.77,0.228,0.21,5964,51613,74686
2.574,881.65283,976.63879,1702.04163,1881.63757,-0.07422,0.06494,0.99051,-0.84,0.14,0.158,5964,51613,74686
2.574,881.65283,976.5625,1701.88904,1881.48499,-0.07349,0.06482,0.99002,-0.753,0.105,0.228,5965,51614,74686
2.574,881.65283,976.5625,1701.73645,1881.48499,-0.06995,0.06629,0.99332,-0.718,0.21,0.123,5965,51614,74686
2.574,881.65283,976.5625,1701.96533,1881.71387,-0.06848,0.06555,0.99503,-1.243,0.21,0.053,5962,51615,74686
2.574,881.65283,976.5625,1701.96533,1881.56128,-0.06873,0.0586,0.99539,-1.295,0.158,0.088,5962,51615,74686
2.574,881.65283,976.5625,1702.04163,1881.48499,-0.06824,0.05799,0.99319,-1.033,0.263,0.035,5963,51612,74686
2.574,881.72913,976.5625,1702.27051,1881.56128,-0.06983,0.05957,0.99307,-0.893,0.333,-0.053,5963,51612,74686
2.574,881.72913,976.5625,1701.81274,1881.48499,-0.07154,0.06153,0.99271,-0.683,0.368,-0.21,5963,51612,74686
2.574,881.72913,976.5625,1701.96533,1881.2561,-0.07508,0.06421,0.99246,-0.595,0.368,-0.21,5963,51612,74686
2.574,881.72913,976.5625,1702.04163,1881.17981,-0.07813,0.06543,0.99051,-0.7,0.158,-0.018,5965,51611,74688
2.574,881.72913,976.5625,1702.04163,1881.3324,-0.07581,0.06568,0.98917,-0.858,0.21,-0.228,5965,51611,74688
2.574,881.72913,976.63879,1701.81274,1881.17981,-0.0752,0.06714,0.99002,-1.033,0.175,-0.018,5964,51613,74691
2.574,881.72913,976.63879,1701.66016,1881.17981,-0.07361,0.06421,0.9899,-1.19,0.175,-0.053,5964,51613,74691
2.574,881.72913,976.63879,1701.96533,1881.40869,-0.07459,0.06494,0.99319,-1.278,0.158,0.018,5966,51613,74689
2.574,881.72913,976.63879,1701.96533,1881.3324,-0.06824,0.06738,0.99527,-1.208,0.175,0.333,5966,51613,74689
2.574,881.72913,976.63879,1702.11792,1881.40869,-0.06531,0.06836,0.99356,-1.155,0.21,0.123,5967,51616,74694
2.574,881.72913,976.63879,1701.96533,1881.48499,-0.06653,0.06763,0.99283,-1.365,0.228,0.28,5967,51616,74694
2.574,881.72913,976.63879,1702.04163,1881.48499,-0.06946,0.06616,0.99503,-1.68,0.105,0.368,5966,51616,74695
2.574,881.72913,976.63879,1702.11792,1881.71387,-0.06861,0.06153,0.99283,-1.68,0.175,0.683,5966,51616,74695
2.574,881.72913,976.63879,1701.96533,1881.48499,-0.07044,0.06091,0.99356,-1.418,0.175,0.613,5969,51616,74703
2.574,881.72913,976.63879,1702.04163,1881.48499,-0.07068,0.05945,0.99112,-1.295,0.053,0.543,5969,51616,74703
2.574,881.72913,976.5625,1702.65198,1881.3324,-0.07373,0.05933,0.99075,-1.033,0.228,0.613,5973,51617,74709
2.574,881.72913,976.5625,1701.66016,1881.48499,-0.07337,0.05982,0.99124,-1.05,0.175,0.543,5973,51617,74709
2.574,881.72913,976.5625,1702.04163,1881.48499,-0.07398,0.06433,0.99295,-1.208,0.175,0.473,5973,51619,74715
2.574,881.72913,976.5625,1701.88904,1881.40869,-0.0752,0.06384,0.99417,-1.103,0.228,0.385,5973,51619,74715
2.574,881.72913,976.5625,1701.73645,1881.48499,-0.0741,0.0625,0.99588,-1.505,0.053,0.228,5978,51621,74717
2.574,881.65283,976.5625,1702.04163,1881.48499,-0.07251,0.0586,0.99344,-1.383,-0.018,0.385,5978,51621,74717
2.574,881.65283,976.5625,1701.81274,1881.40869,-0.07202,0.05689,0.99283,-1.243,0.035,0.193,5981,51621,74726
2.574,881.65283,976.5625,1701.73645,1881.48499,-0.07154,0.05799,0.99161,-0.945,0.175,0.21,5981,51621,74726
2.574,881.65283,976.5625,1701.88904,1881.48499,-0.07129,0.05896,0.98965,-0.91,0.21,0.245,5984,51623,74737
2.574,881.65283,976.5625,1701.88904,1881.71387,-0.07239,0.05884,0.99197,-1.12,0.28,0.21,5984,51623,74737
2.574,881.65283,976.5625,1702.04163,1881.48499,-0.07349,0.06116,0.99661,-1.26,0.245,0.105,5983,51628,74743
2.574,881.65283,976.5625,1701.66016,1881.40869,-0.07544,0.05957,0.99466,-1.033,0.28,-0.14,5983,51628,74743
2.574,881.65283,976.5625,1702.04163,1881.56128,-0.07422,0.05969,0.99222,-0.875,0.298,0.088,5988,51628,74750
2.574,881.65283,976.5625,1701.81274,1881.48499,-0.07288,0.06043,0.9899,-0.683,0.175,-0.105,5988,51628,74750
2.574,881.65283,976.5625,1701.81274,1882.01904,-0.0708,0.06323,0.99161,-1.05,0.263,0.088,5990,51627,74752
2.574,881.65283,976.5625,1702.57568,1881.2561,-0.07215,0.06189,0.99332,-1.225,0.333,0.07,5990,51627,74752
2.574,881.65283,976.5625,1701.73645,1881.3324,-0.07483,0.06189,0.996,-1.155,0.403,-0.105,5993,51631,74760
2.574,881.65283,976.5625,1701.88904,1881.40869,-0.07227,0.06116,0.99368,-1.033,0.333,0.123,5993,51631,74760
2.574,881.65283,976.5625,1701.88904,1881.2561,-0.07117,0.06153,0.99026,-0.91,0.158,0.14,5995,51630,74765
2.574,881.65283,976.5625,1701.81274,1881.63757,-0.07129,0.06165,0.98965,-0.84,0.21,0.21,5995,51630,74765
2.574,881.65283,976.5625,1701.88904,1881.48499,-0.073,0.05908,0.99417,-1.19,0.35,-0.018,6000,51637,74769
2.574,881.65283,976.5625,1701.81274,1881.3324,-0.07251,0.05969,0.99637,-1.173,0.28,0.158,6000,51637,74769
2.574,881.65283,976.5625,1701.88904,1881.3324,-0.07166,0.05847,0.996,-1.033,0.193,0.42,6003,51636,74775
2.574,881.65283,976.5625,1701.88904,1881.40869,-0.07215,0.05701,0.99258,-0.665,0.158,0.14,6003,51636,74775
2.574,881.65283,976.5625,1702.04163,1881.3324,-0.0752,0.05847,0.99222,-0.648,0.228,-0.193,6005,51638,74782
2.574,881.65283,976.5625,1702.04163,1881.3324,-0.0763,0.06043,0.99161,-0.91,0.35,-0.28,6005,51638,74782
2.574,881.65283,976.5625,1701.88904,1881.40869,-0.0741,0.06079,0.99295,-0.875,0.245,-0.263,6005,51637,74789
2.574,881.65283,976.5625,1702.04163,1881.56128,-0.07154,0.0625,0.99527,-0.753,0.088,-0.018,6005,51637,74789
2.574,881.65283,976.5625,1701.88904,1881.56128,-0.07276,0.06482,0.99625,-0.858,0.105,0.053,6006,51641,74798
2.574,881.65283,976.5625,1701.88904,1881.48499,-0.07068,0.06446,0.99222,-0.91,0.245,-0.018,6006,51641,74798
2.574,881.65283,976.5625,1702.27051,1881.17981,-0.07251,0.06055,0.99222,-1.278,0.245,0.07,6013,51643,74804
2.574,881.65283,976.5625,1701.73645,1881.40869,-0.07385,0.05567,0.99136,-1.435,0.368,-0.263,6013,51643,74804
2.574,881.65283,976.5625,1702.4231,1881.48499,-0.07715,0.05408,0.99515,-1.015,0.35,-0.21,6015,51643,74807
2.574,881.65283,976.5625,1702.04163,1881.48499,-0.07813,0.05347,0.99515,-0.63,0.193,0.158,6015,51643,74807
2.574,881.65283,976.5625,1701.88904,1881.56128,-0.07715,0.05689,0.99332,-0.14,0.07,0.053,6020,51641,74804
2.574,881.72913,976.5625,1702.04163,1881.56128,-0.06897,0.06568,0.98929,0.035,-0.018,0.035,6020,51641,74804
2.574,881.72913,976.5625,1701.81274,1881.3324,-0.06616,0.06714,0.99063,-0.508,0.053,-0.07,6016,51639,74788
2.574,881.72913,976.5625,1701.88904,1881.40869,-0.06885,0.06458,0.99588,-0.998,0.228,-0.21,6016,51639,74788
2.574,881.72913,976.5625,1701.81274,1881.3324,-0.07093,0.05823,0.99527,-1.505,0.403,-0.14,6009,51635,74777
4.207,881.72913,976.48621,1701.73645,1881.17981,-0.07288,0.06336,0.99332,-0.473,0.193,-0.14,6005,51630,74799
4.207,881.72913,976.48621,1701.88904,1881.2561,-0.07385,0.06262,0.99258,-0.438,0.193,-0.14,6005,51630,74799
4.207,881.72913,976.48621,1701.88904,1881.2561,-0.0719,0.05994,0.99307,-0.858,0.21,-0.07,6007,51634,74807
4.207,881.72913,976.48621,1701.88904,1881.2561,-0.073,0.05847,0.99283,-0.91,0.175,-0.07,6007,51634,74807
4.207,881.72913,976.48621,1701.96533,1881.02722,-0.07483,0.05774,0.99417,-0.945,0.228,-0.333,6011,51635,74809
4.207,881.72913,976.48621,1701.81274,1881.40869,-0.073,0.05591,0.99295,-0.683,0.123,-0.158,6011,51635,74809
4.207,881.72913,976.48621,1701.81274,1881.17981,-0.0752,0.05762,0.99258,-0.455,0.14,-0.053,6010,51638,74813
4.207,881.72913,976.48621,1701.81274,1881.10352,-0.07239,0.06592,0.99295,-0.175,0.105,0.018,6010,51638,74813
4.207,881.72913,976.48621,1701.88904,1881.10352,-0.07178,0.06787,0.99356,-0.228,0.228,0.035,6013,51636,74819
4.207,881.57654,976.48621,1701.73645,1881.2561,-0.0719,0.06665,0.99442,-0.595,0.158,-0.018,6013,51636,74819
4.207,881.57654,976.48621,1701.81274,1881.02722,-0.07202,0.06214,0.9949,-0.7,0.088,-0.105,6015,51639,74823
4.207,881.57654,976.48621,1702.11792,1881.02722,-0.07398,0.05799,0.99588,-0.753,0.123,-0.07,6015,51639,74823
4.207,881.57654,976.48621,1701.88904,1880.87463,-0.07373,0.05823,0.98965,-0.403,0.28,-0.21,6018,51637,74821
4.207,881.57654,976.48621,1701.96533,1880.95093,-0.07239,0.05982,0.98831,-0.245,0.123,0.105,6018,51637,74821
4.207,881.57654,976.40991,1701.81274,1881.17981,-0.07019,0.06116,0.98904,-0.403,0.035,0.228,6021,51638,74825
4.207,881.57654,976.40991,1701.58386,1881.10352,-0.07263,0.06275,0.99454,-0.578,0.14,0.158,6021,51638,74825
4.207,881.57654,976.40991,1702.04163,1880.87463,-0.07447,0.06287,0.996,-0.595,0.263,0.018,6021,51638,74825
4.207,881.57654,976.40991,1701.96533,1880.87463,-0.07434,0.06043,0.99185,-0.455,0.14,0.053,6021,51640,74829
4.207,881.57654,976.40991,1701.81274,1881.10352,-0.07263,0.06055,0.98941,-0.665,0.123,-0.368,6021,51640,74829
4.207,881.65283,976.40991,1701.81274,1881.10352,-0.0719,0.06128,0.99063,-0.7,0.158,-0.228,6026,51639,74829
4.207,881.65283,976.40991,1701.88904,1881.10352,-0.06885,0.0636,0.99234,-0.665,0.158,0.0,6026,51639,74829
4.207,881.65283,976.40991,1701.88904,1881.10352,-0.06934,0.06568,0.99478,-0.665,0.193,0.123,6026,51639,74835
4.207,881.65283,976.40991,1701.96533,1881.10352,-0.06934,0.06299,0.99405,-0.91,0.123,0.035,6026,51639,74835
4.207,881.65283,976.40991,1702.04163,1881.17981,-0.06922,0.06177,0.99454,-1.295,0.245,0.158,6028,51641,74837
4.207,881.65283,976.40991,1701.81274,1881.02722,-0.073,0.05884,0.99466,-1.05,0.263,0.28,6031,51642,74840
4.207,881.65283,976.40991,1701.58386,1881.10352,-0.07898,0.05811,0.99539,-0.77,0.42,0.175,6031,51642,74840
4.207,881.65283,976.40991,1702.04163,1881.17981,-0.08155,0.05872,0.99417,-0.508,0.368,-0.035,6031,51642,74840
4.207,881.65283,976.40991,1701.73645,1881.17981,-0.07971,0.06079,0.99051,-0.228,0.088,0.07,6032,51639,74842
4.207,881.65283,976.40991,1701.58386,1881.17981,-0.0708,0.06494,0.98941,-0.333,-0.07,0.105,6032,51639,74842
4.207,881.72913,976.40991,1702.57568,1881.02722,-0.06873,0.06384,0.99124,-0.875,0.018,-0.035,6032,51638,74823
4.207,881.72913,976.40991,1701.35498,1881.17981,-0.068,0.06043,0.99307,-0.945,0.018,0.105,6032,51638,74823
4.207,881.72913,976.40991,1701.50757,1881.2561,-0.06885,0.05847,0.99576,-1.243,0.123,-0.158,6027,51637,74807
4.207,881.72913,976.40991,1701.73645,1881.02722,-0.068,0.05615,0.99295,-1.243,0.053,-0.14,6027,51637,74807
4.207,881.72913,976.40991,1701.50757,1881.17981,-0.07239,0.06055,0.99295,-0.595,0.263,-0.315,6020,51633,74790
4.207,881.72913,976.40991,1701.81274,1881.10352,-0.07422,0.06397,0.99442,-0.403,0.333,-0.158,6014,51631,74781
4.207,881.72913,976.40991,1701.58386,1881.17981,-0.07324,0.06433,0.99014,-0.42,0.245,-0.088,6014,51631,74781
4.207,881.72913,976.40991,1701.81274,1880.95093,-0.07202,0.06397,0.9899,-0.63,0.105,-0.053,6014,51631,74781
4.207,881.72913,976.40991,1701.88904,1880.95093,-0.07251,0.06348,0.99258,-0.875,-0.035,0.035,6005,51630,74763
4.207,881.72913,976.40991,1701.96533,1880.87463,-0.07508,0.05737,0.99454,-1.05,0.228,-0.298,6005,51630,74763
4.207,881.57654,976.40991,1701.81274,1880.87463,-0.07678,0.05506,0.9938,-0.84,0.263,-0.228,6000,51620,74750
4.207,881.57654,976.40991,1701.66016,1880.87463,-0.07361,0.05408,0.99222,-0.56,0.123,-0.14,6000,51620,74750
4.207,881.57654,976.40991,1702.04163,1880.79834,-0.073,0.0575,0.99246,-0.175,-0.018,-0.333,5997,51621,74742
4.207,881.57654,976.40991,1701.81274,1880.79834,-0.07337,0.06128,0.99368,0.0,0.018,-0.245,5997,51621,74742
4.207,881.57654,976.40991,1702.11792,1880.95093,-0.07202,0.06482,0.99283,-0.018,0.07,-0.298,5991,51620,74737
4.207,881.57654,976.25732,1702.04163,1880.87463,-0.0708,0.06433,0.99002,-0.175,0.053,-0.385,5990,51619,74734
4.207,881.57654,976.25732,1701.66016,1880.79834,-0.06946,0.06348,0.99039,-0.543,0.088,-0.403,5990,51619,74734
4.207,881.57654,976.25732,1701.81274,1881.02722,-0.06861,0.06177,0.99051,-0.753,0.123,-0.333,5990,51619,74734
4.207,881.57654,976.25732,1702.19421,1881.02722,-0.07093,0.06165,0.99222,-0.91,0.315,-0.333,5989,51617,74731
4.207,881.57654,976.25732,1701.81274,1881.02722,-0.07044,0.0603,0.99332,-0.893,0.28,-0.298,5989,51617,74731
4.207,881.80542,976.25732,1701.96533,1881.02722,-0.06995,0.06067,0.99405,-0.875,0.228,-0.158,5986,51616,74728
4.207,881.80542,976.25732,1701.81274,1881.10352,-0.07288,0.06262,0.99539,-0.613,0.245,-0.385,5986,51616,74728
4.207,881.80542,976.25732,1701.88904,1881.02722,-0.0741,0.06384,0.99246,-0.403,0.21,-0.35,5989,51616,74729
4.207,881.80542,976.25732,1701.96533,1881.10352,-0.07556,0.06543,0.99136,-0.438,0.193,-0.088,5989,51616,74729
4.207,881.80542,976.25732,1701.96533,1880.87463,-0.07459,0.06507,0.99026,-0.403,0.158,-0.158,5984,51617,74730
4.207,881.80542,976.40991,1702.04163,1881.10352,-0.07447,0.06275,0.99197,-0.63,0.175,-0.018,5984,51617,74730
4.207,881.80542,976.40991,1701.73645,1881.02722,-0.07483,0.06299,0.99307,-0.753,0.053,-0.018,5989,51615,74730
4.207,881.80542,976.40991,1702.11792,1881.2561,-0.07324,0.06299,0.99417,-0.718,0.07,0.018,5989,51615,74730
4.207,881.80542,976.40991,1701.88904,1881.10352,-0.07154,0.06079,0.99417,-0.753,0.123,-0.07,5991,51616,74729
