Time(s),Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
237.376,897.36938,947.11304,1731.94885,1825.48523,-0.02124,-0.00586,1.00186,-1.138,0.368,-0.35,6979,59355,84686
237.376,897.36938,947.11304,1731.87256,1825.56152,-0.02307,-0.00623,0.99942,-1.155,0.403,-0.368,6983,59357,84686
237.376,897.36938,947.41821,1732.17773,1825.8667,-0.02173,-0.00757,0.99661,-1.173,0.28,-0.14,6983,59357,84686
237.376,897.36938,947.41821,1731.71997,1825.48523,-0.02234,-0.00513,0.99857,-0.998,0.228,-0.193,6985,59356,84684
237.376,897.36938,947.41821,1731.94885,1825.33264,-0.02319,-0.00574,0.99881,-1.12,0.315,-0.315,6985,59356,84684
237.376,897.36938,947.41821,1732.33032,1825.18005,-0.02393,-0.00684,1.00052,-1.348,0.385,-0.28,6985,59355,84689
237.376,897.36938,947.41821,1731.87256,1826.40076,-0.021,-0.01025,1.00272,-1.103,0.175,-0.385,6985,59355,84689
237.376,897.1405,947.41821,1732.02515,1825.02747,-0.02075,-0.01001,0.99905,-0.963,0.263,-0.613,6989,59360,84694
237.376,897.1405,947.41821,1731.94885,1824.87488,-0.02136,-0.00732,0.99686,-0.805,0.368,-0.648,6989,59360,84694
237.376,897.1405,947.41821,1731.94885,1825.33264,-0.02002,-0.00403,0.99527,-0.77,0.298,-0.42,6989,59360,84693
237.376,897.1405,947.41821,1731.87256,1825.25635,-0.01941,-0.00098,0.99649,-0.963,0.315,-0.245,6989,59360,84693
237.376,897.1405,947.41821,1732.17773,1826.09558,-0.02185,-0.00464,1.00089,-1.645,0.333,-0.315,6991,59357,84693
237.376,897.1405,947.34192,1732.02515,1825.33264,-0.02307,-0.00684,1.00308,-1.715,0.42,-0.35,6991,59357,84693
237.376,897.1405,947.34192,1732.02515,1825.25635,-0.0282,-0.00818,1.00418,-1.645,0.49,-0.525,6994,59357,84693
237.376,897.1405,947.34192,1732.40662,1825.63782,-0.02625,-0.0094,0.99942,-1.313,0.35,-0.28,6994,59357,84693
237.376,897.1405,947.34192,1732.10144,1825.40894,-0.02441,-0.00684,0.99539,-0.928,0.193,-0.193,6993,59358,84686
237.376,897.1405,947.34192,1732.17773,1825.40894,-0.02258,-0.00659,0.99503,-0.893,0.123,-0.123,6993,59358,84686
237.376,897.67456,947.34192,1732.40662,1825.40894,-0.02173,-0.00891,0.99966,-1.103,0.28,-0.175,6990,59353,84662
237.376,897.67456,947.34192,1731.79626,1825.71411,-0.02197,-0.00745,1.0043,-1.12,0.228,-0.35,6990,59353,84662
237.376,897.67456,947.34192,1732.17773,1825.33264,-0.021,-0.00513,1.0043,-0.805,0.28,-0.298,6984,59350,84645
237.376,897.67456,947.34192,1732.25403,1825.40894,-0.02014,-0.00513,1.00381,-0.788,0.245,-0.228,6984,59350,84645
237.376,897.67456,947.34192,1732.02515,1825.40894,-0.021,-0.00659,0.99979,-0.858,0.228,-0.315,6974,59348,84634
237.376,897.67456,947.26562,1732.02515,1825.48523,-0.02149,-0.00488,0.99576,-0.963,0.263,-0.123,6974,59348,84634
237.376,897.67456,947.26562,1732.02515,1825.79041,-0.02149,-0.00488,0.99429,-1.068,0.298,-0.193,6961,59345,84623
237.376,897.67456,947.26562,1732.10144,1825.40894,-0.02454,-0.00488,0.99747,-1.138,0.333,-0.263,6961,59345,84623
237.376,897.67456,947.26562,1732.17773,1825.33264,-0.02405,-0.00586,0.99979,-1.208,0.228,-0.315,6954,59337,84610
237.376,897.67456,947.26562,1733.09326,1825.8667,-0.02356,-0.00647,1.00064,-1.068,0.298,-0.298,6954,59337,84610
237.376,897.44568,947.26562,1732.25403,1825.10376,-0.0221,-0.00867,0.99832,-0.823,0.175,-0.263,6948,59337,84597
237.376,897.44568,947.26562,1731.94885,1825.33264,-0.02051,-0.01013,0.99783,-1.015,0.21,-0.21,6948,59337,84597
237.376,897.44568,947.26562,1732.5592,1825.33264,-0.02075,-0.00903,0.99991,-0.998,0.193,-0.385,6939,59331,84588
237.376,897.44568,947.26562,1732.10144,1825.25635,-0.02222,-0.00659,0.99991,-0.753,0.28,-0.525,6939,59331,84588
237.376,897.44568,947.26562,1732.10144,1824.87488,-0.02185,-0.00391,1.00015,-0.7,0.333,-0.595,6934,59328,84579
237.376,897.44568,946.80786,1732.48291,1824.79858,-0.02136,-0.00134,0.99661,-0.735,0.263,-0.578,6934,59328,84579
237.376,897.44568,946.80786,1732.02515,1825.02747,-0.01965,-0.00085,0.99661,-1.068,0.21,-0.455,6928,59328,84566
237.376,897.44568,946.80786,1732.17773,1825.25635,-0.02271,-0.0033,0.99771,-1.488,0.403,-0.473,6928,59328,84566
237.376,897.44568,946.80786,1732.33032,1825.33264,-0.02161,-0.00684,0.99954,-1.61,0.263,-0.403,6921,59324,84560
237.376,897.44568,946.80786,1732.02515,1825.33264,-0.02063,-0.00806,1.00015,-1.418,0.263,-0.403,6921,59324,84560
237.376,897.2168,946.80786,1732.10144,1825.40894,-0.01904,-0.00635,0.99979,-0.875,0.368,-0.35,6915,59321,84551
237.376,897.2168,946.80786,1732.33032,1826.47705,-0.021,-0.00415,0.99857,-0.735,0.403,-0.193,6915,59321,84551
237.376,897.2168,946.80786,1732.10144,1825.10376,-0.02307,-0.00427,0.99991,-0.77,0.21,-0.175,6911,59319,84550
237.376,897.2168,946.80786,1732.10144,1825.33264,-0.02234,-0.00171,1.00003,-0.788,0.263,-0.175,6911,59319,84550
237.376,897.2168,946.80786,1732.71179,1825.18005,-0.02271,-0.00232,0.99796,-0.788,0.298,-0.21,6908,59318,84545
237.376,897.2168,947.26562,1732.17773,1825.10376,-0.02173,-0.00378,0.99747,-0.945,0.175,-0.158,6908,59318,84545
237.376,897.2168,947.26562,1732.17773,1824.87488,-0.02112,-0.00525,0.9993,-1.033,0.28,-0.158,6905,59319,84549
237.376,897.2168,947.26562,1732.48291,1825.10376,-0.02258,-0.00818,0.99942,-1.225,0.298,0.053,6905,59319,84549
237.376,897.2168,947.26562,1732.10144,1825.25635,-0.02161,-0.00891,0.99844,-1.243,0.228,-0.018,6905,59319,84545
237.376,897.2168,947.26562,1732.25403,1825.33264,-0.02002,-0.00684,0.99893,-1.365,0.245,-0.315,6905,59319,84545
237.376,897.44568,947.26562,1732.17773,1825.18005,-0.01856,-0.00403,0.99747,-1.103,0.333,-0.35,6902,59318,84541
237.376,897.44568,947.26562,1732.10144,1825.18005,-0.02112,-0.00244,0.99869,-1.138,0.473,-0.245,6902,59318,84541
237.376,897.44568,947.26562,1732.33032,1825.33264,-0.02258,-0.00122,0.99979,-1.138,0.368,-0.298,6903,59318,84545
237.376,897.44568,947.26562,1732.5592,1825.33264,-0.02307,-0.0011,1.00003,-1.278,0.193,-0.105,6903,59318,84545
237.376,897.44568,947.26562,1732.25403,1825.33264,-0.0221,-0.00488,0.99844,-1.418,0.105,0.018,6903,59321,84544
237.376,897.44568,947.11304,1732.40662,1825.25635,-0.02173,-0.00745,0.9982,-1.47,0.333,-0.123,6903,59321,84544
237.376,897.44568,947.11304,1732.40662,1825.40894,-0.021,-0.00684,0.99844,-1.365,0.298,-0.245,6901,59322,84545
237.376,897.44568,947.11304,1732.02515,1825.25635,-0.0221,-0.00598,1.00027,-1.435,0.368,-0.175,6901,59322,84545
237.376,897.44568,947.11304,1732.17773,1825.33264,-0.02014,-0.00415,1.00015,-1.453,0.385,-0.035,6903,59321,84544
237.376,897.44568,947.11304,1732.5592,1825.33264,-0.02136,-0.00342,0.9993,-1.348,0.438,-0.123,6903,59321,84544
237.376,897.44568,947.11304,1732.33032,1825.33264,-0.0221,-0.00586,0.99722,-1.593,0.298,0.018,6902,59319,84543
237.376,897.44568,947.11304,1731.71997,1825.48523,-0.0221,-0.00671,0.99869,-1.593,0.333,0.018,6902,59319,84543
237.376,897.44568,947.11304,1732.17773,1825.33264,-0.02307,-0.0061,0.99942,-1.733,0.403,0.053,6904,59323,84549
237.376,897.44568,947.11304,1731.87256,1825.33264,-0.02368,-0.00574,1.00015,-1.593,0.473,-0.07,6904,59323,84549
237.376,897.44568,947.11304,1732.10144,1825.25635,-0.02197,-0.00427,0.99991,-1.348,0.333,0.053,6904,59320,84551
237.376,897.44568,947.26562,1732.71179,1825.33264,-0.02026,-0.00293,0.99869,-1.435,0.193,0.0,6904,59320,84551
237.376,897.44568,947.26562,1731.94885,1825.33264,-0.02002,-0.00415,0.99698,-1.715,0.333,0.018,6907,59320,84556
237.376,897.44568,947.26562,1732.17773,1825.33264,-0.02051,-0.00647,0.99796,-2.013,0.368,-0.053,6907,59320,84556
237.376,897.44568,947.26562,1732.5592,1825.18005,-0.02112,-0.00659,0.99942,-1.838,0.315,0.018,6907,59321,84556
237.376,897.44568,947.26562,1732.02515,1825.48523,-0.02026,-0.00549,0.99954,-1.89,0.42,0.053,6907,59321,84556
237.376,897.36938,947.26562,1732.25403,1825.40894,-0.02075,-0.00684,0.99966,-1.785,0.455,-0.158,6911,59321,84559
237.376,897.36938,947.26562,1732.40662,1825.33264,-0.02039,-0.00916,1.00015,-1.785,0.368,-0.14,6911,59321,84559
237.376,897.36938,947.26562,1732.25403,1825.25635,-0.02295,-0.00855,1.00064,-1.54,0.403,-0.158,6915,59324,84562
237.376,897.36938,947.26562,1732.25403,1826.32446,-0.02283,-0.00684,0.99991,-1.418,0.298,-0.035,6915,59324,84562
237.376,897.36938,947.26562,1732.78809,1825.25635,-0.02026,-0.00623,0.99771,-1.575,0.28,-0.053,6911,59324,84565
237.376,897.36938,947.18933,1732.33032,1825.40894,-0.0221,-0.00574,0.99747,-1.768,0.298,-0.175,6911,59324,84565
237.376,897.36938,947.18933,1732.17773,1825.18005,-0.02332,-0.00696,0.99747,-1.838,0.368,-0.035,6915,59328,84567
237.376,897.36938,947.18933,1732.5592,1825.48523,-0.02356,-0.00952,0.9993,-1.575,0.403,-0.42,6915,59328,84567
237.376,897.36938,947.18933,1732.17773,1825.18005,-0.02332,-0.00793,1.00052,-1.435,0.473,-0.298,6919,59330,84572
237.376,897.36938,947.18933,1732.10144,1825.25635,-0.02124,-0.00598,1.00015,-1.47,0.42,-0.315,6919,59330,84572
237.376,897.59827,947.18933,1732.33032,1825.18005,-0.02051,-0.00696,1.00003,-1.575,0.403,-0.385,6921,59332,84571
237.376,897.59827,947.18933,1731.87256,1825.25635,-0.02161,-0.00684,1.0015,-1.68,0.28,-0.315,6921,59332,84571
237.376,897.59827,947.18933,1732.25403,1825.33264,-0.01978,-0.00488,0.99722,-1.575,0.385,-0.385,6924,59332,84578
237.376,897.59827,947.18933,1732.33032,1825.25635,-0.02063,-0.00537,0.9971,-1.61,0.28,-0.403,6924,59332,84578
237.376,897.59827,947.18933,1732.10144,1825.25635,-0.02149,-0.01013,0.9949,-1.855,0.385,-0.298,6925,59329,84580
237.376,897.59827,947.18933,1732.25403,1825.10376,-0.02246,-0.01062,0.99918,-1.838,0.438,0.105,6925,59329,84580
237.376,897.59827,947.18933,1731.94885,1825.56152,-0.02136,-0.00867,0.99918,-1.768,0.315,-0.193,6928,59332,84580
237.376,897.59827,947.18933,1732.10144,1825.48523,-0.0221,-0.00757,1.0004,-1.505,0.403,-0.123,6928,59332,84580
237.376,897.59827,947.18933,1732.25403,1825.48523,-0.02258,-0.00964,1.00381,-1.593,0.298,-0.21,6932,59334,84586
237.376,897.59827,947.18933,1732.48291,1825.48523,-0.02307,-0.01111,1.00101,-1.698,0.298,-0.21,6932,59334,84586
237.376,897.36938,947.18933,1732.33032,1825.25635,-0.02564,-0.01001,1.0004,-1.505,0.368,-0.35,6937,59337,84593
237.376,897.36938,947.18933,1731.87256,1825.40894,-0.02515,-0.00647,0.99991,-1.225,0.193,-0.298,6937,59337,84593
237.376,897.36938,947.18933,1732.25403,1825.56152,-0.02319,-0.0033,0.99551,-1.155,0.28,-0.263,6937,59337,84596
237.376,897.36938,947.18933,1732.10144,1825.48523,-0.02014,-0.00427,1.00345,-2.24,0.263,-0.175,6937,59337,84596
237.376,897.36938,947.18933,1732.17773,1825.48523,-0.02149,-0.01025,0.99954,-2.223,0.455,-0.368,6938,59338,84598
237.376,897.36938,947.11304,1732.33032,1825.33264,-0.02295,-0.01196,0.99979,-2.1,0.543,-0.455,6938,59338,84598
237.376,897.36938,947.11304,1732.17773,1825.18005,-0.02344,-0.01172,0.99991,-1.873,0.315,-0.455,6941,59342,84606
237.376,897.36938,947.11304,1732.17773,1825.18005,-0.02307,-0.01221,0.99966,-1.418,0.158,-0.35,6941,59342,84606
237.376,897.36938,947.11304,1732.5592,1825.79041,-0.02271,-0.01086,1.00003,-1.173,0.123,-0.298,6941,59338,84591
237.376,897.36938,947.11304,1732.17773,1825.18005,-0.02124,-0.00952,0.99905,-1.015,0.123,-0.123,6941,59338,84591
237.376,897.44568,947.11304,1732.17773,1825.48523,-0.02039,-0.00818,0.99857,-1.033,0.245,-0.385,6935,59336,84571
237.376,897.44568,947.11304,1732.40662,1824.95117,-0.021,-0.00818,1.00027,-1.313,0.193,-0.315,6935,59336,84571
237.376,897.44568,947.11304,1732.25403,1825.33264,-0.0221,-0.00891,1.0004,-1.54,0.245,-0.21,6927,59326,84556
237.376,897.44568,947.11304,1732.17773,1825.33264,-0.02283,-0.0072,0.99832,-1.453,0.333,-0.368,6927,59326,84556
237.376,897.44568,947.11304,1732.78809,1825.40894,-0.02234,-0.00732,0.99844,-1.26,0.263,-0.35,6927,59326,84556
237.376,897.44568,947.41821,1732.40662,1826.01929,-0.02185,-0.00769,1.00027,-1.313,0.263,-0.298,6918,59328,84545
237.376,897.44568,947.41821,1732.02515,1825.48523,-0.02222,-0.00903,0.9982,-1.313,0.403,-0.088,6918,59328,84545
237.376,897.44568,947.41821,1732.48291,1825.48523,-0.02283,-0.00891,0.9993,-1.435,0.193,0.0,6907,59326,84542
237.376,897.44568,947.41821,1732.25403,1825.48523,-0.02112,-0.0094,1.00211,-1.47,0.21,-0.298,6907,59326,84542
237.376,897.44568,947.41821,1732.17773,1825.48523,-0.02173,-0.00855,1.00027,-1.225,0.315,-0.403,6898,59323,84527
237.376,897.52197,947.41821,1732.33032,1825.48523,-0.02332,-0.00964,1.00076,-1.453,0.35,-0.368,6892,59321,84523
237.376,897.52197,947.41821,1731.94885,1825.40894,-0.02319,-0.0116,1.00015,-1.418,0.385,-0.403,6892,59321,84523
237.376,897.52197,947.41821,1732.25403,1825.40894,-0.02368,-0.01294,1.00064,-1.348,0.245,-0.298,6892,59321,84523
237.376,897.52197,947.41821,1732.25403,1825.40894,-0.02368,-0.01367,0.9993,-1.085,0.175,-0.35,6884,59316,84520
237.376,897.52197,947.41821,1732.10144,1825.48523,-0.02149,-0.00659,0.99881,-0.56,0.123,-0.508,6884,59316,84520
237.376,897.52197,947.11304,1732.25403,1825.40894,-0.02161,-0.00354,0.99954,-0.84,0.105,-0.613,6881,59318,84510
237.376,897.52197,947.11304,1732.33032,1825.56152,-0.02258,-0.00574,0.99918,-1.19,0.298,-0.77,6881,59318,84510
237.376,897.52197,947.11304,1732.10144,1825.48523,-0.02319,-0.00891,0.99722,-1.26,0.315,-0.613,6874,59319,84504
237.376,897.52197,947.11304,1731.94885,1825.71411,-0.02222,-0.00916,0.99783,-1.47,0.245,-0.613,6874,59319,84504
237.376,897.52197,947.11304,1732.5592,1825.40894,-0.02161,-0.00806,1.0004,-1.418,0.438,-0.35,6870,59310,84500
238.54,897.29309,947.11304,1732.25403,1825.56152,-0.0221,-0.00793,1.00003,-1.365,0.42,-0.49,6868,59315,84502
238.54,897.29309,947.11304,1732.02515,1825.33264,-0.02112,-0.00769,0.99966,-1.54,0.298,-0.56,6868,59315,84502
238.54,897.29309,947.11304,1732.5592,1825.33264,-0.02026,-0.0061,0.99869,-1.365,0.245,-0.385,6868,59315,84502
238.54,897.29309,947.11304,1732.25403,1825.48523,-0.01965,-0.0033,0.99881,-1.173,0.263,-0.315,6863,59318,84504
238.54,897.29309,947.11304,1732.17773,1825.48523,-0.0221,-0.00501,0.99686,-1.54,0.35,-0.28,6863,59318,84504
238.54,897.29309,947.26562,1732.48291,1825.48523,-0.02197,-0.00671,0.99722,-1.89,0.368,-0.245,6866,59321,84512
238.54,897.29309,947.26562,1732.10144,1825.48523,-0.02149,-0.01025,0.99857,-1.785,0.403,-0.21,6866,59321,84512
238.54,897.29309,947.26562,1732.40662,1825.63782,-0.02307,-0.01074,1.00052,-1.978,0.473,-0.35,6868,59324,84516
238.54,897.29309,947.26562,1732.5592,1825.56152,-0.02368,-0.01099,0.99979,-2.048,0.473,-0.315,6868,59324,84516
238.54,897.29309,947.26562,1732.33032,1825.71411,-0.02246,-0.00964,0.99991,-1.82,0.385,-0.403,6863,59323,84519
238.54,897.36938,947.26562,1732.33032,1825.56152,-0.02332,-0.00708,1.00198,-1.54,0.455,-0.193,6866,59324,84517
238.54,897.36938,947.26562,1732.33032,1825.56152,-0.02319,-0.00574,1.00381,-1.33,0.368,0.0,6866,59324,84517
238.54,897.36938,947.26562,1732.33032,1825.48523,-0.02246,-0.00806,1.00052,-1.54,0.298,-0.018,6866,59324,84517
238.54,897.36938,947.26562,1732.33032,1825.33264,-0.01965,-0.01001,0.99661,-1.628,0.193,0.193,6870,59325,84523
238.54,897.36938,947.26562,1732.48291,1825.48523,-0.0199,-0.01111,0.99734,-1.61,0.14,0.175,6870,59325,84523
238.54,897.36938,947.26562,1732.33032,1825.79041,-0.02344,-0.00855,1.00015,-1.313,0.263,0.228,6870,59330,84525
238.54,897.36938,947.26562,1731.94885,1825.79041,-0.0238,-0.00989,0.99979,-1.523,0.245,0.053,6870,59330,84525
238.54,897.36938,947.26562,1732.48291,1826.93481,-0.0238,-0.01062,1.00027,-1.558,0.158,-0.053,6871,59327,84526
238.54,897.36938,947.26562,1732.25403,1825.40894,-0.0221,-0.01245,1.00003,-1.47,0.123,0.28,6871,59327,84526
238.54,897.36938,947.26562,1732.17773,1825.56152,-0.02161,-0.01257,0.99942,-1.435,0.228,0.158,6872,59329,84530
238.54,897.52197,947.26562,1732.40662,1825.33264,-0.0238,-0.00952,0.99942,-1.26,0.28,-0.07,6873,59329,84535
238.54,897.52197,947.26562,1731.87256,1825.40894,-0.02197,-0.00806,0.99966,-1.173,0.28,-0.035,6873,59329,84535
238.54,897.52197,947.26562,1732.17773,1825.71411,-0.02271,-0.00671,0.99991,-1.26,0.193,0.105,6873,59329,84535
238.54,897.52197,947.26562,1732.40662,1825.40894,-0.02124,-0.00952,0.99722,-1.453,0.28,-0.018,6875,59328,84537
238.54,897.52197,947.26562,1732.10144,1825.94299,-0.02173,-0.00977,0.99673,-1.593,0.245,0.175,6875,59328,84537
238.54,897.52197,947.26562,1732.33032,1825.25635,-0.02258,-0.00964,1.00027,-1.47,0.245,0.0,6881,59332,84545
238.54,897.52197,947.26562,1732.25403,1825.63782,-0.02173,-0.01062,0.99954,-1.54,0.368,-0.053,6881,59332,84545
238.54,897.52197,947.26562,1732.17773,1825.71411,-0.02136,-0.0094,1.00064,-1.47,0.333,0.035,6881,59333,84543
238.54,897.52197,947.26562,1732.25403,1825.63782,-0.021,-0.00989,0.99942,-1.558,0.333,0.07,6881,59333,84543
238.54,897.52197,947.26562,1732.40662,1825.79041,-0.02075,-0.01111,0.99991,-1.628,0.245,-0.07,6882,59336,84554
238.54,897.29309,947.26562,1732.33032,1825.56152,-0.02393,-0.01111,1.00125,-1.558,0.42,0.0,6882,59336,84554
238.54,897.29309,947.26562,1732.10144,1825.71411,-0.0238,-0.01209,0.99991,-1.768,0.368,-0.21,6884,59339,84559
238.54,897.29309,947.26562,1732.6355,1825.40894,-0.02393,-0.01306,0.99783,-1.803,0.473,-0.053,6884,59339,84559
238.54,897.29309,947.26562,1732.17773,1825.56152,-0.02405,-0.01184,0.99832,-1.768,0.403,-0.053,6889,59341,84567
238.54,897.29309,947.26562,1732.17773,1826.17188,-0.02307,-0.00916,0.99893,-1.82,0.368,-0.14,6889,59341,84567
238.54,897.29309,947.26562,1732.33032,1825.40894,-0.02149,-0.00818,0.99966,-1.855,0.385,-0.193,6892,59345,84575
238.54,897.29309,947.26562,1731.94885,1825.25635,-0.02222,-0.0116,0.99966,-2.153,0.368,-0.403,6892,59345,84575
238.54,897.29309,947.26562,1732.10144,1825.25635,-0.02222,-0.01379,1.00052,-2.1,0.385,-0.35,6894,59346,84578
238.54,897.29309,947.26562,1732.40662,1825.79041,-0.02161,-0.01563,1.00003,-1.768,0.28,-0.333,6894,59346,84578
238.54,897.29309,947.26562,1732.17773,1825.10376,-0.02246,-0.01624,1.00003,-1.313,0.28,-0.14,6899,59349,84588
238.54,897.36938,947.26562,1732.02515,1825.25635,-0.02075,-0.01099,0.99954,-0.718,0.088,-0.07,6899,59349,84588
238.54,897.36938,947.26562,1732.33032,1825.18005,-0.02014,-0.00769,0.99686,-0.788,0.158,-0.14,6901,59350,84590
238.54,897.36938,947.26562,1732.25403,1825.25635,-0.02149,-0.00757,0.99686,-1.173,0.28,-0.053,6901,59350,84590
238.54,897.36938,947.26562,1732.33032,1825.33264,-0.02271,-0.00916,0.99759,-1.418,0.298,-0.018,6904,59352,84590
238.54,897.36938,947.26562,1732.48291,1825.48523,-0.02405,-0.0116,1.00101,-1.418,0.333,0.035,6904,59352,84590
238.54,897.36938,947.49451,1732.10144,1825.56152,-0.02246,-0.01233,1.00125,-1.278,0.35,-0.403,6909,59355,84599
238.54,897.36938,947.49451,1732.02515,1825.48523,-0.02271,-0.0127,0.99759,-1.173,0.42,-0.315,6909,59355,84599
238.54,897.36938,947.49451,1732.33032,1825.40894,-0.02307,-0.01257,0.99551,-1.103,0.42,-0.193,6911,59354,84607
238.54,897.36938,947.49451,1732.17773,1825.48523,-0.021,-0.00952,0.99625,-1.19,0.333,-0.228,6911,59354,84607
238.54,897.36938,947.49451,1732.02515,1826.93481,-0.01868,-0.00745,0.99954,-1.488,0.245,-0.298,6915,59360,84616
238.54,897.36938,947.49451,1732.25403,1825.48523,-0.02368,-0.0166,1.00369,-2.1,0.438,-0.455,6915,59360,84616
238.54,897.36938,947.49451,1731.87256,1825.40894,-0.02759,-0.01746,1.00357,-1.873,0.455,-0.525,6917,59363,84615
238.54,897.36938,947.49451,1732.02515,1826.85852,-0.02686,-0.01697,1.00076,-1.155,0.333,-0.578,6917,59363,84615
238.54,897.36938,947.49451,1732.40662,1825.40894,-0.02625,-0.01489,0.99893,-0.753,0.245,-0.473,6921,59360,84622
238.54,897.36938,947.49451,1732.10144,1825.33264,-0.02527,-0.01123,0.99796,-0.455,0.123,-0.35,6921,59360,84622
238.54,897.36938,947.11304,1732.17773,1825.48523,-0.02087,-0.00855,0.99783,-0.473,0.053,-0.455,6922,59356,84606
238.54,897.36938,947.11304,1732.5592,1825.56152,-0.02002,-0.01013,0.99918,-0.753,0.123,-0.438,6922,59356,84606
238.54,897.36938,947.11304,1732.02515,1825.40894,-0.02149,-0.01111,1.00113,-1.12,0.35,-0.438,6913,59356,84596
238.54,897.36938,947.11304,1732.02515,1825.48523,-0.02112,-0.01379,1.0004,-0.945,0.28,-0.193,6913,59356,84596
238.54,897.36938,947.11304,1732.71179,1825.63782,-0.02087,-0.01416,1.00076,-0.858,0.175,-0.193,6905,59352,84589
238.54,897.2168,947.11304,1732.10144,1825.40894,-0.0188,-0.0116,0.99942,-0.648,0.298,-0.403,6905,59352,84589
238.54,897.2168,947.11304,1731.94885,1825.48523,-0.02051,-0.00757,1.0004,-0.49,0.35,-0.56,6900,59353,84581
238.54,897.2168,947.11304,1732.48291,1825.40894,-0.01965,-0.01038,0.99759,-0.875,0.228,-0.14,6900,59353,84581
238.54,897.2168,947.11304,1732.10144,1825.33264,-0.0221,-0.01257,1.00003,-0.945,0.123,-0.21,6894,59349,84572
238.54,897.2168,947.11304,1732.10144,1825.40894,-0.02246,-0.01343,1.00064,-0.875,0.14,-0.333,6894,59349,84572
238.54,897.2168,947.34192,1732.10144,1825.63782,-0.02393,-0.01282,1.0004,-0.77,0.193,-0.613,6885,59346,84563
238.54,897.2168,947.34192,1731.79626,1825.48523,-0.02283,-0.01367,0.99686,-0.7,0.228,-0.508,6885,59346,84563
238.54,897.2168,947.34192,1732.17773,1825.48523,-0.02307,-0.01355,0.99722,-0.508,0.28,-0.368,6884,59346,84556
238.54,897.2168,947.34192,1732.40662,1825.48523,-0.02271,-0.01062,0.9982,-0.49,0.403,-0.595,6884,59346,84556
238.54,897.2168,947.34192,1732.10144,1825.40894,-0.02258,-0.00818,1.00003,-0.578,0.333,-0.718,6875,59349,84553
238.54,897.29309,947.34192,1732.02515,1825.48523,-0.02332,-0.00684,1.00211,-0.578,0.193,-0.648,6875,59349,84553
238.54,897.29309,947.34192,1732.33032,1825.79041,-0.02197,-0.00745,0.99893,-0.63,0.21,-0.613,6874,59348,84550
238.54,897.29309,947.34192,1732.02515,1825.79041,-0.01831,-0.00696,0.99942,-1.138,0.298,-0.63,6874,59348,84550
238.54,897.29309,947.34192,1732.10144,1825.40894,-0.01856,-0.0105,0.99905,-1.348,0.385,-0.63,6872,59347,84546
238.54,897.29309,947.34192,1732.17773,1825.56152,-0.01941,-0.01331,1.00052,-1.453,0.455,-0.578,6872,59347,84546
238.54,897.29309,947.18933,1732.10144,1825.79041,-0.02087,-0.01233,1.00113,-1.19,0.438,-0.578,6868,59345,84549
238.54,897.29309,947.18933,1731.87256,1825.18005,-0.02405,-0.00928,1.00137,-0.805,0.403,-0.543,6868,59345,84549
238.54,897.29309,947.18933,1732.33032,1825.18005,-0.02075,-0.00635,0.99991,-0.473,0.21,-0.298,6868,59347,84553
238.54,897.29309,947.18933,1732.02515,1825.25635,-0.02246,-0.00635,0.99734,-0.49,0.333,-0.35,6868,59347,84553
238.54,897.29309,947.18933,1732.02515,1825.18005,-0.02454,-0.00684,0.99747,-0.77,0.368,-0.42,6870,59349,84551
238.54,897.52197,947.18933,1732.25403,1825.25635,-0.02539,-0.00952,0.99881,-0.893,0.228,-0.35,6870,59349,84551
238.54,897.52197,947.18933,1731.87256,1826.47705,-0.02319,-0.01294,0.99734,-1.103,0.315,-0.42,6871,59348,84552
238.54,897.52197,947.18933,1732.02515,1825.48523,-0.02283,-0.01221,0.9993,-1.068,0.21,-0.333,6871,59348,84552
238.54,897.52197,947.18933,1732.5592,1825.63782,-0.02149,-0.01038,0.99881,-0.718,0.228,-0.508,6873,59347,84556
238.54,897.52197,947.18933,1732.10144,1825.56152,-0.02087,-0.00964,0.99979,-0.753,0.245,-0.385,6873,59347,84556
238.54,897.52197,947.26562,1732.10144,1825.40894,-0.02124,-0.01013,1.00272,-0.665,0.245,-0.595,6873,59349,84555
238.54,897.52197,947.26562,1732.17773,1825.56152,-0.02112,-0.00903,1.00027,-0.473,0.333,-0.543,6873,59349,84555
238.54,897.52197,947.26562,1732.02515,1825.48523,-0.02051,-0.00586,0.99893,-0.193,0.158,-0.368,6873,59348,84558
238.54,897.52197,947.26562,1732.10144,1825.63782,-0.02087,-0.00598,0.99734,-0.77,0.21,-0.14,6873,59348,84558
238.54,897.52197,947.26562,1732.48291,1825.63782,-0.02075,-0.00757,0.99808,-0.98,0.28,-0.21,6874,59352,84561
238.54,897.29309,947.26562,1732.10144,1825.71411,-0.02246,-0.00732,0.99942,-0.998,0.263,-0.333,6874,59352,84561
238.54,897.29309,947.26562,1732.02515,1825.40894,-0.02075,-0.00781,0.99881,-0.963,0.263,-0.245,6876,59348,84566
238.54,897.29309,947.26562,1732.48291,1825.33264,-0.02002,-0.0061,0.99869,-0.77,0.263,-0.193,6876,59348,84566
238.54,897.29309,947.26562,1732.02515,1825.25635,-0.02197,-0.00903,0.99991,-1.155,0.193,-0.263,6875,59351,84567
