freq_hz,bpm,raw_amp_norm,filtered_amp_norm,penalized_amp_norm,penalty_weight,is_penalty_band,nominal_penalty_band,actual_penalty_band,protection_band
0.64697265625,38.818359375,0.1135177396917301,0.18372220855139035,0.35102679045826074,1.0,0.0,0.0,0.0,0.0
0.653076171875,39.1845703125,0.11666818657588143,0.18602839153738662,0.35543307328147905,1.0,0.0,0.0,0.0,0.0
0.6591796875,39.55078125,0.12030635975666341,0.18800625927117917,0.3592120642266589,1.0,0.0,0.0,0.0,0.0
0.665283203125,39.9169921875,0.12444275209337709,0.18977672882937344,0.3625947921587757,1.0,0.0,0.0,0.0,0.0
0.67138671875,40.283203125,0.1290798839435722,0.19148968192579094,0.36586762690413416,1.0,0.0,0.0,0.0,0.0
0.677490234375,40.6494140625,0.13421205280932294,0.19332103599286254,0.36936668314467036,1.0,0.0,0.0,0.0,0.0
0.68359375,41.015625,0.13982522481731566,0.19546703542322558,0.37346691304232515,1.0,0.0,0.0,0.0,0.0
0.689697265625,41.3818359375,0.14589707120206954,0.19813534580902847,0.37856509054661336,1.0,0.0,0.0,0.0,0.0
0.69580078125,41.748046875,0.15239714906465124,0.201533019196582,0.3850568173425317,1.0,0.0,0.0,0.0,0.0
0.701904296875,42.1142578125,0.15928722233427198,0.2058521480260158,0.3933091127102297,1.0,0.0,0.0,0.0,0.0
0.7080078125,42.48046875,0.16652171618117215,0.21125486304930252,0.40363174996425816,1.0,0.0,0.0,0.0,0.0
0.714111328125,42.8466796875,0.174048296061678,0.21785991954632591,0.41625162755677614,1.0,0.0,0.0,0.0,0.0
0.72021484375,43.212890625,0.1818085609765333,0.2257331055176223,0.431294442597899,1.0,0.0,0.0,0.0,0.0
0.726318359375,43.5791015625,0.18973883923383378,0.23488296780151138,0.44877652500902065,1.0,0.0,0.0,0.0,0.0
0.732421875,43.9453125,0.1977710739049216,0.2452621282569375,0.46860735227289174,1.0,0.0,0.0,0.0,0.0
0.738525390625,44.3115234375,0.20583378417484144,0.25677325121248606,0.4906009510735853,1.0,0.0,0.0,0.0,0.0
0.74462890625,44.677734375,0.21385308789666757,0.26927797842094464,0.5144929687678613,1.0,0.0,0.0,0.0,0.0
0.750732421875,45.0439453125,0.2217537698736892,0.2826070290063444,0.5399599707364334,1.0,0.0,0.0,0.0,0.0
0.7568359375,45.41015625,0.2294603797454886,0.29657002393755205,0.5666382114049577,1.0,0.0,0.0,0.0,0.0
0.762939453125,45.7763671875,0.23689834287833347,0.3109641558437397,0.5941401991303479,1.0,0.0,0.0,0.0,0.0
0.76904296875,46.142578125,0.24399506738780877,0.32558134650694365,0.6220683715841734,1.0,0.0,0.0,0.0,0.0
0.775146484375,46.5087890625,0.250681030374202,0.34021389814804953,0.6500258933192521,1.0,0.0,0.0,0.0,0.0
0.78125,46.875,0.2568908266402946,0.3546588382019915,0.6776249570659678,1.0,0.0,0.0,0.0,0.0
0.787353515625,47.2412109375,0.2625641635879302,0.36872122230425936,0.7044930945466338,1.0,0.0,0.0,0.0,0.0
0.79345703125,47.607421875,0.2676467866455746,0.3822166492753992,0.7302779817026033,1.0,0.0,0.0,0.0,0.0
0.799560546875,47.9736328125,0.2720913204473142,0.3949731968739645,0.7546511372190733,1.0,0.0,0.0,0.0,0.0
0.8056640625,48.33984375,0.2758580120406377,0.40683293409002486,0.7773108119718269,1.0,0.0,0.0,0.0,0.0
0.811767578125,48.7060546875,0.2789153636164949,0.41765311788928944,0.7979842755730545,1.0,0.0,0.0,0.0,0.0
0.81787109375,49.072265625,0.281240643596715,0.4273071444059341,0.8164296337573309,1.0,0.0,0.0,0.0,0.0
0.823974609375,49.4384765625,0.2828202663442896,0.4356852970288402,0.8324372577042504,1.0,0.0,0.0,0.0,0.0
0.830078125,49.8046875,0.2836500322438734,0.44269531515418575,0.8458308707192278,1.0,0.0,0.0,0.0,0.0
0.836181640625,50.1708984375,0.2837352213976791,0.4482627955972647,0.856468315186517,1.0,0.0,0.0,0.0,0.0
0.84228515625,50.537109375,0.28309053566604986,0.45233143189589187,0.8642420097915956,1.0,0.0,0.0,0.0,0.0
0.848388671875,50.9033203125,0.28173988523375953,0.45486309346417275,0.8690791007554329,1.0,0.0,0.0,0.0,0.0
0.8544921875,51.26953125,0.27971601730188045,0.4558377456013514,0.8709413090002864,1.0,0.0,0.0,0.0,0.0
0.860595703125,51.6357421875,0.2770599859172876,0.4552532118718699,0.8698244761438106,1.0,0.0,0.0,0.0,0.0
0.86669921875,52.001953125,0.2738204634215922,0.45312478173723636,0.8657578148252577,1.0,0.0,0.0,0.0,0.0
0.872802734375,52.3681640625,0.27005289564177226,0.44948466809985893,0.8588028722676491,1.0,0.0,0.0,0.0,0.0
0.87890625,52.734375,0.2658185049285775,0.44438132129536634,0.8490522195648464,1.0,0.0,0.0,0.0,0.0
0.885009765625,53.1005859375,0.26118314771277945,0.4378786078025256,0.8366278824928097,1.0,0.0,0.0,0.0,0.0
0.89111328125,53.466796875,0.25621603668799464,0.4300548633343093,0.8216795323085949,1.0,0.0,0.0,0.0,0.0
0.897216796875,53.8330078125,0.2509883423676629,0.421001830858403,0.8043824566910716,1.0,0.0,0.0,0.0,0.0
0.9033203125,54.19921875,0.24557169490285286,0.4108234943040678,0.7849353313759363,1.0,0.0,0.0,0.0,0.0
0.909423828125,54.5654296875,0.2400366148671299,0.3996348180708846,0.7635578118121417,1.0,0.0,0.0,0.0,0.0
0.91552734375,54.931640625,0.23445091114210448,0.38756040077478804,0.7404879609567567,1.0,0.0,0.0,0.0,0.0
0.921630859375,55.2978515625,0.2288780945900474,0.37473304874550245,0.7159795237437409,1.0,0.0,0.0,0.0,0.0
0.927734375,55.6640625,0.22337586684268512,0.361292270426152,0.6902990504253349,1.0,0.0,0.0,0.0,0.0
0.933837890625,56.0302734375,0.21799475261460746,0.34738268686156304,0.6637228595892507,1.0,0.0,0.0,0.0,0.0
0.93994140625,56.396484375,0.2127769492876433,0.33315234586196035,0.6365338171343213,1.0,0.0,0.0,0.0,0.0
0.946044921875,56.7626953125,0.20775546672612372,0.318750918429587,0.6090178902931224,1.0,0.0,0.0,0.0,0.0
0.9521484375,57.12890625,0.20295362133967193,0.30432774638124294,0.5814604173437302,1.0,0.0,0.0,0.0,0.0
0.958251953125,57.4951171875,0.19838493032560434,0.29002970138381234,0.5541420169998112,1.0,0.0,0.0,0.0,0.0
0.96435546875,57.861328125,0.1940534254918242,0.27599881071207505,0.5273340520912411,1.0,0.0,0.0,0.0,0.0
0.970458984375,58.2275390625,0.18995437374895258,0.26236960847856194,0.5012935687209444,1.0,0.0,0.0,0.0,0.0
0.9765625,58.59375,0.18607535763768482,0.24926618917317964,0.47625766664321295,1.0,0.0,0.0,0.0,0.0
0.982666015625,58.9599609375,0.18239763933990472,0.23679898042854636,0.45243733318375723,1.0,0.0,0.0,0.0,0.0
0.98876953125,59.326171875,0.17889771033811785,0.2250613202008437,0.4300109034684431,1.0,0.0,0.0,0.0,0.0
0.994873046875,59.6923828125,0.1755489194784669,0.21412602096250286,0.40911749583633455,1.0,0.0,0.0,0.0,0.0
1.0009765625,60.05859375,0.17232307556772405,0.20404222008122821,0.3898509940514733,1.0,0.0,0.0,0.0,0.0
1.007080078125,60.4248046875,0.16919193532034793,0.1948329256840331,0.37225535833534595,1.0,0.0,0.0,0.0,0.0
1.01318359375,60.791015625,0.16612851020385525,0.18649373031543065,0.35632216763224106,1.0,0.0,0.0,0.0,0.0
1.019287109375,61.1572265625,0.16310815241392282,0.1789931356796509,0.3419912400743473,1.0,0.0,0.0,0.0,0.0
1.025390625,61.5234375,0.16010940688230532,0.17227478271601804,0.3291548938504224,1.0,0.0,0.0,0.0,0.0
1.031494140625,61.8896484375,0.1571146397421123,0.16626162391692131,0.3176659189986295,1.0,0.0,0.0,0.0,0.0
1.03759765625,62.255859375,0.15411047203459535,0.16086176894550228,0.3073487462708311,1.0,0.0,0.0,0.0,0.0
1.043701171875,62.6220703125,0.15108805971195105,0.15597547001251608,0.2980127936650469,1.0,0.0,0.0,0.0,0.0
1.0498046875,62.98828125,0.14804326706828747,0.15150257062275357,0.28946669828980076,1.0,0.0,0.0,0.0,0.0
1.055908203125,63.3544921875,0.14497678099888622,0.14734975386497512,0.28153216522851066,1.0,0.0,0.0,0.0,0.0
1.06201171875,63.720703125,0.14189420850565626,0.14343706887294436,0.2740564372495353,1.0,0.0,0.0,0.0,0.0
1.068115234375,64.0869140625,0.1388061901420099,0.1397034196167029,0.26692278190405916,1.0,0.0,0.0,0.0,0.0
1.07421875,64.453125,0.13572854795227515,0.1361108933059558,0.2600587615417867,1.0,0.0,0.0,0.0,0.0
1.080322265625,64.8193359375,0.13268246803966313,0.13264792868266054,0.25344228677387204,1.0,0.0,0.0,0.0,0.0
